trial_number,value,batch_size,dropout,history_length,learning_rate,num_layers,units,weight_decay
0,0.40257312049141186,287.5086653424601,0.2620866134505529,105.81824793582291,0.0006178715902385559,4.011235454194538,302.6303609568974,0.00013915045935935865
1,0.44779074165278565,175.72225009140487,0.4019474556737168,140.97131850770904,0.0004327802624993831,8.342043876902522,373.2376713994814,0.0024832938296260464
2,0.3455523555417975,92.09524784784195,0.4983751547943729,105.04198048978705,0.0017397470726463083,3.0361322613143082,266.7746509273218,0.0038677781136327418
3,0.41684751516866114,249.17027343068932,0.45424763165676313,138.95382624518203,0.0018901688512662355,7.484722587565523,143.10387570706314,0.00028902478259437817
4,0.4087563896562882,227.69360920484007,0.3808511954903963,123.2027720608396,0.0002734003079981186,4.18525383512527,272.16798913397025,0.00037910486446432977
5,0.6793450570392038,112.90167236537138,0.3890967233657372,69.99511856527653,0.0008905447769218318,9.983075644746199,225.19347295327813,0.00423649923265948
6,0.3984262097381546,180.86426506669653,0.3643014075965849,35.80013322690116,0.0013560487335885717,2.5633702131657303,271.12393759251097,0.00018536934863676058
7,0.562507062543652,107.54299218522837,0.2107808311524793,128.21735067658028,0.0002911091942268931,9.649054009461594,179.07288254625496,0.000482692793822037
8,0.4269474926376771,135.7938893945523,0.24823463372059715,96.18687541475734,0.00021328806785793095,6.626002087319841,78.69025801057458,0.002795123701747213
9,0.7927742482837803,179.81766180502052,0.2544846588006464,79.07588899391625,0.0004745369552924204,4.189297864267498,229.42214585095167,0.007199029670301386
10,0.3475603642845582,355.11046777807746,0.4957163716012136,56.95698829268735,0.0010770484379602808,2.1809754356987847,368.6759589779814,0.001124246480169638
11,0.370622219774359,373.7664757214401,0.4970967288216362,53.59498613097601,0.0010937751592733523,2.026456375206411,372.29063444334764,0.0012314310624062636
12,0.3926976014530944,374.4632411225153,0.48874752226330964,60.882557794428244,0.001991894057736627,3.1292233948755763,324.8459843548399,0.0011236063842002368
13,0.46631546693290776,65.89146788471228,0.4528207046737661,108.28888921126759,0.0014038645552879394,5.190927529689455,331.3186363031451,0.008315931591366104
14,0.35388641033968526,307.83745293873017,0.3247133417202824,32.68413704180127,0.0009457439473802748,5.456197496010665,173.11417876725105,0.0006779977438525081
15,0.5347975676778904,297.0141021546937,0.4367930096834121,88.32151749540023,0.0007299873787695295,3.3398902578886682,276.60646872083714,0.001795338442951465
16,0.6623038504295007,327.54575190188797,0.3222525635943343,50.76929243577031,0.0014771504035561642,2.066480645574998,359.55337200140156,0.004719671238761914
17,0.3412255737417472,254.8988372419103,0.4213432114240249,72.82364602445861,0.0011284280274186766,3.208882832268494,78.25598122948068,0.0017563006266520516
18,0.3994335157428673,260.29658771200866,0.42469204988512993,76.30300843844701,0.0014858146985382583,4.94347781800667,86.79915084857964,0.0024925190972243856
19,0.6731703830514839,204.71442846431506,0.46949578116487234,110.56873562448682,0.0007278838151175673,6.343279233872924,120.57643852981337,0.004209549341355345
20,0.37901369658058987,148.4174063967037,0.41502890916793406,92.80058502053022,0.0017106619295979395,3.2731899786933067,197.90953302980301,0.000669795083938751
21,0.41177570707426814,332.28891688579307,0.4998911354861282,67.54870583212683,0.0010669011256598773,2.756940644605308,248.46343128663074,0.0017500480669739465
22,0.35973179611171074,66.2451216898821,0.4732434961384189,47.6120272406923,0.001163656887958801,3.840549708780518,116.34427565630142,0.0015758538568341172
23,0.34797539282701684,256.8229577247644,0.4406257201106822,77.19706851879978,0.000887079473814445,2.477913452107493,338.75260629391465,0.000804858646177229
24,0.3723002594388174,352.3414276374309,0.46950044021401266,99.89352167448689,0.0012074243496772367,4.787599188613777,299.8729696776631,0.002994825846367396
25,0.6233063139021396,217.1370686651278,0.34326281166258316,84.38885373870205,0.0006765432738466996,3.409439603942173,205.87671321972206,0.005346572917821756
26,0.38977449453564106,347.0806192688886,0.41316024418310915,62.01615524567997,0.001648169788439818,2.7579093644499157,159.5371705146959,0.0012761803842818084
27,0.40773601904957596,283.55632286511246,0.4770514931889108,42.38384858792948,0.0012181598828938348,5.863918286942433,66.8282998898235,0.001996805029509334
28,0.35010768737264736,106.59413340162034,0.45430129157790455,121.03041588123698,0.0009828518758085018,2.068234399694177,301.7817793842254,0.0009589066878745972
29,0.5291092579147059,278.3166453675383,0.2799329603603565,61.838488487934214,0.0005402397853756925,4.065582376368364,256.37608031216064,0.0032958626501310025
30,0.6855928749292196,315.05830297799685,0.4387103648669492,101.9315354541449,0.0017232133051092405,4.699641909317084,347.17517848934165,0.0063384410093246125
31,0.3316029678740187,245.5531011387169,0.43909720292313736,74.98332656391713,0.0008274758185915352,2.5439962397982416,328.01365411704154,0.000772183921434726
32,0.3460738562538238,240.8620369138782,0.47763177485353125,70.68042257872109,0.0008535351187659979,2.601129729035832,312.24163536599553,0.0005697079578578295
33,0.46294134154826583,237.516429582466,0.39706466773249527,69.87566456065075,0.0005657627751456825,3.802809725494398,297.42699290691644,0.0004968085981155127
34,0.365471137997633,212.19723275645646,0.4578534903074466,81.92300474802505,0.0008112060059697472,2.955895393630167,316.4838698910006,0.00018833358410146045
35,0.36367492846207705,198.1830539269172,0.3783942134964876,90.65353152328,0.0006209975152483388,7.495431856526579,250.95727035475733,0.0005192738027997631
36,0.3904678872067057,269.127947724822,0.4271684035863276,116.09341464264108,0.0008046296202504023,4.384769791154374,280.0564650041324,0.00029284779149021397
37,0.44025029600737337,248.38210623346646,0.4823922377037493,74.45736490681146,0.0004158449701577258,3.6712902465576853,383.8713770667978,0.00031009091502894975
38,0.36030319119820337,239.1757345996043,0.4555698743138497,85.37124211691308,0.0007998152278808938,2.54974976954069,319.1923892189935,0.00012134241387832829
39,0.4896800481452199,148.3103105157726,0.36038032754857086,138.474349709768,0.00034604364693675263,8.143279938854922,287.8215478609852,0.0003760811881951751
40,0.35402117003045397,226.3336715632841,0.40895256053799245,97.5689009882963,0.00126371570357431,3.4525303017438396,237.6698921871544,0.0002136913068431997
41,0.40153411983729836,189.2533641716851,0.4882571621467631,56.85267493507561,0.0009974165087814522,2.4752305470445224,358.28757440318316,0.0009208178731825912
42,0.5156323165772204,294.80284541078026,0.46980454199522875,66.68617595288677,0.0008833385642982109,2.412121794031859,349.3654321698169,0.0014066470856049056
43,0.3239541031777145,89.40525005206078,0.4980714997852934,57.98845411100446,0.0010331423687058824,2.9467922289998247,312.94580739369184,0.0006466355166374657
44,0.37895942251839326,88.03210042616477,0.4863310128269057,73.73419080509129,0.0013368181337870507,2.989911355441758,318.4379417768613,0.0006830828488441911
45,0.3904982884866213,131.5143063383207,0.4466630663072304,40.090181733033376,0.0010854601795744008,4.262401579587529,269.7008491850338,0.00041552187486194794
46,0.32079921881417317,90.91710281822702,0.4988701974859703,65.24259774887814,0.0006977982376741032,2.982736081741667,212.02699944759829,0.002181854832888807
47,0.461003525421291,91.57709171171132,0.3894672732187049,65.05811457345926,0.0006911783480019831,3.606333576745273,216.85892732627815,0.002346879574912646
48,0.36207757473527313,82.38315984689655,0.4968635258439403,48.39432122482047,0.0005159325502746915,3.0730742762371452,150.50339556647378,0.003144295055347573
49,0.6582579264740744,120.37267648775483,0.46457469690917147,58.96889583909213,0.0015762472989497157,3.0472982487600953,110.25323920039772,0.0035097942989151076
50,0.6703679546579986,153.44761877741433,0.4322281206438455,82.13037288091158,0.0017940740484903026,9.520421101771257,259.94293518576575,0.001980510053597463
51,0.3414333170045636,170.6703364659072,0.4844607812091179,54.3248575483208,0.0008527386194548229,2.7286507319674933,310.10874871799143,0.0007891611365061274
52,0.3412550839924527,162.47611013409454,0.4986981080473514,55.580150776502094,0.0007526533230784497,2.815951777573592,334.3673177424173,0.0008723336582802605
53,0.37139364807548636,101.65703933732844,0.4930828772971903,54.00532470560406,0.0007656302955012409,2.1981313047831925,331.71232607318655,0.0008272216942169689
54,0.39629569839753076,177.68224784213575,0.4625426231804253,44.04307690788042,0.0006379311085992494,2.7204558108372114,179.80899496815408,0.001094026663809239
55,0.34996643537532784,160.79363794401698,0.48316485931151143,54.99145976660622,0.0009429585877193594,3.3243133352885197,339.37242420538087,0.0007265541115289463
56,0.36198190301656724,167.19344737716295,0.48216742052237604,63.821417197550524,0.00058112414031131,4.454429942541149,289.1154178279283,0.0014229151534959211
57,0.36749015453154454,138.5855545866245,0.44260074030991414,70.78187131084934,0.0007235872573286504,3.9267816683055976,357.72708045840784,0.0009476705415804636
58,0.3970362430293403,124.13285930158418,0.3053624652394973,49.481867460182556,0.0010174503914772422,2.8806711448298286,92.38889261992028,0.0005929204210735684
59,0.3500418756536381,72.49155266623478,0.49750562936208803,37.07890347019167,0.00021320395100617173,2.305257013569988,137.12734998094942,0.002237779686821772
