trial_number,value,batch_size,dropout,history_length,learning_rate,num_layers,units,weight_decay
0,0.3297852267628301,301.2216864712358,0.4463810365152403,98.42439423418524,0.0003002228803449124,6.958956568636622,371.5153890640506,0.0006184036894417279
1,0.3596310219364966,312.1285120381757,0.2995232106779804,114.07849746902897,0.00020169304171229559,5.603029487134261,118.1336499272266,0.0068869122234329555
2,0.5007881497194667,200.34907097073412,0.22582345774475887,69.63822633058106,0.0015934757975102623,8.481780422242387,380.91521814112383,0.002587796218451944
3,0.5267474620285149,303.12668538498394,0.35501133969220233,52.6559778361159,0.00160061059504846,5.058649221522318,70.9208899455491,0.005642366399293081
4,0.3855870798854771,380.26796766070254,0.4966422688879279,125.3261161426555,0.0008634718267107912,7.371419510830982,303.77123865416945,0.00015574322060736104
5,0.3756006719020312,118.31169736954168,0.38989504056683477,77.76867538628949,0.0009197463443674621,2.826511156956159,68.7295575296722,0.0035318741473898164
6,0.3890897601753652,90.68444779721874,0.38370573176333456,108.76420340088316,0.0019402715864243383,4.11830798633676,112.31697420105876,0.0013340294822396773
7,0.6659436162717328,236.98322762005245,0.4515821748536346,139.0876823181882,0.0007593903174474113,7.831698404170513,137.50983852634798,0.0002550421615719754
8,0.5625945906528456,246.9403489672684,0.22403334926868834,73.25345210079541,0.00145773666385824,9.132689991028535,152.87433515264362,0.0012068201233328706
9,0.36564933664338317,231.2577131658218,0.2773214285280828,115.1222473051721,0.0016568838540458534,3.7419465220640724,296.76531073186453,0.0026949621008320493
10,0.3528186679957156,369.2589531600072,0.43736453448671453,34.66578338622868,0.00028184644875392674,6.7910933999765515,378.1082722521545,0.00044245017449526816
11,0.4203000166458998,376.9297531839207,0.44132886546024563,46.92594631081072,0.00028197237609467224,6.517918867953663,383.5201558997895,0.00044310062454833886
12,0.5816899076014935,313.91171613131837,0.44220407961943925,92.33798151723525,0.00039552989460647634,9.948777376258395,311.74304076723945,0.0004865165797563515
13,0.353811493355357,335.01796008957575,0.4902857968305696,34.278905961916685,0.0004569876506930067,6.842936965030867,229.42996435394534,0.0004904760073199334
14,0.47973372902341943,278.036365102024,0.4119033872028147,94.76478080779063,0.00020395607926491398,5.93726813771208,333.1898001256775,0.00010171757278698141
15,0.5752257948864006,356.87609257715314,0.336430032542159,53.83658592713211,0.0003404816155988731,8.048435545279887,264.7877888452802,0.000679978381233178
16,0.4459452427432923,180.82164578094017,0.4533625205188295,99.36862379503255,0.000530091672661322,4.709381027655768,350.5625830914056,0.0002558265615486643
17,0.4314007633237425,277.10399733997855,0.41524450831443827,34.16761329172052,0.00026843675410139666,2.0018937056000654,216.80791805415694,0.0008602712017669903
18,0.5040916739600504,347.89205359396084,0.47081588805030505,80.58891605783077,0.00028730378722340656,6.852454901587934,258.1929607049274,0.00026033574571874055
19,0.5996027476951747,162.59917283525385,0.35346230249741406,63.638029501361764,0.0005902999642839602,8.71475132965159,347.7811420872855,0.0013221383742510586
20,0.4020647520790557,260.13574911500314,0.4103699648788383,143.73499185532202,0.00035452084871219827,6.154719672450355,200.2338125731721,0.0019489792014063996
21,0.6121370978430359,335.12318175078707,0.4992619504736495,33.201087550677826,0.000447147219240078,7.10377828854055,258.80093216568764,0.0004834081681199964
22,0.5395503545235731,336.6880421172579,0.47728507903609385,46.97627027035736,0.000443218229037531,7.514307652713409,189.04331179585677,0.0007044867839799964
23,0.40595138543201775,294.91514022249817,0.4747457517011478,39.05149204902815,0.00024312958965533573,5.330799521044349,361.9216165869645,0.0003696127350665334
24,0.5909261521108137,382.25062302858214,0.43167697149276807,103.14505082211855,0.0003348256482929917,6.414011621458285,277.43046630440864,0.0001783236583714324
