trial_number,value,batch_size,dropout,history_length,learning_rate,num_layers,units,weight_decay
70,0.21076506483340693,208.61046920216603,0.34761033963996546,123.57515951349758,0.00024899591448019004,4.880391394154356,375.43619502771594,0.000970574361829421
71,0.21763193433334727,229.0931963921749,0.29899929044244167,127.65981180893823,0.00020641495111229326,4.100069794016417,383.81434553133926,0.0006156377100446223
72,0.18722244379763117,218.3976267867187,0.37680950064362256,133.88672052696182,0.000273811574932217,5.395331588673565,353.24488812714685,0.00042059872137533246
73,0.1814866506767844,201.15925078356776,0.3261674660023062,111.27357980093271,0.0002461402731690342,4.71575836417643,360.76672283927223,0.0005379617723625821
74,0.16552898452845877,200.67581010384234,0.36139749306406166,115.41772033716558,0.00024624374693849635,6.866876128782698,360.324462563315,0.0005338009130295628
75,0.19860465399653254,193.22916243659327,0.36436931384190463,117.76827751834917,0.00024592697937961586,6.910241001358342,370.15072883443037,0.0007392050307106163
76,0.18744458597220345,200.0464784898932,0.4027071608581025,115.33046022551063,0.0002796508877589228,6.45886699707331,359.13565926691683,0.0005115699563064325
77,0.34994939711547185,181.69120844430375,0.351538712080462,111.85879894803043,0.0003128227262008265,8.590235316196184,350.03385771557566,0.0006316414448114545
78,0.20367725678680543,203.13362146009237,0.3388600269235239,123.7894456717902,0.00023147899159494442,4.021193007966522,362.84004580595223,0.0010574583192788601
79,0.35123736098587155,194.86958867055438,0.3235661230473512,105.5828495928696,0.00020260672209683898,14.400569915977766,377.4609399603335,0.0005377890664152542
80,0.3495349859718434,215.67605931113172,0.37676480174492355,93.39828970445276,0.0002625520829113611,7.101863645435174,354.3646215240277,0.0007722678266938441
81,0.3499370631700504,208.04890287977545,0.3067303137938913,135.72206229406197,0.00030634752397275017,7.592545039359981,368.6271285596307,0.000435387981877173
82,0.19742632791578413,223.54096152323598,0.33167332883524625,128.98624678885025,0.00021712897539292138,4.747145025768692,346.522983748785,0.0003803913562202096
83,0.21735269145337408,177.67039073701184,0.3591354737949728,143.3761708627812,0.00023998962856683605,5.698272675076041,333.2426328769739,0.00029154676874131366
84,0.1859353421847085,221.90564525665417,0.285534990137554,158.12975529144057,0.0003451889509387721,4.489864108688018,373.94852376921835,0.0006426053295608788
85,0.18627566662644912,214.96389214721214,0.34404756050620566,139.41446860306186,0.0002631703244088738,2.3087868054993503,357.5230382630978,0.00024760569259050223
86,0.35271214464467443,231.39796453348796,0.3211941367744339,86.2962981406624,0.0002963206655852547,9.602379239397942,383.62062242658385,0.0004569983217097552
87,0.18248707486573093,237.35998979519414,0.3098823857770052,120.75166858865148,0.00023047558898696123,5.105308222416061,214.5476915737923,0.0009025978938887871
88,0.35105023819083225,239.0491711938334,0.3869072669145877,107.6198982372349,0.00022980288770496854,6.157044596931282,176.82574465263372,0.0013524692160366836
89,0.20198101078098762,202.30332753213298,0.35463489473431703,118.42792691908579,0.00025298772495441175,5.2496931126909026,215.2159434932665,0.0010061428195742418
90,0.21227620691172555,211.20312025828443,0.3104789519892609,114.61671038421684,0.0003384153509454302,6.656426973373753,364.20293204150084,0.0009303279385860404
91,0.23375048372381463,220.39962120080793,0.32656975168076063,149.19739108506,0.00021475081897806038,2.9788866123107263,153.44576477575507,0.0006737642680104833
92,0.1981610087767065,233.30818382891414,0.30561308696844713,130.8855854369284,0.00022552099254731668,4.2413155258196085,217.86487839851614,0.0005497510463463464
93,0.2318335455022529,186.0277520506789,0.3358814828915236,123.84889428824384,0.001433213375760147,3.703120886377577,187.0048660079641,0.0007858461706883492
94,0.20982708186803464,228.28613799150688,0.32109873307851183,110.88945465351749,0.0006427007533250069,5.045733290627795,347.9777025887203,0.000575201614217147
95,0.2558066130576733,236.30142855759598,0.2905689617959683,101.82484355197846,0.0012636372621576861,4.855255266892163,371.77956106836876,0.0003207708036108379
96,0.3468287561914164,242.87596247663924,0.2670945365728829,137.02782204433774,0.0002698446163680599,12.475195043314242,239.60107066092604,0.0011124015668566986
97,0.2110165451011972,196.7580093582503,0.34085666808642595,97.6790813309734,0.0017035368768843944,5.486286934493755,323.21489030619205,0.0008882724816993367
98,0.25402853778914775,206.66969193916592,0.3697995628990988,121.13181497545827,0.0015712542010300268,5.932621531255843,334.490052224085,0.0003863532609261212
99,0.16655765072314324,224.94783161268387,0.3294136580832719,90.89722306740578,0.0007203780684279203,3.916203170137968,275.90836422410496,0.0006902937153794368
