epoch,train_loss,val_loss
1,0.375301,0.401046
2,0.247174,0.420579
3,0.230964,0.409092
4,0.218500,0.679802
5,0.198485,0.593491
6,0.191678,0.723170
7,0.183148,0.584872
8,0.180280,0.663234
9,0.180310,0.640746
10,0.175505,0.586318
11,0.173059,0.627166
12,0.169825,0.611440
13,0.170093,0.637151
14,0.167395,0.669071
15,0.160268,0.619871
16,0.154560,0.639375
17,0.152695,0.567677
18,0.163686,0.630132
19,0.147683,0.664762
20,0.142350,0.585983
21,0.135787,0.736496
22,0.132780,0.661218
23,0.130558,0.673258
24,0.130129,0.676211
25,0.130206,0.708887
26,0.124962,0.697132
27,0.124065,0.694217
28,0.122464,0.646734
29,0.132600,0.646102
30,0.125563,0.604569
31,0.120292,0.650910
32,0.118239,0.710821
33,0.119219,0.608194
34,0.119290,0.674353
35,0.115906,0.609468
36,0.120205,0.592370
37,0.116652,0.607233
38,0.125704,0.589429
39,0.113757,0.564056
40,0.113926,0.576424
41,0.110713,0.561054
42,0.111583,0.504446
43,0.118679,0.558340
44,0.110502,0.545240
45,0.112829,0.564844
46,0.111396,0.569772
47,0.108538,0.543756
48,0.107911,0.491732
49,0.105397,0.577154
50,0.102384,0.546259
51,0.109073,0.530860
52,0.108366,0.469736
53,0.105126,0.487367
54,0.098888,0.465458
55,0.106281,0.436922
56,0.103349,0.467440
57,0.098905,0.420402
58,0.095840,0.462080
59,0.099805,0.397867
60,0.103986,0.413839
61,0.097932,0.485024
62,0.097814,0.451007
63,0.115210,0.444320
64,0.106858,0.460028
65,0.097560,0.439135
66,0.111030,0.514040
67,0.100962,0.408321
68,0.096442,0.392142
69,0.095759,0.450501
70,0.129458,0.441327
71,0.129278,0.521913
72,0.133607,0.515660
73,0.198056,0.538158
74,0.154450,0.513852
75,0.177408,0.514854
76,0.135866,0.518105
77,0.135098,0.518215
78,0.122970,0.577708
79,0.118287,0.508316
80,0.132624,0.530826
81,0.111481,0.476316
82,0.109194,0.508573
83,0.106708,0.469295
84,0.106558,0.522454
85,0.107800,0.533368
86,0.106878,0.505592
87,0.104811,0.560324
88,0.104822,0.472524
89,0.104699,0.555351
90,0.102998,0.470687
91,0.103587,0.444597
92,0.098604,0.503361
93,0.101399,0.467507
94,0.094049,0.508297
95,0.097214,0.490544
96,0.106461,0.507551
97,0.110711,0.438143
98,0.100982,0.434313
99,0.094978,0.506170
100,0.094112,0.472740
101,0.092705,0.486509
102,0.090813,0.459307
103,0.090988,0.528827
104,0.091925,0.486506
105,0.099232,0.524442
106,0.098499,0.508286
107,0.095253,0.465342
108,0.089823,0.462813
109,0.091783,0.439022
110,0.107003,0.355193
111,0.094227,0.375601
112,0.092840,0.418989
113,0.087451,0.407294
114,0.089962,0.389904
115,0.089242,0.445392
116,0.088618,0.444765
117,0.113694,0.407181
118,0.095055,0.393369
119,0.090710,0.376702
120,0.087670,0.431061
121,0.089398,0.432260
122,0.105017,0.413314
123,0.099692,0.434033
124,0.110514,0.446913
125,0.094658,0.404679
126,0.107107,0.424806
127,0.093074,0.474324
128,0.096440,0.428994
129,0.088151,0.413045
130,0.107771,0.442504
131,0.093319,0.438572
132,0.105273,0.406186
133,0.086402,0.438506
134,0.109791,0.530315
135,0.104041,0.433883
136,0.096800,0.438702
137,0.093488,0.413334
138,0.087352,0.412268
139,0.085578,0.447485
140,0.084871,0.410240
141,0.092389,0.425919
142,0.097445,0.392629
143,0.089450,0.571869
144,0.099261,0.483540
145,0.088004,0.402462
146,0.084697,0.425497
147,0.082892,0.416111
148,0.085517,0.415853
149,0.083448,0.440459
150,0.083911,0.439766
151,0.083060,0.431079
152,0.082550,0.420193
153,0.082062,0.468639
154,0.081491,0.404687
155,0.080662,0.404510
156,0.083553,0.433429
157,0.082226,0.442185
158,0.080727,0.410388
159,0.084936,0.559830
160,0.079497,0.448156
