trial_number,value,batch_size,dropout,history_length,learning_rate,num_layers,units,weight_decay
0,0.26456000274103025,209.274796643397,0.3083142215711635,112.8117768608909,0.000548817633314108,4.46905785395756,304.02737893999654,0.0005783102987069893
1,0.25268840137311444,174.538730350268,0.2794753858904173,106.8759406409245,0.0004799096175477381,4.420727065635146,329.6565578135312,0.0006058467889473575
2,0.3181394714103666,282.73908009864977,0.3778158891614394,65.94094168086424,0.00023884894286256764,2.6830888810710602,76.21791664907795,0.00047144176703503414
3,0.2805159138325981,143.73792238820624,0.38593226465976443,70.74583884142821,0.0006520466944694415,3.1746343834941415,188.09653104874351,0.0034159621059875636
4,0.24610220846569467,172.70503702131796,0.2947869042046547,45.122894316706386,0.0005763583692918955,4.823782745145485,236.72138141093447,0.000156764584568076
5,0.2879349370648761,278.80161833205625,0.33800928425347043,171.90738712024392,0.00038103760465605345,6.514622937525042,125.1713048550758,0.00048264491087359943
6,0.29184943723107526,360.4547798865707,0.2282798521647073,127.95719223884109,0.001331111550356905,7.424840228490115,353.1032798230814,0.007195180283975037
7,0.2713186246214691,227.42793720803525,0.3479482472604179,154.26772116505398,0.0003259820174545154,6.213507221535285,382.4436248433803,0.000102720613282849
8,0.27912881170248915,267.12690144662537,0.3862863107028428,184.92802378210655,0.0005539693531589332,6.9505288035805615,383.27299251171195,0.0011837986390207968
9,0.27223068125724437,279.113470366469,0.40198883606907565,92.59301880516426,0.0018443939106698067,2.2212340340430536,162.88486837468201,0.0003378117118950681
10,0.28965146747713316,68.80574439660376,0.4768918621987942,38.41722795717379,0.0009809664109982777,9.932526119210673,247.466032928835,0.00010894951867825081
11,0.26405084707556725,143.29670428522036,0.2596008969256742,33.01029719831751,0.0008246876715189313,4.544715219237803,267.95494296550106,0.00022035288629397362
12,0.30342297890853737,142.0607411256108,0.2818629705542529,140.03507482572263,0.00040237602212004605,4.517084198886969,296.52785609785883,0.0011057427904530492
13,0.26827242769702464,188.9881519618588,0.2125999236825723,88.50288405471028,0.00021129369057812082,5.208650986114615,228.23911040619967,0.00020789889422647922
14,0.2717908723045609,84.85653051918956,0.26934634337158836,63.25942440819991,0.0007252434064067984,3.4644775931480503,297.34416502884636,0.002080821980293137
15,0.28817178721199493,172.1732244020189,0.31015564934937156,100.49514971804287,0.00047332519789730084,8.163888829429665,330.1552109136953,0.0002144114055554245
16,0.19371170400234752,107.56803858875833,0.43427407519327277,49.22997964396456,0.0011565882403668404,5.308332465724211,197.5332978795637,0.000745607729288793
17,0.21974853887194823,91.70091405978694,0.45764541348083393,47.069380690048305,0.001083274345557928,5.427164385985314,196.12489099954706,0.009957798454043185
18,0.22158671703613447,110.57246790537023,0.47704670491930967,54.010026615563625,0.0011880203668642663,8.29622452046495,184.4666408512932,0.009728923309812025
19,0.26940142397662836,113.82873182530305,0.4315381198103171,74.14030107856374,0.001886860782501032,5.49377465753184,133.86058674958798,0.0029128958418593734
20,0.26320892671000456,102.03592896050964,0.44194506683937734,81.28262944668138,0.0015094623576228496,3.659143884162412,199.95649063530027,0.005072637062582124
21,0.2212340199840283,66.05956265280344,0.48863390614453783,51.926793059452514,0.0010771231725582395,8.622067747078427,192.87382737147465,0.009702831085767128
22,0.2853564931241472,69.39619792955469,0.49159172317294897,53.68794678433521,0.0010262871208029498,9.878953710149224,155.51843818332708,0.0018971836014986393
23,0.2729623940611582,123.88311121627322,0.4478780139017089,48.67378434623442,0.0009488124460582239,5.82497334126901,205.23426858907445,0.005364121298445085
24,0.1593130947230105,93.13473490706706,0.4999505995097329,58.80784256520291,0.001498898469575825,8.73503668769831,109.2321093635125,0.009760881624906192
25,0.28314034251195047,97.76417190739764,0.41994568037966096,33.98196044316849,0.001478893530610842,7.664988926107474,67.13508410634935,0.0008613671554436586
26,0.24106521498478814,380.6433104329822,0.4592809508007953,62.181373482787976,0.00165313547736903,9.035714779816088,110.94023120479838,0.004088448210546121
27,0.2465536398467368,87.96758284993143,0.46657979790158444,77.31306388285878,0.0012533601908803571,6.619773597818871,97.13967377370761,0.0016492903364612277
28,0.2788484390758112,130.1357215858189,0.4185645812078112,123.21448332957081,0.0008338032541841625,5.618676543580858,159.8411117255048,0.00625101240596098
29,0.28417536490067036,222.26333163139498,0.45415654535216426,42.27282390869024,0.0013886497106014438,7.212556631350128,264.1517890849152,0.0024994005415005854
30,0.24042458627484517,157.09800336790786,0.49192865527756685,93.7601776555924,0.0008367842486076005,3.9951774644690525,140.75875510926213,0.0007781260266493044
31,0.2840879930651741,69.39889148942807,0.49875137366008615,57.06268920032538,0.0011267058303589263,8.657534561220878,213.63255927987203,0.00898612364044766
32,0.23880390278147368,89.00433086053246,0.4826037940617636,47.80426253842813,0.0011044126857227585,9.40136340585104,180.22831601296733,0.007815514656443295
33,0.2606713129597867,65.5407707464703,0.42928883147950797,67.48683340838815,0.0015947707562667872,7.972983651989765,97.28624601184795,0.0043845415178709836
34,0.2616057138042357,119.44989916713882,0.4702996114247748,81.21262614388206,0.0019772325664695668,5.126498074724152,175.76929947340244,0.005911122471315081
35,0.2865986753612043,87.55333294447018,0.4069587528386854,43.43333226557018,0.0007206376923915069,9.197850664453464,256.84923502470804,0.001465019660583294
36,0.2393500206356277,336.7460339748595,0.37171638189405476,61.12074268436453,0.0009132356467668793,6.699082045417821,216.84069424528667,0.009588346390043367
37,0.264769263664807,153.10633169562198,0.4463333576591747,109.1080569568517,0.0013458805536334941,5.910684869284082,238.06221641902158,0.003560780174534123
38,0.2927077742840002,198.0015733284101,0.46073205668383804,51.78912310634241,0.0006674682564538177,8.677488886568044,115.00447535665361,0.000692734334134383
39,0.2503812315935146,128.95251664000799,0.48404416642993553,69.67993159228415,0.001669211296590877,4.01944814568825,278.4439087265194,0.00046783882054169843
40,0.2757223415004458,245.86781955582956,0.3702369249185232,40.4556787609692,0.0010832437867547041,6.354183838928956,196.28257515489517,0.007269442248946759
41,0.26940678770871396,107.21696475275468,0.49870740697928057,57.128563793443824,0.0012885032318857082,8.012823233405374,181.1071923387918,0.008901331270131613
42,0.2162542046789459,309.6969146875223,0.47327755832877166,50.11153671671734,0.0011727091189790045,8.413346396392797,147.39701785992128,0.00990131736863149
43,0.2854633673891693,302.78798150153955,0.4656112049911472,44.87754503563153,0.001188755446502992,8.713795008107917,148.270357732707,0.006751733978576498
