epoch,train_rate_mse,val_rate_mse,val_value_mse
1,8.288449316751212e-05,6.60222940496169e-05,8.800933574093506e-05
2,7.131115853553638e-05,6.095208300394006e-05,8.141782018356025e-05
3,6.180709897307679e-05,5.5937540309969336e-05,7.48328966437839e-05
4,5.445292481454089e-05,5.318726834957488e-05,7.129215373424813e-05
5,4.8694637371227145e-05,5.4166317568160594e-05,7.261240534717217e-05
6,4.320429070503451e-05,5.228316513239406e-05,7.022361387498677e-05
7,3.856591138173826e-05,4.91690771013964e-05,6.612025026697665e-05
8,3.485104753053747e-05,4.710862413048744e-05,6.343500717775896e-05
9,3.1768864573678e-05,4.5469714677892625e-05,6.13420270383358e-05
10,2.9546541554736905e-05,4.5602959289681166e-05,6.151977140689269e-05
11,2.7233745640842244e-05,4.3286981963319704e-05,5.845509440405294e-05
12,2.5717834432725795e-05,4.149153392063454e-05,5.603171302936971e-05
13,2.3922528271214105e-05,4.075119431945495e-05,5.5103453632909805e-05
14,2.2414136765291914e-05,4.038691986352205e-05,5.4679774621035904e-05
15,2.1227002434898168e-05,3.974829814978875e-05,5.38624772161711e-05
16,2.011926335399039e-05,3.9339851355180144e-05,5.3338018915383145e-05
17,1.9268814867245965e-05,3.8894540921319276e-05,5.276306546875276e-05
18,1.8504639228922315e-05,3.864060272462666e-05,5.2463150495896116e-05
19,1.8070424630423076e-05,3.911231397069059e-05,5.309853804646991e-05
20,1.742731183185242e-05,3.917075810022652e-05,5.3206826123641804e-05
21,1.6845742720761336e-05,3.898930663126521e-05,5.298707037582062e-05
22,1.6305753888445906e-05,4.0156286559067667e-05,5.4610161896562204e-05
23,1.5867419278947636e-05,3.974885476054624e-05,5.407722346717492e-05
24,1.5597133824485354e-05,3.9642705814912915e-05,5.393114042817615e-05
25,1.5257328414008953e-05,3.975915751652792e-05,5.410587618825957e-05
26,1.488940051785903e-05,3.936497887480073e-05,5.357485497370362e-05
27,1.4563865988748148e-05,3.91174471587874e-05,5.3240510169416666e-05
28,1.4292555533756968e-05,3.8722842873539776e-05,5.2711344324052334e-05
29,1.409976994182216e-05,4.096842894796282e-05,5.5786909797461703e-05
30,1.3847649825038388e-05,4.025063390145078e-05,5.48009920748882e-05
31,1.3642691556015052e-05,3.9924685552250594e-05,5.436176434159279e-05
32,1.3454714462568518e-05,3.9780381484888494e-05,5.4163538152351975e-05
33,1.3284374290378764e-05,3.9973543607629836e-05,5.444702401291579e-05
34,1.310453353653429e-05,4.017621904495172e-05,5.4731823183828965e-05
35,1.2955993952346034e-05,4.016681123175658e-05,5.4725405789213255e-05
36,1.2727192370221019e-05,4.01849792979192e-05,5.4757252655690536e-05
37,1.2560553841467481e-05,4.018616527901031e-05,5.475971556734294e-05
38,1.2386851267365273e-05,4.0304246795130894e-05,5.492775744642131e-05
39,1.2218959454912692e-05,4.0199771319748834e-05,5.47794988960959e-05
40,1.2058419997629244e-05,4.075737888342701e-05,5.555409734370187e-05
41,1.1941644515900407e-05,4.063749292981811e-05,5.539073026739061e-05
42,1.186384088214254e-05,4.0662365790922195e-05,5.542505095945671e-05
43,1.1744637959054671e-05,4.060913488501683e-05,5.535316813620739e-05
44,1.1668641491269227e-05,4.0506416553398594e-05,5.521262210095301e-05
45,1.1591909242270049e-05,4.160753087489866e-05,5.673685882356949e-05
46,1.1503074347274378e-05,4.1555620555300266e-05,5.666441211360507e-05
47,1.1396721674827859e-05,4.165257632848807e-05,5.6795346608851105e-05
48,1.1335991985106375e-05,4.162493132753298e-05,5.67574861634057e-05
49,1.126744336943375e-05,4.1688468627398834e-05,5.684553980245255e-05
50,1.119714852393372e-05,4.1797971789492294e-05,5.6999168009497225e-05
51,1.1132226973131765e-05,4.17195915360935e-05,5.690110265277326e-05
52,1.1086005542892963e-05,4.17726841988042e-05,5.697380402125418e-05
53,1.1021799764421303e-05,4.177993832854554e-05,5.698375389329158e-05
54,1.0952856428048108e-05,4.175865251454525e-05,5.6955701438710093e-05
55,1.0870796359085944e-05,4.1717925341799855e-05,5.690080797648989e-05
56,1.0805923920997884e-05,4.166185681242496e-05,5.6822889746399596e-05
57,1.0722311344579794e-05,4.214001455693506e-05,5.7478177041048184e-05
58,1.0676595593395177e-05,4.237158645992167e-05,5.7798595662461594e-05
59,1.0614025086397305e-05,4.2414816562086344e-05,5.785989560536109e-05
60,1.056890505424235e-05,4.190220352029428e-05,5.714980943594128e-05
61,1.0499972631805576e-05,4.178821109235287e-05,5.69941803405527e-05
62,1.04685896076262e-05,4.253624501870945e-05,5.8029083447763696e-05
63,1.0419856153021101e-05,4.25385769631248e-05,5.8032350352732465e-05
64,1.0345613191020675e-05,4.2595809645717964e-05,5.81121894356329e-05
65,1.0327483323635533e-05,4.311254815547727e-05,5.883110861759633e-05
66,1.026586596708512e-05,4.216141678625718e-05,5.752027209382504e-05
67,1.0214166650257539e-05,4.214865111862309e-05,5.750282434746623e-05
68,1.0155480595130939e-05,4.363486368674785e-05,5.95496894675307e-05
69,1.0081520485982765e-05,4.368580994196236e-05,5.961942224530503e-05
70,1.0039307198894676e-05,4.364881169749424e-05,5.956845416221768e-05
71,9.9784792837454e-06,4.351209645392373e-05,5.938304093433544e-05
72,9.949823834176641e-06,4.498615089687519e-05,6.14049713476561e-05
73,9.867617336567491e-06,4.50184743385762e-05,6.144926010165364e-05
74,9.817706995818298e-06,4.496701149037108e-05,6.137976743048057e-05
75,9.766409675648902e-06,4.504400203586556e-05,6.149056571302935e-05
76,9.74734575720504e-06,4.635058940039016e-05,6.329938332783058e-05
77,9.728069017000962e-06,4.635240838979371e-05,6.330179894575849e-05
78,9.666819096310064e-06,4.633151547750458e-05,6.327351729851216e-05
79,9.634280104364734e-06,4.665017331717536e-05,6.371429481077939e-05
80,9.59386943577556e-06,4.6715038479305804e-05,6.380082777468488e-05
