epoch,train_rate_mse,val_rate_mse,val_value_mse
1,0.00011772532889153808,0.00013200039393268526,0.001050586928613484
2,6.063853288651444e-05,0.00013965129619464278,0.0010031278943642974
3,5.371655061026104e-05,0.00019062650972045958,0.0013454362051561475
4,4.9011752707883716e-05,0.00016441293701063842,0.001188658527098596
5,5.0532296882010996e-05,0.00013216891966294497,0.0008846719865687191
6,4.878425897913985e-05,0.00017007370479404926,0.0012106872163712978
7,4.778947550221346e-05,0.0002688286767806858,0.0018939175643026829
8,4.6180175559129566e-05,0.0001769746741047129,0.0012117873411625624
9,4.3557163735385984e-05,0.0001620510156499222,0.0011044483399018645
10,4.293995152693242e-05,0.00014089938485994935,0.0010379471350461245
11,4.384687781566754e-05,0.00015370686014648527,0.0010686556342989206
12,4.2548112105578184e-05,0.00013130386651027948,0.0009477135608904064
13,4.383170016808435e-05,0.0001766332279657945,0.0011449166340753436
14,4.079768405063078e-05,0.00016301768482662737,0.0010916038881987333
15,4.284274473320693e-05,0.00015732226893305779,0.0011033053742721677
16,4.1409552068216726e-05,0.00014165553147904575,0.0009091407991945744
17,4.341436942922883e-05,0.0001738127612043172,0.0011485982686281204
18,3.9895552617963403e-05,0.00017272852710448205,0.001059472095221281
19,4.116197305847891e-05,0.00018119363812729716,0.0012337013613432646
20,3.8780359318479896e-05,0.00017185043543577194,0.0011378859635442495
21,3.8901023799553514e-05,0.00015026531764306128,0.0010582744143903255
22,3.892710810760036e-05,0.00014562961587216705,0.0010409976821392775
23,3.8532569305971265e-05,0.00015104238991625607,0.0011148557532578707
24,3.808334076893516e-05,0.0001497144839959219,0.0009486227063462138
25,3.7716745282523334e-05,0.00016039656475186348,0.0010507798288017511
26,3.7644604162778705e-05,0.00012744782725349069,0.0008380435756407678
27,3.7945123040117323e-05,0.00015636342868674546,0.0010175190400332212
28,3.790664050029591e-05,0.00022509798873215914,0.0015248963609337807
29,3.7808586057508364e-05,0.00014140801795292646,0.0009454067330807447
30,3.7359186535468325e-05,0.00016169768059626222,0.0010579315712675452
31,3.690725134219974e-05,0.00014231220120564103,0.0008767903200350702
32,3.750979158212431e-05,0.00013791240053251386,0.0010080315405502915
33,3.5325057979207486e-05,0.0001583766716066748,0.0009680943330749869
34,3.547030792105943e-05,0.00021807904704473913,0.0013095468748360872
35,3.681353700812906e-05,0.0001573003246448934,0.0010713706724345684
36,3.676895357784815e-05,0.00016651989426463842,0.001099536195397377
37,3.5331449907971546e-05,0.00016282370779663324,0.001053346786648035
38,3.503823245409876e-05,0.0001814835995901376,0.0011200940934941173
39,3.49346300936304e-05,0.00014921309775672853,0.0009830329800024629
40,3.3938722481252626e-05,0.0001703431480564177,0.0009607846150174737
41,3.4444787161191925e-05,0.00019456841982901096,0.0011984551092609763
42,3.405577808734961e-05,0.00017534686776343733,0.0010199075331911445
43,3.476766141830012e-05,0.0001802627375582233,0.0012088811490684748
44,3.4508731914684176e-05,0.00013318509445525706,0.0008586391340941191
45,3.579526674002409e-05,0.00019224054994992912,0.0012358857784420252
46,3.5098557418677956e-05,0.00014871731400489807,0.0010572228347882628
47,3.3121159503934905e-05,0.00015974094276316464,0.0009864501189440489
48,3.299113086541183e-05,0.00012751921894960105,0.0007975832559168339
49,3.293049303465523e-05,0.00015608096146024764,0.001055953442119062
50,3.2924443075899035e-05,0.00012671151489485055,0.000834798498544842
51,3.3160449675051495e-05,0.0001675228850217536,0.0010331975063309073
52,3.2840693165780976e-05,0.0001392533304169774,0.0009384173317812383
53,3.2671836379449815e-05,0.00013957920600660145,0.0008472589543089271
54,3.402787842787802e-05,0.0001286325277760625,0.0008575611282140017
55,3.3662025089142844e-05,0.00014941477274987847,0.0009931325912475586
56,3.2183546863961965e-05,0.0001516699994681403,0.0009902650490403175
57,3.309936073492281e-05,0.00014245411148294806,0.000877042708452791
58,3.266876592533663e-05,0.00016244362632278353,0.000981067307293415
59,3.253979957662523e-05,0.00014902063412591815,0.000977849354967475
60,3.208641646779142e-05,0.00013821040920447558,0.000777949346229434
61,3.1517054594587535e-05,0.00012921613233629614,0.0009074777481146157
62,3.087468576268293e-05,0.00012112263357266784,0.0008637862629257143
63,3.2114658097270876e-05,0.00016029021935537457,0.000986188417300582
64,3.125185321550816e-05,0.0001490087015554309,0.0008393076714128256
65,3.124211434624158e-05,0.00016883066564332694,0.0009632350411266088
66,3.148526593577117e-05,0.00011995767272310331,0.0008142883307300508
67,3.1212395697366446e-05,0.00013269629562273622,0.0008745580562390387
68,3.0512077501043677e-05,0.00013381762255448848,0.0008502582786604762
69,3.06385409203358e-05,0.00015418321709148586,0.0008999152341857553
70,3.125652438029647e-05,0.00012679323845077306,0.0008795781177468598
71,3.088137600570917e-05,0.0001515831972938031,0.000913892115931958
72,3.0077866540523246e-05,0.00013446227239910513,0.0008527272148057818
73,3.0040848287171684e-05,0.0001247893087565899,0.0008140617283061147
74,3.0196968509699218e-05,0.00013714679516851902,0.0008607386844232678
75,2.9961607651785016e-05,0.00015145078941714019,0.0009201123612001538
76,2.9572638595709577e-05,0.00014098086103331298,0.0009093256667256355
77,3.0423638236243278e-05,0.00011225770867895335,0.0007744899485260248
