epoch,train_rate_mse,val_rate_mse,val_value_mse
1,0.000912861549295485,0.000337788718752563,0.0020622049923986197
2,0.0007441013003699481,0.0003429909993428737,0.0020937183871865273
3,0.0006073547410778701,0.00034059223253279924,0.0020790924318134785
4,0.0004992914036847651,0.00033589539816603065,0.0020506177097558975
5,0.0004085821856278926,0.0003339925315231085,0.0020390122663229704
6,0.00033471500501036644,0.0003307563019916415,0.0020193224772810936
7,0.0002749695850070566,0.00032937206560745835,0.0020108867902308702
8,0.00022646694560535252,0.0003341766132507473,0.002039995277300477
9,0.00018698046915233135,0.00033101681037805974,0.0020206845365464687
10,0.00015490206715185195,0.0003286511346232146,0.002006339142099023
11,0.0001288077764911577,0.0003317747905384749,0.00202527386136353
12,0.00010747859778348356,0.0003311632899567485,0.0020215301774442196
13,9.011591464513913e-05,0.00032898466452024877,0.0020082963164895773
14,7.601463585160673e-05,0.0003284911799710244,0.0020052879117429256
15,6.449993088608608e-05,0.00033095385879278183,0.002020257990807295
16,5.514796794159338e-05,0.00033019165857695043,0.002015624428167939
17,4.7491193981841207e-05,0.00032937858486548066,0.002010370371863246
18,4.121298115933314e-05,0.0003315122448839247,0.002023279434069991
19,3.6215664295013994e-05,0.000331536604790017,0.0020234021358191967
20,3.195864337612875e-05,0.00033044483279809356,0.0020168181508779526
21,2.849214433808811e-05,0.00032818695763126016,0.0020029800944030285
22,2.5617595383664593e-05,0.0003381315909791738,0.0020631502848118544
23,2.3277674699784257e-05,0.00033905587042681873,0.0020687433425337076
24,2.1352027033572085e-05,0.00033858075039461255,0.0020658562425523996
25,1.9730299754883163e-05,0.0003377576358616352,0.0020608711056411266
26,1.8406673916615546e-05,0.000339427322614938,0.002070973627269268
27,1.7304360881098546e-05,0.00033846337464638054,0.002065075561404228
28,1.633911597309634e-05,0.0003409438068047166,0.002080276608467102
29,1.5518011423409916e-05,0.0003395379753783345,0.002071777591481805
30,1.4793502487009391e-05,0.0003390963247511536,0.002069058595225215
31,1.41707369039068e-05,0.000338460027705878,0.0020651535596698523
32,1.3660664080816787e-05,0.0003391260397620499,0.0020691805984824896
33,1.323130345554091e-05,0.0003394203376956284,0.0020709678065031767
34,1.2805347978428472e-05,0.0003396835527382791,0.002072523348033428
35,1.2498395335569512e-05,0.0003431931254453957,0.002093793358653784
36,1.2217165021866094e-05,0.00034287688322365284,0.002091888803988695
37,1.1998126865364611e-05,0.0003442880406510085,0.0021003952715545893
38,1.1764533155655954e-05,0.00033884559525176883,0.002067271154373884
39,1.1574690688576084e-05,0.00033923317096196115,0.0020695829298347235
40,1.13991536636604e-05,0.00033952301600947976,0.002071389462798834
41,1.1230440577492118e-05,0.00033903701114468277,0.002068452537059784
42,1.1045342034776695e-05,0.00033997485297732055,0.0020741517655551434
43,1.090512341761496e-05,0.00033865240402519703,0.0020660823211073875
44,1.077073557098629e-05,0.00033971306402236223,0.002072487957775593
45,1.0647913768480066e-05,0.00033839288516901433,0.0020644955802708864
46,1.0524429853830952e-05,0.0003383969597052783,0.0020645272452384233
47,1.0370114068791736e-05,0.00033920202986337245,0.002069614129140973
48,1.0264328921039123e-05,0.000340677477652207,0.002078819554299116
49,1.0141324310097843e-05,0.00034070457331836224,0.0020789632108062506
50,9.995491382142063e-06,0.00034117934410460293,0.0020819632336497307
51,9.91434990282869e-06,0.0003410969802644104,0.00208147126249969
52,9.790995136427227e-06,0.00034100862103514373,0.0020809366833418608
53,9.693286301626358e-06,0.00034070145920850337,0.0020790814887732267
54,9.606151252228301e-06,0.00034207451972179115,0.0020876957569271326
55,9.51994752540486e-06,0.00034191430313512683,0.0020867830608040094
56,9.433782906853594e-06,0.0003410013159736991,0.0020812570583075285
57,9.3295466285781e-06,0.0003407761687412858,0.0020798842888325453
58,9.23498737392947e-06,0.0003409001510590315,0.002080629114061594
59,9.17556735657854e-06,0.0003410794888623059,0.0020817641634494066
60,9.096355825022329e-06,0.000340934784617275,0.0020809101406484842
61,9.053873327502515e-06,0.0003425863105803728,0.0020912345498800278
62,9.004902494780254e-06,0.0003461387241259217,0.0021130582317709923
63,8.942141903389711e-06,0.00034608159330673516,0.0021127236541360617
64,8.895955033949576e-06,0.0003481772728264332,0.0021257209591567516
65,8.842912393447477e-06,0.00034801167203113437,0.0021247174590826035
66,8.814828106551431e-06,0.00034840087755583227,0.0021271707955747843
67,8.774176421866287e-06,0.0003486087080091238,0.0021284876856952906
68,8.681319741299376e-06,0.0003483333275653422,0.0021267617121338844
69,8.639382031105924e-06,0.0003496867429930717,0.0021349836606532335
70,8.596928637416568e-06,0.0003518670564517379,0.002148441970348358
71,8.58238672662992e-06,0.000352039176505059,0.002149523701518774
72,8.51498498377623e-06,0.00035183964064344764,0.002148318337276578
73,8.495680049236398e-06,0.0003545826766639948,0.0021648891270160675
74,8.441660611424595e-06,0.0003553086135070771,0.0021692055743187666
75,8.403509127674624e-06,0.00035780720645561814,0.0021843835711479187
76,8.317498213727959e-06,0.0003579998738132417,0.0021855589002370834
77,8.245076969615184e-06,0.00035796730662696064,0.0021852506324648857
78,8.205381163861603e-06,0.0003591321292333305,0.0021923240274190903
79,8.113367584883235e-06,0.00035926082637161016,0.0021931009832769632
80,8.082028216449544e-06,0.00035925055271945894,0.0021930334623903036
