epoch,train_rate_mse,val_rate_mse,val_value_mse
1,7.069864833661864e-05,3.941623991807265e-05,0.0009841531923246417
2,6.456419419488717e-05,3.5768176705980794e-05,0.0009841531923246417
3,5.873715507940673e-05,3.314507210691162e-05,0.0009841531923246417
4,5.377267869651649e-05,2.9989443873064657e-05,0.0009841531923246417
5,4.913721865023749e-05,2.766829272547941e-05,0.0009841531923246417
6,4.487469158674071e-05,2.5555607432216548e-05,0.0009841531923246417
7,4.1433619413621666e-05,2.459139268444552e-05,0.0009841531923246417
8,3.815008306053421e-05,2.4013763877403035e-05,0.0009841531923246417
9,3.536428003793784e-05,2.297458464334376e-05,0.0009841531923246417
10,3.2819898858685697e-05,2.250326135348222e-05,0.0009841531923246417
11,3.038796788477571e-05,2.1614377157710306e-05,0.0009841531923246417
12,2.810666019214534e-05,2.0525474888218184e-05,0.0009841531923246417
13,2.6130556754580636e-05,2.009734369439119e-05,0.0009841531923246417
14,2.450477752587066e-05,1.951405435361959e-05,0.0009841531923246417
15,2.2879540248563868e-05,1.8854485926242928e-05,0.0009841531923246417
16,2.145168153028203e-05,1.8453264877820674e-05,0.0009841531923246417
17,2.018529313587887e-05,1.8148565126646793e-05,0.0009841531923246417
18,1.9011011613252255e-05,1.7860240443000717e-05,0.0009841531923246417
19,1.7928902694726502e-05,1.7629675301341478e-05,0.0009841531923246417
20,1.7073236200302417e-05,1.734187467768883e-05,0.0009841531923246417
21,1.6142581132458936e-05,1.7329373499141005e-05,0.0009841531923246417
22,1.526501384375213e-05,1.717357593931856e-05,0.0009841531923246417
23,1.4482423272990845e-05,1.6988228727150725e-05,0.0009841531923246417
24,1.3792740477454582e-05,1.6855822131741866e-05,0.0009841531923246417
25,1.3147707132184216e-05,1.6699404409967042e-05,0.0009841531923246417
26,1.2506040913176962e-05,1.661058581121906e-05,0.0009841531923246417
27,1.1903128341519635e-05,1.6558674129578175e-05,0.0009841531923246417
28,1.142248945080497e-05,1.6433357489541015e-05,0.0009841531923246417
29,1.0956051831890059e-05,1.646684235128008e-05,0.0009841531923246417
30,1.0614126757106629e-05,1.643749828511527e-05,0.0009841531923246417
31,1.02169088155084e-05,1.638655693116142e-05,0.0009841531923246417
32,9.825727742440628e-06,1.6361217269987176e-05,0.0009841531923246417
33,9.462110101068506e-06,1.6325399901139005e-05,0.0009841531923246417
34,9.188430044699384e-06,1.6337337722892345e-05,0.0009841531923246417
35,8.884468654272082e-06,1.6319100304038686e-05,0.0009841531923246417
36,8.609164673411504e-06,1.6311596827753485e-05,0.0009841531923246417
37,8.313005821393272e-06,1.6278680021622802e-05,0.0009841531923246417
38,8.069151445390996e-06,1.6281373706906558e-05,0.0009841531923246417
39,7.87431198729815e-06,1.6270793861975013e-05,0.0009841531923246417
40,7.679234859222272e-06,1.6180858450088708e-05,0.0009841531923246417
41,7.4831416161257655e-06,1.6201910180314973e-05,0.0009841531923246417
42,7.265351709951874e-06,1.612359180056905e-05,0.0009841531923246417
43,7.09497689602773e-06,1.6099427476171346e-05,0.0009841531923246417
44,6.913401543085012e-06,1.624412200230921e-05,0.0009841531923246417
45,6.7913390469191155e-06,1.623653916924548e-05,0.0009841531923246417
46,6.641243580719458e-06,1.6228472417729188e-05,0.0009841531923246417
47,6.4714360079253855e-06,1.6246900969305892e-05,0.0009841531923246417
48,6.34097899469635e-06,1.626566460553525e-05,0.0009841531923246417
49,6.228703887896085e-06,1.6319456624677645e-05,0.0009841531923246417
50,6.122761468474202e-06,1.6325158166877663e-05,0.0009841531923246417
51,5.972059187489342e-06,1.632933824622538e-05,0.0009841531923246417
52,5.8418615523016685e-06,1.620437756667071e-05,0.0009841531923246417
53,5.708583300656522e-06,1.6254823855754346e-05,0.0009841531923246417
54,5.608868919281165e-06,1.6426574744138344e-05,0.0009841531923246417
55,5.493399292113775e-06,1.642339817127265e-05,0.0009841531923246417
56,5.401204433814587e-06,1.6415576788304975e-05,0.0009841531923246417
57,5.296134447226464e-06,1.643097882805396e-05,0.0009841531923246417
58,5.213832108231102e-06,1.6418873659857056e-05,0.0009841531923246417
59,5.1084843414926404e-06,1.6397150847503636e-05,0.0009841531923246417
60,5.028473602286636e-06,1.656008114380698e-05,0.0009841531923246417
61,4.9612542081045e-06,1.6583299486181867e-05,0.0009841531923246417
62,4.88995031973517e-06,1.6830413887714394e-05,0.0009841531923246417
63,4.811193839363708e-06,1.6964272289828535e-05,0.0009841531923246417
64,4.749185765460225e-06,1.709258135170466e-05,0.0009841531923246417
65,4.666578807961875e-06,1.7108258311571527e-05,0.0009841531923246417
66,4.604764344609379e-06,1.738681516903486e-05,0.0009841531923246417
67,4.548291386625461e-06,1.7676426406366225e-05,0.0009841531923246417
68,4.470218001925141e-06,1.7682013832874768e-05,0.0009841531923246417
69,4.439470391627396e-06,1.7801531499056543e-05,0.0009841531923246417
70,4.3721961800843e-06,1.786129528956854e-05,0.0009841531923246417
71,4.322582296083011e-06,1.8125116182541398e-05,0.0009841531923246417
72,4.258115722107962e-06,1.813365905504584e-05,0.0009841531923246417
73,4.195386579689323e-06,1.813960532555102e-05,0.0009841531923246417
74,4.1391111605730675e-06,1.8124387096898685e-05,0.0009841531923246417
75,4.101460917422794e-06,1.8382948611258512e-05,0.0009841531923246417
76,4.038001793611101e-06,1.8390890873975964e-05,0.0009841531923246417
77,3.978341401562501e-06,1.8412767146065967e-05,0.0009841531923246417
78,3.917414280905451e-06,1.84587058824907e-05,0.0009841531923246417
79,3.867551477177898e-06,1.8275431337117435e-05,0.0009841531923246417
80,3.816242781366432e-06,1.8267442778943498e-05,0.0009841531923246417
81,3.7796755671315603e-06,1.850324550174499e-05,0.0009841531923246417
82,3.7497350396564124e-06,1.8517681041464833e-05,0.0009841531923246417
83,3.695105020250288e-06,1.8483034254056838e-05,0.0009841531923246417
84,3.631046857134509e-06,1.8464757329838166e-05,0.0009841531923246417
85,3.605637918932407e-06,1.8514720752257027e-05,0.0009841531923246417
86,3.5775388039922486e-06,1.8698275124817554e-05,0.0009841531923246417
87,3.5441417325218505e-06,1.8841094797369903e-05,0.0009841531923246417
88,3.5161970688135636e-06,1.9065516192554864e-05,0.0009841531923246417
89,3.4972924021136525e-06,1.9390909408360526e-05,0.0009841531923246417
90,3.443229559287346e-06,1.9389817443246634e-05,0.0009841531923246417
91,3.407578289255917e-06,1.9412922316451592e-05,0.0009841531923246417
92,3.374134155708859e-06,1.9505660292900635e-05,0.0009841531923246417
93,3.3332944827681886e-06,1.9604590748953198e-05,0.0009841531923246417
