trial_number,value,batch_size,dropout,history_length,learning_rate,num_layers,units,weight_decay
0,1.4825129179119252,74,0.20103295976790814,31,0.0002552525679050322,1,242,0.0005864698884712676
1,0.40770608518529033,246,0.30896012205679135,19,0.006694920525844477,4,244,0.0042530976762665965
2,1.1589537157480947,177,0.2786817340566754,34,0.0004949864209805422,1,204,0.001657034214927829
