epoch,train_rate_mse,val_rate_mse,val_value_mse
1,8.887431613402441e-05,7.715811807429418e-05,0.00010199891403317451
2,7.601475226692855e-05,7.052176806610078e-05,9.335136564914137e-05
3,6.53336537652649e-05,6.533445412060246e-05,8.661799802212045e-05
4,5.732792487833649e-05,6.0497412050608546e-05,8.033719495870173e-05
5,5.105614036438055e-05,5.897518713027239e-05,7.836084114387631e-05
6,4.470817657420412e-05,5.5974418501136824e-05,7.44788339943625e-05
7,3.953943814849481e-05,5.373923704610206e-05,7.166095747379586e-05
8,3.521947292028926e-05,5.125084862811491e-05,6.843732262495905e-05
9,3.171378921251744e-05,4.996663483325392e-05,6.682230741716921e-05
10,2.938244870165363e-05,4.9382058932678774e-05,6.607794784940779e-05
11,2.6783272915054113e-05,4.765986523125321e-05,6.384469452314079e-05
12,2.513572690077126e-05,4.76346212963108e-05,6.384089647326618e-05
13,2.3277150830836035e-05,4.660978083848022e-05,6.254347681533545e-05
14,2.181184754590504e-05,4.5902714191470295e-05,6.16395627730526e-05
15,2.049455179076176e-05,4.4984026317251846e-05,6.045846748747863e-05
16,1.938654895639047e-05,4.376089418656193e-05,5.884329220862128e-05
17,1.838724892877508e-05,4.368972440715879e-05,5.878755109733902e-05
18,1.756996789481491e-05,4.299594365875237e-05,5.788359703728929e-05
19,1.7074165953090414e-05,4.338627331890166e-05,5.838872675667517e-05
20,1.64357425092021e-05,4.240700218360871e-05,5.710187542717904e-05
21,1.5883957530604675e-05,4.2344425310147926e-05,5.7057099184021354e-05
22,1.5438101399922743e-05,4.170068496023305e-05,5.621502350550145e-05
23,1.504215833847411e-05,4.2192128603346646e-05,5.690962643711828e-05
24,1.4778580407437403e-05,4.083099702256732e-05,5.5050215451046824e-05
25,1.448415332561126e-05,3.9679245674051344e-05,5.3483800002140924e-05
26,1.420419448550092e-05,4.010031989309937e-05,5.409400910139084e-05
27,1.393684942740947e-05,3.9820610254537314e-05,5.373448220780119e-05
28,1.3673538887815084e-05,3.974510764237493e-05,5.3640847909264266e-05
29,1.352691924694227e-05,3.978301174356602e-05,5.3694202506449074e-05
30,1.3270278031995986e-05,3.9072932850103825e-05,5.272019188851118e-05
31,1.3057045180175919e-05,3.905086487066001e-05,5.268335371511057e-05
32,1.2905911717098206e-05,3.89156375604216e-05,5.250145841273479e-05
33,1.2734249139612075e-05,3.918142101611011e-05,5.2872510423185304e-05
34,1.258635165868327e-05,3.973539060098119e-05,5.364161552279256e-05
35,1.24381131172413e-05,3.955183638026938e-05,5.3431325795827433e-05
36,1.2290788617974613e-05,3.9537553675472736e-05,5.341481664800085e-05
37,1.2168799003120512e-05,3.957142689614557e-05,5.3466286772163585e-05
38,1.2012601473543327e-05,3.921629468095489e-05,5.3014449804322794e-05
39,1.1902333426405676e-05,4.0218772483058274e-05,5.440291715785861e-05
40,1.1792062650783919e-05,3.982565249316394e-05,5.386395423556678e-05
41,1.1702138181135524e-05,3.9730181015329435e-05,5.3733678214484826e-05
42,1.163324668596033e-05,3.994297003373504e-05,5.403220347943716e-05
43,1.1546272617124487e-05,3.988029493484646e-05,5.395002881414257e-05
44,1.1474197890493087e-05,3.985171133535914e-05,5.3911331633571535e-05
45,1.1417362657084595e-05,4.0268067095894367e-05,5.4481191909871995e-05
46,1.1351111425028648e-05,3.974833816755563e-05,5.376575791160576e-05
47,1.1277307748969179e-05,3.96024297515396e-05,5.356681867851876e-05
48,1.1192099918844178e-05,3.960588946938515e-05,5.3571486205328256e-05
49,1.113254256779328e-05,3.997499879915267e-05,5.40773180546239e-05
50,1.1059033568017185e-05,4.124451515963301e-05,5.5838219850556925e-05
51,1.0929345080512576e-05,4.1195875382982194e-05,5.577255797106773e-05
52,1.0875064617721364e-05,4.128708314965479e-05,5.5898588470881805e-05
53,1.0837376976269297e-05,4.2794639739440754e-05,5.7976983953267336e-05
54,1.0800702511915006e-05,4.2775238398462534e-05,5.795049946755171e-05
55,1.0759668839455117e-05,4.210867700749077e-05,5.703137503587641e-05
56,1.0679800652724225e-05,4.204199285595678e-05,5.694064748240635e-05
57,1.0601158464851324e-05,4.1971572500187904e-05,5.6845256040105596e-05
58,1.051982690114528e-05,4.195384826743975e-05,5.6824330386007205e-05
59,1.0479774573468603e-05,4.220539631205611e-05,5.717331077903509e-05
60,1.040583083522506e-05,4.078924030181952e-05,5.5197408073581755e-05
61,1.038451591739431e-05,4.0744875150267035e-05,5.5136053561000153e-05
62,1.0365820344304666e-05,4.055388490087353e-05,5.4901320254430175e-05
63,1.0296790605934802e-05,4.05385326303076e-05,5.4881082178326324e-05
64,1.0242118150927126e-05,4.1313898691441864e-05,5.595273614744656e-05
65,1.0172174370381981e-05,4.1341554606333375e-05,5.598965799435973e-05
66,1.0102659871336073e-05,4.134375194553286e-05,5.599341602646746e-05
67,1.0006630873249378e-05,4.1252802475355566e-05,5.587097621173598e-05
68,9.972140105674043e-06,4.1247538320021704e-05,5.586545739788562e-05
69,9.951406354957726e-06,4.225880911690183e-05,5.726129893446341e-05
70,9.89279942587018e-06,4.225473094265908e-05,5.725573282688856e-05
71,9.849152775132097e-06,4.2429463064763695e-05,5.7494351494824514e-05
