trial_number,value,batch_size,dropout,history_length,learning_rate,num_layers,units,weight_decay
0,0.24796449977480722,367.0737115903461,0.24391281460544573,61.37159459991586,0.0009667104281877931,9.58577962522586,186.13720618603367,0.006372058620597503
1,0.18695171895676743,300.7178358126728,0.275618841147917,88.18121033134791,0.000432912383522673,5.79916417325769,330.72899344585636,0.001512842365250846
2,0.18071826831130924,203.52866015013984,0.4435733687908257,122.50369222178462,0.0005154605836215159,5.243437544043918,182.52546599425244,0.0002081385194981633
3,0.2316495203954017,82.94735948806814,0.22014148124315863,141.10028259323133,0.0010664082413766392,3.971033742673648,67.28064770280488,0.0007436116927047735
4,0.20740496886972182,270.82182519152,0.2932016703709758,50.537694134082955,0.001235893453620394,6.031783769735758,298.35659122528483,0.00013313729280482726
5,0.27299636900313423,77.06995390509094,0.44397204612418445,32.02925929783963,0.0018194732462840319,6.87908562355595,203.0340448000794,0.0001216940537913248
6,0.270446882811849,186.55423028796457,0.4318641387768764,123.80413569228786,0.00053206688538631,7.808548438918924,216.57092750757022,0.00020967355067527104
7,0.20428524706178083,328.8706729766467,0.47928802531085446,124.77568532103052,0.0006591308474978839,5.8897271504180315,224.31169613973293,0.00017170547690679481
8,0.18419440601935644,209.22093640711506,0.2311769960344991,98.49055931058852,0.0002249149297970423,6.397243288448133,141.98640565327148,0.0023958729364863818
9,0.1944165016719681,314.67338137101706,0.2394290235920108,33.55374591824535,0.00035618866661744236,3.441106906116027,374.19445338127355,0.001969687689278454
10,0.2407037840676522,151.02029656093418,0.3777846864315238,106.92715272806777,0.00021226579582483342,2.002600325483155,108.66194555056833,0.0003829794103019961
11,0.22628623066124268,231.62914410562865,0.3501872897993375,93.69496676214308,0.0002098449217921291,4.674308704022428,138.5103903367501,0.003644361517029456
12,0.2222415026879596,157.46056299284464,0.38788919019484136,110.48048615817694,0.0002976417817701014,8.248613907984357,146.23003755078693,0.0006535969657625697
13,0.21816318957302386,226.39002066349946,0.30999928936692317,72.56318079098216,0.0006784183744098819,4.817853498839076,261.58311951647136,0.00288228124480514
14,0.1912944881033576,179.32861137749546,0.49374640928454633,138.94507818186392,0.0002964129216226385,7.2940919049068205,151.75008836035886,0.008034633469511554
15,0.1880303472983177,119.8054656656493,0.4143762435138352,104.42451818181513,0.00046759672175204753,9.713392583008439,84.38846937445695,0.00037550693638531776
16,0.2133878909185261,256.4223365733609,0.33625192016824634,119.49970157708728,0.0007881943435380944,2.671206975101735,176.66439162484312,0.0012223015185020849
17,0.1939538715284563,193.25962456367733,0.46526579907727067,75.76869148450913,0.00027662550738788113,4.974129169564444,263.18928310737385,0.0003983054680863368
18,0.2380608288047021,127.91999950955042,0.2099141057186455,99.01982795255176,0.001636641664452116,6.720258990781942,115.19299326442439,0.004406694927812397
19,0.23490105863816724,260.9810833951419,0.4024757772759841,76.95933007751101,0.000355374482900143,8.268750035578307,244.34047442426746,0.0024226965977411146
20,0.20658079782712782,207.65420391435373,0.3542536251924838,131.81224589343776,0.0005391184765499787,3.811260280898418,169.4081089061927,0.0008312246626064688
21,0.20000855541693235,291.9697069972783,0.27930475411745137,89.45215579120818,0.00043242107396439255,5.715692252928447,382.9220167894597,0.0016629423305772944
22,0.1905712188405548,355.2072386132256,0.2578601317259656,82.84584030130236,0.00039153640309886364,5.582135546212863,325.2686656708934,0.0011331436146554505
23,0.1856037854746787,237.7279319319959,0.32105799969185245,116.00519824787108,0.00027003445243584486,6.490673870168184,313.74000997674716,0.0012764652076430348
24,0.1742609074841181,237.14757440288133,0.3110254225487863,115.03126692908549,0.0002494126951946052,6.496117507298812,292.6809178482468,0.0005181053365166803
25,0.23285139883885125,206.26066764660004,0.3646856150449474,129.60037619125373,0.00022841152411854114,7.2900748285003925,275.5078276441472,0.0002433482733817047
26,0.16586408634742578,249.73367499181967,0.2009100673815436,99.1560059102647,0.00024792420701832404,5.055727344841897,111.86433126742541,0.0004868391282513373
27,0.18671968583753723,276.6438134115775,0.20320058214634737,116.41208703628183,0.0003174181951651257,4.368924011902211,107.14458330479353,0.0005443584893818839
28,0.21496593516743825,246.8855344276321,0.4491611056501898,111.52527293947936,0.00025144751676133394,5.146923759595876,234.86209042076592,0.0002812870217578581
29,0.29446876515706855,164.034673537978,0.3198622053585972,133.19648509324594,0.0008336379641964531,8.807340255818085,191.7391163586633,0.0005706865589157643
30,0.2051338711363113,372.0998136739821,0.42080753500478923,65.30767511616658,0.0005190792620782626,4.124653028786522,351.9568671003816,0.000320318372518129
31,0.1752899036380256,209.0013703992921,0.2336986455149289,101.69968393492336,0.00024095034679467468,6.375279129577145,132.85685815710812,0.00048114024177095077
32,0.19171828745591069,217.42626107220147,0.2613349912819738,99.25537869794677,0.00033203321942681767,6.262562578104155,120.2830924032395,0.00046551623532510193
33,0.1874190990796346,244.0001041710184,0.22747350996165983,103.98316194401113,0.00025397038036011706,5.476829995934579,89.40889994631893,0.0009035345034500284
34,0.17471594910644841,289.57886932525736,0.2943607042648305,87.88690099561157,0.00020158786138829005,5.2805131968991885,162.0135460452062,0.00019298883464493485
35,0.1459790598132653,296.09359173320286,0.29297497211990453,84.19556792952784,0.00020279195888662057,7.1934654907352025,164.60015749445674,0.0003094501988917897
36,0.171810762610978,290.76373287617963,0.2999419707284542,87.54285418434668,0.00020656403519841277,7.5183786246249715,165.54739537296237,0.00016800041607895045
37,0.2057345502078533,334.7225530132276,0.28652055685066313,53.21807960260886,0.00020082056134286525,9.115904199743749,196.07011568028588,0.000107647214454645
38,0.18116054674108586,312.9614656654187,0.2589244204305989,83.79901520182135,0.0002706678146165994,7.189521451322947,70.74075291426641,0.00017866010600686762
39,0.1856129536349438,283.0743011980874,0.3108315584734677,95.00678043856018,0.00023792797370595888,7.80045377729665,207.52293951541355,0.00012994820389137423
40,0.2445519704750912,354.04550766171843,0.2694701166099617,65.98553865190861,0.0012712311187266024,7.899160892696655,296.3675624841622,0.0001531081441250527
41,0.152159447106951,305.6490479594963,0.2979749622467752,87.33096678275186,0.00020345132561310462,6.901431746162842,163.08437737366353,0.0002276673996720535
42,0.1922319926232278,317.71549194890815,0.3305651267643351,82.09284621538623,0.0002262335493947325,7.101399812561401,163.74762303189362,0.00023559735316653398
43,0.16008920148907307,302.00795840592804,0.30002772145090423,90.18694138716884,0.00028751437592168565,6.826616137812808,178.8815409862436,0.0002960740829608791
44,0.20209554954024847,301.7319891973171,0.29424695393833444,91.08143154870477,0.00029267943147670767,7.745556700409729,184.65797219573477,0.00029452178012764023
45,0.22097182171698102,339.2275314937862,0.24524745842722406,70.31314992691905,0.000221124105787506,6.004499358811218,218.5448649430138,0.00014532815659096227
46,0.1618233790654622,264.39730869575845,0.33730129377797896,85.60506737700489,0.0002014254241403339,6.793980447492108,153.9029468282002,0.00023942154345914736
47,0.15926567689922755,268.68154025478844,0.3344235197800728,55.87631681307612,0.0003165361371385696,6.8563516500141795,134.50001351053263,0.00023298850197783083
48,0.19422076847738848,270.7230443530195,0.3391758846639277,55.15717182738086,0.00037920255735015125,6.8441152963183365,129.88833645135094,0.00023292123439116306
49,0.21227360128642556,304.9294642796887,0.37371882352529867,57.738532547141666,0.00032345681528865014,8.224038446741297,152.78547221619425,0.0003339857646501467
50,0.17553156609842163,325.182070835516,0.34537316875372953,46.07150810765943,0.0002804950014328843,6.8420758016041825,179.36060340572152,0.0007185789049730663
51,0.19326877420221616,261.97257203228355,0.32417835943969564,38.77817749938637,0.0002230175243316913,5.986388498506324,94.16303714959753,0.0002724359431590067
52,0.19963594853074965,267.4858636351498,0.35797186876902787,78.30165681940927,0.00025904170530288804,7.064484974754257,126.44353575959286,0.0003803306711233634
53,0.18518399001952418,252.75251455273002,0.3923516822691078,95.70995095061284,0.00030757877118431284,6.6610890866162515,145.8920641901632,0.0002047068696423324
54,0.19827432389744742,278.9556831165322,0.30292888597884704,71.6900808186328,0.00020020396326244296,7.48678300437243,107.45630562073539,0.00043315802373134
55,0.1617879621283023,345.2367172719749,0.33243642901648096,80.63054118441578,0.0003457863749706511,6.228976468211547,153.20042819746436,0.00010221238222057557
56,0.1637912679262861,355.33244051118294,0.2813891873236385,80.64004487230604,0.00043003750172827376,6.178200437303601,199.21196185799573,0.00010211191044653106
57,0.22917359081392516,381.7790494993289,0.3389714182906325,86.37716227756677,0.00035206310522310216,7.562755499080235,155.06862715920943,0.00013190706989792903
58,0.22691593525518558,345.62229422747833,0.3184568970157479,92.85656269051373,0.00047038489463765943,8.745375515134484,139.9748819645096,0.0002196999793396454
59,0.17463372302894106,322.02368240824916,0.3664865946802401,74.18746734883402,0.0005941471789430741,8.073008432474735,175.09340847161246,0.00011230572173912658
60,0.18288179439698865,303.42395893161614,0.27201823269798553,66.15076831957109,0.00039766979655849166,6.602995830848677,185.35650447067002,0.0001722082041829126
61,0.2036583107031748,363.321969529667,0.2846883515384997,81.5563811647663,0.0004155518177851004,7.03927031202988,205.5419149340877,0.00011545216915816685
62,0.16773538474372762,335.41509019215863,0.3059561916250904,78.78857278976673,0.0004556074714907723,6.123462191671801,233.33259980257617,0.00010210569827991157
63,0.1902947625937219,345.0856499354425,0.32902529202191766,46.19100113529365,0.00034855150311323445,5.821200873477325,200.2355226160008,0.00015103307317830086
