trial_number,value,batch_size,dropout,learning_rate,mid_layer_count,mid_layer_size,weight_decay
0,0.4419380205298612,294.662346056268,0.19759549279147212,0.0006884677985348301,13.133385697766391,335.45603768432574,0.000738868255752523
1,0.43462540111142006,200.8177401285067,0.1940005968188876,0.0006888952166869832,7.573334525973728,502.7361165938149,0.001047591927381933
2,0.46628966174439757,212.17800897163863,0.13209285675721,0.0005936777286443707,13.967455505905834,462.0322413282387,0.001186647649281127
3,0.665648684561431,357.1711518291248,0.23849231104562074,0.0008015173099138711,9.670587128489856,486.2751886076643,0.004338240346054903
4,0.4830608609907641,292.2628623790742,0.19209109457092,0.0004411314753511075,9.971485374034845,435.39648981818203,0.007642729366495497
5,0.5038300883805681,300.6828118871893,0.13432844700087418,0.00040435094106903627,8.04023778626533,449.89950920324344,0.00029918408043062573
6,0.5746411638970147,353.629817332092,0.3213036490238876,0.000851350737350595,4.025192004891709,474.78062159836895,0.004604068707448435
7,0.4093555043914361,239.42277809589535,0.37472143546371717,0.0017544260547746274,10.729969361861414,379.6970374256047,0.0011189355856172606
8,0.3910355826873265,348.3284544070942,0.1992350662302994,0.00047047681733430885,14.090128867657013,467.9342517957249,0.00011348599441748156
9,0.36405417019735553,307.388371765949,0.3207725906542465,0.0014471248849233348,15.345059028379046,220.92880696386294,0.0004388529333424737
10,0.3890466407655242,129.55319648595767,0.48486607941577703,0.0013624229636743875,2.045596963013815,173.08377787329226,0.00022715306686392457
11,0.4216170319540058,128.14462533846438,0.4844541372469295,0.0013898785980891331,2.1032463568425417,175.7394097042698,0.0002584602685811762
12,0.3784388401060404,134.55982455770567,0.48353915134592906,0.0011636324775882475,15.888605825381255,181.14869546490667,0.0004063555976568531
13,0.3555222244185959,179.7965690137824,0.32856621967894534,0.0011172287878184288,15.786115316778984,238.02703603091697,0.0005042675173323141
14,0.3838278635354813,178.9520722449538,0.27089321302755637,0.0010869166299104192,15.976820706442888,247.0460845331165,0.0005686776219794958
15,0.4100467659399181,252.51503107100694,0.3576419918245901,0.0014918797025867511,12.094699247435234,250.81158137231782,0.0019904144122397166
16,0.40944839505378355,171.37933623621777,0.28912982241242124,0.0019069801446154322,6.276958318469449,245.57614810290187,0.00010598645561904116
17,0.4608366821340458,319.47184001378923,0.10288375771786244,0.0010903743889249154,11.880202554120302,296.4583328824157,0.0020493539726834714
18,0.4314864753873762,273.90099986679263,0.39923774554329655,0.0009856134209856597,15.005877561827694,129.62672072169704,0.00046703118589598103
19,0.40978276691661625,225.46432878233784,0.2558827252305873,0.0015386655034150614,12.268026778286837,308.9676223291881,0.00018163329319616038
20,0.4753555309718954,377.1848723133994,0.3084184513202251,0.0012700878359410102,14.157536204550322,216.2297296685221,0.0018515152074707944
21,0.36607824207958345,157.8120068223997,0.41620425338571115,0.0011709995643836033,15.985877397037124,199.9167554566595,0.0004166388767580745
22,0.408744376531975,159.65015370001365,0.4145490874625075,0.0016514290040862169,15.107031471483458,205.93528622990888,0.0007145349529953323
23,0.3601382570396997,155.62996140878147,0.3318683436305604,0.000957016351702735,13.21329705964972,131.9062379916953,0.0003688968886418034
24,0.38969343273404117,194.10460608746894,0.3525222234238835,0.000957438087463883,12.944322487773821,132.61338803074082,0.00018840149899040294
25,0.38583590878162555,266.33904730400565,0.3360472684755427,0.0007370951146133025,10.892333635720796,280.47309495726614,0.0003243364390829748
26,0.4134717769786983,149.61568364449045,0.2883977273159508,0.0009504051640278694,14.617081633715971,155.56971338267473,0.0005819599796330026
27,0.4129975140808585,316.615385161235,0.23106788597742686,0.001972130911437599,13.418074503438955,348.447643846238,0.0001540109905591261
28,0.4349460966215876,186.90205000499088,0.16049751782839783,0.0005827987359821025,11.237173850807148,276.7236670640223,0.0007898132822761028
29,0.37568394259778326,220.51948655356557,0.25698314530292693,0.0008492550739934107,13.1519648588737,233.66511343424463,0.0007426343101678055
30,0.4460798537838245,329.5412030665218,0.21366514728712518,0.0013002970214298015,15.015022305593508,345.55563101301954,0.001456322337128491
31,0.3949303464305972,153.13099452119596,0.4288911595318231,0.0011720021125776838,15.91594760561417,198.18898230859827,0.0003909969272585259
32,0.39704121351242067,171.0550522991712,0.4354053550186815,0.0010533925652067564,15.206143978008722,222.5906631515909,0.0005177952038683428
33,0.3918804459943029,204.2903072278468,0.3934723904888991,0.001224204949895237,13.58990799818114,155.73708183434442,0.0003562882021971082
34,0.4289846561804503,147.75808991464083,0.3138412216419044,0.001452029169193707,14.355507532088343,193.24254144644925,0.0008945682292532214
35,0.370147939311887,161.81911497049254,0.358226834690792,0.0007608341018636283,15.967096902014868,153.48069474402726,0.0005896955975147495
36,0.3945552072392966,283.5837020603985,0.445390449040843,0.0006385315976147734,12.87656154013641,270.0357478710485,0.0002598568817397556
37,0.3801811096554031,236.92447627869018,0.302916788717684,0.0009095494718359389,15.147498985202756,412.0783181409471,0.00043549682569741935
38,0.4539525820555801,207.4588550353333,0.34038577353597393,0.001039987022600959,8.959063848984616,225.0008202541731,0.0013505577517307027
39,0.38247144945010453,190.59701793343015,0.38214037728107664,0.0016268048763155522,5.534676154831812,147.37032144796814,0.0001396426986853975
40,0.3936836292956047,301.3331113602028,0.1669701318400934,0.0008595133786377245,13.947721481117782,186.79808900264538,0.0002891634628535068
41,0.37145450277599745,163.56816722030229,0.3771232744044461,0.0007715279986355012,15.864844535008203,167.58136158420655,0.0006160540042960942
42,0.40864756221542814,142.93391880068674,0.35289232742162013,0.00053600086490836,14.53503597213782,148.7433315255939,0.0009480089862184153
43,0.38135119055559535,172.05796022664993,0.2827553964247385,0.0006916563572402618,15.513415239319434,129.08878825485144,0.000344385572014207
44,0.3744208969041973,138.8278360277119,0.3208555804140731,0.0007914926510983982,14.454514853801026,511.60610829303334,0.0004536793913408057
45,0.3917689938923556,178.46082377202785,0.2520035737194561,0.0011557205738529865,13.79989932361217,209.91824375069712,0.0006044624166080842
46,0.37891097906196186,161.32795253703375,0.4437092963819368,0.001360960905894072,15.964546891631704,165.25287037369873,0.00022307724966807706
47,0.44305352500812734,184.0839169169674,0.367919898712995,0.00103130597394346,12.699135928282988,258.5351391524694,0.008814113835503512
48,0.44953945255029704,339.2188538529082,0.3299434925659164,0.0017971750656631399,9.769594063105322,181.7811551543768,0.0011632993758806539
49,0.5143143000360021,252.23764950646955,0.4657558348085801,0.0008960318680247873,15.392159722646939,197.53903767604962,0.003007458935277949
50,0.3880391394752942,197.1176046348112,0.40459869902978557,0.00113667807240232,8.431336581525429,237.30367816918238,0.000494245690219644
51,0.3780977275289461,161.73808309326608,0.3742135864294132,0.0007489724396956518,15.564854909339447,169.08344335189003,0.0006555143539715784
52,0.3894527095877482,165.237307984691,0.3021941558953832,0.0008175712287339653,14.751139067869548,143.9742784990558,0.0008326404355544646
53,0.4101278337175975,154.27003155730793,0.4995211993296164,0.0006869722988460955,15.956605708478099,168.02674361705505,0.0003911017408487959
