epoch,train_rate_mse,val_rate_mse,val_value_mse
1,8.925864039452771e-05,7.053322280455993e-05,5.3296637269704535e-05
2,8.224574001806645e-05,6.726342449223539e-05,5.3296637269704535e-05
3,7.587893201008277e-05,6.432772363019397e-05,5.3296637269704535e-05
4,7.013912577495699e-05,6.16626102540692e-05,5.3296637269704535e-05
5,6.503109351593314e-05,5.938722930175603e-05,5.3296637269704535e-05
6,6.0299721657070636e-05,5.7373761338653235e-05,5.3296637269704535e-05
7,5.598311783009061e-05,5.559281392770959e-05,5.3296637269704535e-05
8,5.260465470322096e-05,5.5764229640681765e-05,5.3296637269704535e-05
9,4.901553959370723e-05,5.4127415621134804e-05,5.3296637269704535e-05
10,4.583189752518493e-05,5.2579774087397615e-05,5.3296637269704535e-05
11,4.284549140229059e-05,5.145148753859301e-05,5.3296637269704535e-05
12,4.016746051057971e-05,5.029782126135919e-05,5.3296637269704535e-05
13,3.771916579075163e-05,4.903661903128542e-05,5.3296637269704535e-05
14,3.550075069572616e-05,4.80117950009364e-05,5.3296637269704535e-05
15,3.347423731077325e-05,4.700775357714229e-05,5.3296637269704535e-05
16,3.185737725159098e-05,4.6965703069811776e-05,5.3296637269704535e-05
17,3.0192580694872882e-05,4.63652163830084e-05,5.3296637269704535e-05
18,2.8663577266994006e-05,4.575444115598122e-05,5.3296637269704535e-05
19,2.725841380496026e-05,4.523267818730266e-05,5.3296637269704535e-05
20,2.5965344006833222e-05,4.450266649206503e-05,5.3296637269704535e-05
21,2.4949515946887798e-05,4.452147411288109e-05,5.3296637269704535e-05
22,2.384932882861727e-05,4.387405087378156e-05,5.3296637269704535e-05
23,2.283923175067636e-05,4.361310127654141e-05,5.3296637269704535e-05
24,2.207220631660577e-05,4.3421519560450635e-05,5.3296637269704535e-05
25,2.121985988056491e-05,4.3195723346843377e-05,5.3296637269704535e-05
26,2.043998328564579e-05,4.302242454482852e-05,5.3296637269704535e-05
27,1.9743450384983872e-05,4.281277302867521e-05,5.3296637269704535e-05
28,1.90965422801528e-05,4.2459944129596234e-05,5.3296637269704535e-05
29,1.851083762659556e-05,4.2406586355220854e-05,5.3296637269704535e-05
30,1.795867040152829e-05,4.2359841506757274e-05,5.3296637269704535e-05
31,1.7440738970567564e-05,4.211536280065212e-05,5.3296637269704535e-05
32,1.6986189760201706e-05,4.200988329335844e-05,5.3296637269704535e-05
33,1.6556546581811145e-05,4.184454191253971e-05,5.3296637269704535e-05
34,1.6167240231734244e-05,4.140862141210519e-05,5.3296637269704535e-05
35,1.578544183782796e-05,4.1321931535950454e-05,5.3296637269704535e-05
36,1.5450189262391982e-05,4.119409621236931e-05,5.3296637269704535e-05
37,1.5129007012710042e-05,4.125027235104564e-05,5.3296637269704535e-05
38,1.4832764451268896e-05,4.098411063967181e-05,5.3296637269704535e-05
39,1.4560581540164124e-05,4.062549550401081e-05,5.3296637269704535e-05
40,1.4327844073574453e-05,4.0603803650765236e-05,5.3296637269704535e-05
41,1.4085694554890879e-05,4.0513842394812106e-05,5.3296637269704535e-05
42,1.3860182721824595e-05,4.0351546175312924e-05,5.3296637269704535e-05
43,1.3662479520264251e-05,4.04359268466776e-05,5.3296637269704535e-05
44,1.345798249457212e-05,4.037307644356882e-05,5.3296637269704535e-05
45,1.3274619111254574e-05,4.038644353439527e-05,5.3296637269704535e-05
46,1.3098682705979369e-05,4.028743563269574e-05,5.3296637269704535e-05
47,1.2931336366663554e-05,4.034290988279993e-05,5.3296637269704535e-05
48,1.2769033956463491e-05,4.0218804064950886e-05,5.3296637269704535e-05
49,1.2622103301383588e-05,3.9974187965271684e-05,5.3296637269704535e-05
50,1.2487360154627151e-05,4.007478914034697e-05,5.3296637269704535e-05
51,1.2350977558989681e-05,4.0135053058554445e-05,5.3296637269704535e-05
52,1.223421935758795e-05,4.010394957298903e-05,5.3296637269704535e-05
53,1.211326238634212e-05,3.9941612916768055e-05,5.3296637269704535e-05
54,1.199151280677899e-05,4.000368414042551e-05,5.3296637269704535e-05
55,1.1883746146873928e-05,4.008426896906567e-05,5.3296637269704535e-05
56,1.1771294279358592e-05,4.0329797538340226e-05,5.3296637269704535e-05
57,1.1679060080090697e-05,4.0416844479763394e-05,5.3296637269704535e-05
58,1.158628004144881e-05,4.053119237065635e-05,5.3296637269704535e-05
59,1.149134899830871e-05,4.025865763043006e-05,5.3296637269704535e-05
60,1.1406096394307511e-05,4.0005706788451354e-05,5.3296637269704535e-05
61,1.132062605216251e-05,3.973234746010373e-05,5.3296637269704535e-05
62,1.1231651476224055e-05,3.981139663311776e-05,5.3296637269704535e-05
63,1.1147973979873568e-05,3.988033097930251e-05,5.3296637269704535e-05
64,1.1064318116592458e-05,3.998471543953769e-05,5.3296637269704535e-05
65,1.0986653216267585e-05,3.982375458489607e-05,5.3296637269704535e-05
66,1.0909234460542788e-05,3.994420537681645e-05,5.3296637269704535e-05
67,1.0841789060676143e-05,4.0010876669226414e-05,5.3296637269704535e-05
68,1.0768641141658179e-05,4.000487229278368e-05,5.3296637269704535e-05
69,1.069993278954731e-05,4.0010935199357535e-05,5.3296637269704535e-05
70,1.0631053176376758e-05,3.989221066350782e-05,5.3296637269704535e-05
71,1.056570897391407e-05,3.985584508817851e-05,5.3296637269704535e-05
72,1.0510958380120143e-05,3.9615441969261176e-05,5.3296637269704535e-05
73,1.0448982226302692e-05,3.95788320314643e-05,5.3296637269704535e-05
74,1.0378370163521332e-05,3.9462445005471636e-05,5.3296637269704535e-05
75,1.0323617974365366e-05,3.937065774538469e-05,5.3296637269704535e-05
76,1.0266058343129342e-05,3.9309891310846736e-05,5.3296637269704535e-05
77,1.0208662887195352e-05,3.9382666147519473e-05,5.3296637269704535e-05
78,1.0159499358644127e-05,3.910523044709062e-05,5.3296637269704535e-05
79,1.0101744248141741e-05,3.912901118882095e-05,5.3296637269704535e-05
80,1.0046420565962046e-05,3.945090772582573e-05,5.3296637269704535e-05
81,9.992631624845029e-06,3.951805709371184e-05,5.3296637269704535e-05
82,9.940654944903292e-06,3.935439999363208e-05,5.3296637269704535e-05
83,9.885855249686539e-06,3.918849336896858e-05,5.3296637269704535e-05
84,9.83661024051768e-06,3.9069133952865965e-05,5.3296637269704535e-05
85,9.783222779709025e-06,3.930629339109475e-05,5.3296637269704535e-05
86,9.732549864462249e-06,3.934700598600671e-05,5.3296637269704535e-05
87,9.683177458722772e-06,3.96103291662678e-05,5.3296637269704535e-05
88,9.632953141434035e-06,3.989229087139212e-05,5.3296637269704535e-05
89,9.586477080241673e-06,4.0144900522595004e-05,5.3296637269704535e-05
90,9.543388116050674e-06,4.032161689008602e-05,5.3296637269704535e-05
91,9.501020421573972e-06,4.055411453346342e-05,5.3296637269704535e-05
92,9.455086553319162e-06,4.080670196351643e-05,5.3296637269704535e-05
93,9.407081317779533e-06,4.067269093248604e-05,5.3296637269704535e-05
94,9.362494812924107e-06,4.087301713495388e-05,5.3296637269704535e-05
95,9.316726228791468e-06,4.100056715998325e-05,5.3296637269704535e-05
96,9.26851264440507e-06,4.122913273564722e-05,5.3296637269704535e-05
97,9.230149963367175e-06,4.14517322119708e-05,5.3296637269704535e-05
98,9.183950493939659e-06,4.152876261377037e-05,5.3296637269704535e-05
99,9.138198333938251e-06,4.136861857477342e-05,5.3296637269704535e-05
100,9.097578483917797e-06,4.141686738722383e-05,5.3296637269704535e-05
101,9.071901363438686e-06,4.151923602451009e-05,5.3296637269704535e-05
102,9.036193746467825e-06,4.1684979119166796e-05,5.3296637269704535e-05
103,8.993095975017008e-06,4.1694183410669564e-05,5.3296637269704535e-05
104,8.952464790440212e-06,4.182598417391536e-05,5.3296637269704535e-05
105,8.908407559046531e-06,4.2024815143655574e-05,5.3296637269704535e-05
106,8.870421381680036e-06,4.218425571507439e-05,5.3296637269704535e-05
107,8.836176024636608e-06,4.225845403838699e-05,5.3296637269704535e-05
108,8.803882857727526e-06,4.239777963196148e-05,5.3296637269704535e-05
109,8.775314276972903e-06,4.257070646227718e-05,5.3296637269704535e-05
110,8.73799330590641e-06,4.260463150509148e-05,5.3296637269704535e-05
111,8.701364000108372e-06,4.281272481011129e-05,5.3296637269704535e-05
112,8.672778711077203e-06,4.297529379556706e-05,5.3296637269704535e-05
113,8.63695248008561e-06,4.2860909057407976e-05,5.3296637269704535e-05
114,8.608876395614284e-06,4.274584756020572e-05,5.3296637269704535e-05
115,8.568087582181325e-06,4.2726671162800396e-05,5.3296637269704535e-05
116,8.546520952824972e-06,4.2868651276806645e-05,5.3296637269704535e-05
117,8.521691510498013e-06,4.285239100145907e-05,5.3296637269704535e-05
118,8.486253147394052e-06,4.276077780090079e-05,5.3296637269704535e-05
119,8.468413866141042e-06,4.2925561719329125e-05,5.3296637269704535e-05
120,8.429121379436641e-06,4.3007208750797555e-05,5.3296637269704535e-05
121,8.393464884001297e-06,4.296818331726469e-05,5.3296637269704535e-05
122,8.367849020376684e-06,4.2894293006464746e-05,5.3296637269704535e-05
123,8.33333065268961e-06,4.2876505608584284e-05,5.3296637269704535e-05
124,8.313180746254872e-06,4.291318651603424e-05,5.3296637269704535e-05
125,8.279890688399412e-06,4.3063402785727885e-05,5.3296637269704535e-05
126,8.247758620639824e-06,4.2918339595707e-05,5.3296637269704535e-05
127,8.224134783266946e-06,4.278487750026381e-05,5.3296637269704535e-05
128,8.204917670610087e-06,4.254313633441939e-05,5.3296637269704535e-05
129,8.171917783482981e-06,4.260298566772836e-05,5.3296637269704535e-05
130,8.139165418143465e-06,4.2690506602445296e-05,5.3296637269704535e-05
131,8.112572648015791e-06,4.278793223950597e-05,5.3296637269704535e-05
132,8.09460709114064e-06,4.297100232665237e-05,5.3296637269704535e-05
