epoch,train_loss,val_loss
1,0.9169190844977398,1.3373284190014527
2,0.8422400698171761,1.3062642539868408
3,0.7758649856797188,1.2865215356793767
4,0.7135303246890514,1.2828760515331412
5,0.6638917507059608,1.2901735175071218
6,0.6119668877304645,1.309502479181976
7,0.56482514621066,1.3365522498135913
8,0.5223371452206671,1.369699214685542
9,0.4831940622374275,1.4132790982614574
10,0.45163826024159315,1.4562422233714887
11,0.41879480026767874,1.5106561387779764
12,0.38942972603419246,1.569638138791733
13,0.3627117206105508,1.6272269002607254
14,0.3386437921904257,1.6915796442016968
15,0.3170431671495493,1.7460707638972865
16,0.29682832221408045,1.8138780088663413
17,0.27935966906948073,1.8715413098907914
18,0.26149347065459744,1.9396123582438582
19,0.2472956039268572,1.9987436887323784
20,0.23214654589069386,2.0672683360819937
21,0.2176610331493478,2.1247370623066635
22,0.20553486294160073,2.1827619445229023
23,0.19377076801758292,2.2492699662338027
24,0.18266972284178312,2.3059293548003668
25,0.17364048259836748,2.3620186579968894
26,0.16470306785414424,2.414376935869418
27,0.15581057518017907,2.4762890227189254
28,0.14798940874144265,2.538402490734338
29,0.1417044274349467,2.549643431725603
30,0.13480529478377826,2.598114957354632
31,0.12745885343469598,2.6451360831280355
32,0.12267491309502786,2.680370978557279
33,0.11725166147211397,2.7313747598236002
34,0.11277555181513488,2.771286315298014
35,0.10795804833360381,2.8157990327115465
36,0.10343625008334213,2.864531955747212
37,0.09933873510491223,2.9110428980796574
38,0.09476517856842948,2.9441600851216143
39,0.09141757268031998,2.982045044249884
40,0.0879030200869893,3.0169587981964017
41,0.08471559697803116,3.053897911065785
42,0.081807391669666,3.0856500237417563
43,0.07887251833373311,3.1242500017601933
44,0.07628541597231123,3.1524998752374045
45,0.07390335102829329,3.1806524323092473
46,0.07179790536183682,3.2129160498371157
47,0.06989461977131377,3.245694969220802
48,0.0680041343813148,3.268124598702008
49,0.06667680141357923,3.2824487571878995
50,0.06523806588333411,3.2976029471822623
51,0.06375829426611612,3.320217908814948
52,0.062329194491610174,3.35108513969981
53,0.06102770991368445,3.376673979838326
54,0.05977372824584149,3.3941482054108985
