epoch,train_rate_mse,val_rate_mse,val_value_mse
1,8.77522383778651e-05,6.981302394897295e-05,5.455452373690998e-05
2,7.953459094166216e-05,6.612726612354175e-05,5.455452373690998e-05
3,7.223563267357419e-05,6.283465617253828e-05,5.455452373690998e-05
4,6.574093990363946e-05,6.001694205326255e-05,5.455452373690998e-05
5,5.998143281232623e-05,5.742957466406509e-05,5.455452373690998e-05
6,5.487128208292093e-05,5.5034456396357856e-05,5.455452373690998e-05
7,5.035358226474389e-05,5.3122777310580076e-05,5.455452373690998e-05
8,4.6346137915316774e-05,5.149869475362942e-05,5.455452373690998e-05
9,4.276868068625789e-05,5.02751474709517e-05,5.455452373690998e-05
10,3.9638595768380487e-05,4.931073419805244e-05,5.455452373690998e-05
11,3.6781969550783055e-05,4.768767183586971e-05,5.455452373690998e-05
12,3.4251851939431214e-05,4.64573346733707e-05,5.455452373690998e-05
13,3.1969494328775164e-05,4.574262806318906e-05,5.455452373690998e-05
14,2.994224040926744e-05,4.50994297953957e-05,5.455452373690998e-05
15,2.811055437250814e-05,4.438908524893533e-05,5.455452373690998e-05
16,2.6687458227533843e-05,4.434365571097368e-05,5.455452373690998e-05
17,2.5217533317515752e-05,4.378055891339751e-05,5.455452373690998e-05
18,2.3891941471431318e-05,4.3162519951967974e-05,5.455452373690998e-05
19,2.2725587927395814e-05,4.289030251651607e-05,5.455452373690998e-05
20,2.1653726548300565e-05,4.222941308718395e-05,5.455452373690998e-05
21,2.079914648340259e-05,4.213629041181118e-05,5.455452373690998e-05
22,1.9914242174358173e-05,4.1931545617562086e-05,5.455452373690998e-05
23,1.9120387673128635e-05,4.1767762917106234e-05,5.455452373690998e-05
24,1.839281436569591e-05,4.1338280371156755e-05,5.455452373690998e-05
25,1.7734941755691737e-05,4.0994709699396535e-05,5.455452373690998e-05
26,1.7146750664976063e-05,4.0752226214152145e-05,5.455452373690998e-05
27,1.661692470660624e-05,4.072643057340478e-05,5.455452373690998e-05
28,1.614493630804891e-05,4.070321936464982e-05,5.455452373690998e-05
29,1.5712053920942104e-05,4.045533855749963e-05,5.455452373690998e-05
30,1.530260377279344e-05,4.021832122628176e-05,5.455452373690998e-05
31,1.4939867329128467e-05,4.030154054523525e-05,5.455452373690998e-05
32,1.4601496545651657e-05,4.006264083423278e-05,5.455452373690998e-05
33,1.4293763638442911e-05,4.0194958558390515e-05,5.455452373690998e-05
34,1.4009443253204663e-05,4.028180267734667e-05,5.455452373690998e-05
35,1.3754870709284084e-05,4.0467530803892286e-05,5.455452373690998e-05
36,1.3508960652630983e-05,4.0710181330909254e-05,5.455452373690998e-05
37,1.3280339325303343e-05,4.092830933019734e-05,5.455452373690998e-05
38,1.3075600951785607e-05,4.1114451609606366e-05,5.455452373690998e-05
39,1.2887339998387999e-05,4.1022286921355816e-05,5.455452373690998e-05
40,1.2707280324868218e-05,4.089990958584355e-05,5.455452373690998e-05
41,1.2535073348552776e-05,4.1055216281953155e-05,5.455452373690998e-05
42,1.2378098353582473e-05,4.119091469825009e-05,5.455452373690998e-05
43,1.2216420744753284e-05,4.10837278869254e-05,5.455452373690998e-05
44,1.2070760740705334e-05,4.0852378792069205e-05,5.455452373690998e-05
45,1.1938137195728551e-05,4.073529319625381e-05,5.455452373690998e-05
46,1.1820179627219944e-05,4.06659772051714e-05,5.455452373690998e-05
47,1.1704567223062518e-05,4.0843433724511915e-05,5.455452373690998e-05
48,1.1595203851423982e-05,4.098987293566977e-05,5.455452373690998e-05
49,1.1482517514951097e-05,4.07117816297084e-05,5.455452373690998e-05
50,1.1374157717662894e-05,4.054361580557299e-05,5.455452373690998e-05
51,1.127477228883542e-05,4.058290450654829e-05,5.455452373690998e-05
52,1.1173963438887717e-05,4.0739355290684064e-05,5.455452373690998e-05
53,1.1073051968961045e-05,4.052821326640155e-05,5.455452373690998e-05
54,1.0985328574872972e-05,4.034678913448974e-05,5.455452373690998e-05
55,1.0891545264044343e-05,4.03918435609585e-05,5.455452373690998e-05
56,1.080805501763455e-05,4.056617928476348e-05,5.455452373690998e-05
57,1.0733808122903592e-05,4.054629568051909e-05,5.455452373690998e-05
58,1.064804887177397e-05,4.043547507320303e-05,5.455452373690998e-05
59,1.0568078443370017e-05,4.062208500069622e-05,5.455452373690998e-05
60,1.0492857052713669e-05,4.043371297688374e-05,5.455452373690998e-05
