epoch,train_rate_mse,val_rate_mse,val_value_mse
1,6.22321542433019e-05,4.66235190512683e-05,0.001140028239833446
2,5.716869821307443e-05,4.402867971425084e-05,0.001140028239833446
3,5.27405719776839e-05,4.2177739380475546e-05,0.001140028239833446
4,4.88624183073532e-05,3.8334297368249046e-05,0.001140028239833446
5,4.521883569888145e-05,3.5839111292939633e-05,0.001140028239833446
6,4.2326156451559784e-05,3.268052715951017e-05,0.001140028239833446
7,3.9368108509250006e-05,3.182768878139762e-05,0.001140028239833446
8,3.672501131205881e-05,3.023124298624623e-05,0.001140028239833446
9,3.445505376022965e-05,2.848947047655437e-05,0.001140028239833446
10,3.227744106403551e-05,2.7594363685344397e-05,0.001140028239833446
11,3.0251048174261244e-05,2.7132538915965182e-05,0.001140028239833446
12,2.85402990735216e-05,2.5914680831287394e-05,0.001140028239833446
13,2.6937514835490533e-05,2.564593328035859e-05,0.001140028239833446
14,2.5640912933885913e-05,2.5057371143812577e-05,0.001140028239833446
15,2.4192322237154808e-05,2.47034069490807e-05,0.001140028239833446
16,2.2826176616542844e-05,2.4208011289219935e-05,0.001140028239833446
17,2.166006556007029e-05,2.39955434947109e-05,0.001140028239833446
18,2.0524333390663416e-05,2.2920631986028493e-05,0.001140028239833446
19,1.9580155552782754e-05,2.2551603684246375e-05,0.001140028239833446
20,1.876467092596748e-05,2.2193600363282928e-05,0.001140028239833446
21,1.784654567033165e-05,2.173466913136109e-05,0.001140028239833446
22,1.7029353649851495e-05,2.171376885088813e-05,0.001140028239833446
23,1.626768463247466e-05,2.138925203654083e-05,0.001140028239833446
24,1.563692342727293e-05,2.126553610401546e-05,0.001140028239833446
25,1.505398844887489e-05,2.111345983697425e-05,0.001140028239833446
26,1.446678013822064e-05,2.1074734078348213e-05,0.001140028239833446
27,1.3940652573274288e-05,2.095784668632748e-05,0.001140028239833446
28,1.3484032780384547e-05,2.087845852596521e-05,0.001140028239833446
29,1.3049529168261706e-05,2.086544256540343e-05,0.001140028239833446
30,1.2647507576129437e-05,2.0832054656170865e-05,0.001140028239833446
31,1.2278956910851025e-05,2.0744516061055786e-05,0.001140028239833446
32,1.1894151384932737e-05,2.0636961382027833e-05,0.001140028239833446
33,1.1551346769110724e-05,2.0583015528165128e-05,0.001140028239833446
34,1.119355571102237e-05,2.0585982426899723e-05,0.001140028239833446
35,1.086626328943126e-05,2.032240874708774e-05,0.001140028239833446
36,1.0562165247716582e-05,2.012641884457629e-05,0.001140028239833446
37,1.0306518206628744e-05,2.0123411121423326e-05,0.001140028239833446
38,1.0036466560526995e-05,1.998969924051481e-05,0.001140028239833446
39,9.834238180885138e-06,1.97578969202733e-05,0.001140028239833446
40,9.628259882100914e-06,1.969434317841149e-05,0.001140028239833446
41,9.3938400370308e-06,1.9640741817823716e-05,0.001140028239833446
42,9.191763296041276e-06,1.963320195290116e-05,0.001140028239833446
43,8.969161203908392e-06,1.954507933934378e-05,0.001140028239833446
44,8.771877744925198e-06,1.944346061733366e-05,0.001140028239833446
45,8.582320626799387e-06,1.9438549094854172e-05,0.001140028239833446
46,8.466332688529982e-06,1.9322944449763753e-05,0.001140028239833446
47,8.28112320981709e-06,1.9257422068451382e-05,0.001140028239833446
48,8.105861800077958e-06,1.9216060421864882e-05,0.001140028239833446
49,7.919746021335065e-06,1.91460389144904e-05,0.001140028239833446
50,7.773698525193552e-06,1.918406880109687e-05,0.001140028239833446
51,7.662297307734874e-06,1.919131684916361e-05,0.001140028239833446
52,7.49881320784432e-06,1.9148029065246206e-05,0.001140028239833446
53,7.4104195543064944e-06,1.909580642687473e-05,0.001140028239833446
54,7.28219173281968e-06,1.9089694049347047e-05,0.001140028239833446
55,7.174985684934478e-06,1.9008379543124138e-05,0.001140028239833446
56,7.026727612101557e-06,1.881929676303475e-05,0.001140028239833446
57,6.94147967978045e-06,1.8697864458965498e-05,0.001140028239833446
58,6.882300194124482e-06,1.8651232446322435e-05,0.001140028239833446
59,6.8039224647469445e-06,1.8630583622194734e-05,0.001140028239833446
60,6.733581800009252e-06,1.861450182975109e-05,0.001140028239833446
61,6.672235975768819e-06,1.8639802315903997e-05,0.001140028239833446
62,6.586630958228769e-06,1.8602727540928076e-05,0.001140028239833446
63,6.513244299169408e-06,1.8598762355873454e-05,0.001140028239833446
64,6.433557966449522e-06,1.858319540275635e-05,0.001140028239833446
65,6.329954367014839e-06,1.857277206536194e-05,0.001140028239833446
66,6.231748183095372e-06,1.8702016486683717e-05,0.001140028239833446
67,6.157182311486112e-06,1.8664264611062008e-05,0.001140028239833446
68,6.082196376149266e-06,1.866993130733262e-05,0.001140028239833446
69,6.02158739356254e-06,1.87885437400832e-05,0.001140028239833446
70,5.9656139568016094e-06,1.875262513796872e-05,0.001140028239833446
71,5.906301394773352e-06,1.873713564340557e-05,0.001140028239833446
72,5.832845177998239e-06,1.8717251890858348e-05,0.001140028239833446
73,5.7829410182440154e-06,1.867754932906136e-05,0.001140028239833446
74,5.706349964581086e-06,1.8676086472326517e-05,0.001140028239833446
75,5.6142535288826775e-06,1.866442897869293e-05,0.001140028239833446
76,5.544713861639696e-06,1.859123994345338e-05,0.001140028239833446
77,5.486048775396228e-06,1.857810511005325e-05,0.001140028239833446
78,5.4445498199515065e-06,1.855152372116701e-05,0.001140028239833446
79,5.386625177632521e-06,1.8549369297681236e-05,0.001140028239833446
80,5.33789799809165e-06,1.8552566880526818e-05,0.001140028239833446
81,5.2528374881777045e-06,1.858073175644832e-05,0.001140028239833446
82,5.211172548347091e-06,1.8569320209089975e-05,0.001140028239833446
83,5.161070144947707e-06,1.856358429471513e-05,0.001140028239833446
84,5.119982852985091e-06,1.856114008670338e-05,0.001140028239833446
85,5.082872854376737e-06,1.85380395956455e-05,0.001140028239833446
86,5.036701797643869e-06,1.8550558583686528e-05,0.001140028239833446
87,4.969950426272908e-06,1.8545050938712744e-05,0.001140028239833446
88,4.914663144430891e-06,1.8496439526030833e-05,0.001140028239833446
89,4.886804212792673e-06,1.8485670481435566e-05,0.001140028239833446
90,4.821770041364205e-06,1.8482398053637076e-05,0.001140028239833446
91,4.794391465636362e-06,1.8558024001657684e-05,0.001140028239833446
92,4.7335005468157475e-06,1.854257688699839e-05,0.001140028239833446
93,4.682058158501489e-06,1.854560829475181e-05,0.001140028239833446
94,4.648128948534864e-06,1.8547956235525492e-05,0.001140028239833446
95,4.5918867467148255e-06,1.8539141114261786e-05,0.001140028239833446
96,4.538379408198232e-06,1.8547819706181513e-05,0.001140028239833446
97,4.504431577666374e-06,1.8548452369673373e-05,0.001140028239833446
98,4.431349584434105e-06,1.8607496483682515e-05,0.001140028239833446
99,4.38286417467868e-06,1.861811021631431e-05,0.001140028239833446
100,4.343741114592952e-06,1.8616035098590768e-05,0.001140028239833446
101,4.301372455674295e-06,1.8581153534291665e-05,0.001140028239833446
102,4.269160917084491e-06,1.857852901227852e-05,0.001140028239833446
103,4.252938933726154e-06,1.856068318174171e-05,0.001140028239833446
104,4.194197945589426e-06,1.854603430894598e-05,0.001140028239833446
105,4.136897175339971e-06,1.854411908465298e-05,0.001140028239833446
106,4.096481002608077e-06,1.852097787511041e-05,0.001140028239833446
107,4.060823535024587e-06,1.8553205265905757e-05,0.001140028239833446
108,4.034496184656239e-06,1.8550093862181913e-05,0.001140028239833446
109,4.003727067052726e-06,1.857951027346887e-05,0.001140028239833446
110,3.96846509955002e-06,1.8570467157525886e-05,0.001140028239833446
111,3.9311175493188685e-06,1.8582171300818256e-05,0.001140028239833446
112,3.906824551896919e-06,1.8564054864675127e-05,0.001140028239833446
113,3.871624806078109e-06,1.8558678033600823e-05,0.001140028239833446
114,3.845395830747338e-06,1.85709118572413e-05,0.001140028239833446
115,3.812297309884976e-06,1.858054012486743e-05,0.001140028239833446
116,3.7770583498017775e-06,1.8576678943127688e-05,0.001140028239833446
117,3.735128385666925e-06,1.8617881584583835e-05,0.001140028239833446
118,3.714251376896518e-06,1.8607076097049133e-05,0.001140028239833446
119,3.6750909154346668e-06,1.8603753164675925e-05,0.001140028239833446
120,3.6536243261861617e-06,1.8604235990434886e-05,0.001140028239833446
121,3.6172462323312524e-06,1.8597144897345382e-05,0.001140028239833446
122,3.6014600879281574e-06,1.859262987667671e-05,0.001140028239833446
123,3.5802096104577446e-06,1.8585444736356008e-05,0.001140028239833446
124,3.5546359271767785e-06,1.858165382551285e-05,0.001140028239833446
125,3.5178011512294316e-06,1.8601544708389194e-05,0.001140028239833446
126,3.483621392245841e-06,1.8602080862446715e-05,0.001140028239833446
127,3.460219170599089e-06,1.859517644160443e-05,0.001140028239833446
128,3.4418396982793075e-06,1.8597678578961334e-05,0.001140028239833446
129,3.4222605668730175e-06,1.8597713035338555e-05,0.001140028239833446
130,3.3894100289317537e-06,1.8596800949108377e-05,0.001140028239833446
131,3.358211704420137e-06,1.8566024725076656e-05,0.001140028239833446
132,3.3298127425816585e-06,1.8568112955831157e-05,0.001140028239833446
133,3.288069367085899e-06,1.8626906019474188e-05,0.001140028239833446
134,3.26284366422989e-06,1.864192444602763e-05,0.001140028239833446
135,3.2284329745691026e-06,1.8637302343894246e-05,0.001140028239833446
136,3.2035243348503612e-06,1.863129529539421e-05,0.001140028239833446
137,3.1837649605917244e-06,1.863105879266762e-05,0.001140028239833446
138,3.15302930315465e-06,1.8631164910058775e-05,0.001140028239833446
139,3.1405620721911034e-06,1.8649250228103602e-05,0.001140028239833446
140,3.1258341681798667e-06,1.8697422309707214e-05,0.001140028239833446
