trial_number,value,batch_size,dropout,history_length,learning_rate,num_layers,units,weight_decay
24,0.44744633953728363,313.00478390936394,0.3257681872593145,83.80132536439257,0.00047979293560158946,2.0329271684122587,148.971228542518,0.005699698194578923
25,0.3646956304144003,219.12265664374004,0.42764387218440947,45.80896107143173,0.0007062248355509845,3.1044648805127837,303.29732454275006,0.002396093002731727
26,0.40672545532980364,117.38899067699843,0.26585261440688146,97.83429167376656,0.00020289578635561414,4.4095836146645135,191.17466367926104,0.0011711183548468087
27,0.6810681881661901,168.78908848980322,0.38440939681773095,69.20614845766191,0.0014616414744129031,2.9101146649941856,237.49620190426933,0.006028734044127318
28,0.4190361219965769,248.62481188383512,0.35810650251908055,54.94533955488659,0.0008966375181017857,4.629987706027688,172.503337992445,0.0005585240008398915
29,0.32834602883475983,210.38926574088632,0.44747686346447196,42.18924997294808,0.000639018910210353,2.6847666281813396,249.35584562362934,0.0006704921782430367
30,0.32902649109235066,199.45265864932549,0.23538443861707084,37.30072273285775,0.0006205028317252229,3.601045878625663,297.2368494837317,0.002038990708647562
31,0.34865438490213746,203.59887916070502,0.2423305028260857,39.93670204695308,0.0005816736334467809,3.5317106203481266,306.4015319004798,0.0022868934461289904
32,0.36209080109517733,165.95610414730527,0.20056843114441392,57.39826513434211,0.0006759987050577431,3.5281848951605355,250.19906245680954,0.0006210076018309218
33,0.43994994620363154,193.96784463066757,0.22713047324157587,40.27639764754261,0.0009514848486810416,6.06709686227574,294.3760552870639,0.0029075372414330246
34,0.36041402686498836,142.83158384854625,0.2731310683333095,50.736145188415875,0.000778130807608999,2.644746794953008,331.04366598850174,0.0010197488144541786
35,0.6691048848414849,240.34637379142492,0.2971312901676198,34.15371957855521,0.001160719725544663,4.032617239084184,259.3565182797415,0.004243403462712517
36,0.37415115393162846,131.8144135033586,0.44755566248328044,62.47577845963647,0.0006813397900132032,3.3026174090678317,335.3047903937529,0.0017727000107438905
37,0.3597603206282961,177.40669360597514,0.31974957683907235,45.095098319739876,0.0010397537828539956,2.0414200895474566,283.59861338445444,0.0008370551935872024
38,0.538622885826462,94.53220933516897,0.45202883156750534,54.757585245907805,0.0005095785255162066,4.125970601482527,206.9025009925727,0.0021073109170510447
39,0.4306048639698657,276.59472020406065,0.2835394907356246,44.167773053081305,0.0006171691029447196,2.80255789434213,237.06497273766593,0.0029453891684961416
40,0.5774331946572858,64.06792523302944,0.41469151313979424,68.18421097153848,0.0007367384302600586,4.7598807109999335,355.44927151181076,0.0048265808011681115
41,0.3604816408214455,198.82272027138652,0.23966749407265825,40.01042756354956,0.0006164546640987279,3.4243813094630924,315.33889454488354,0.0022476739635260423
42,0.3396689302907019,210.18530275723245,0.24507952404918382,39.44718940701342,0.0008240196209363099,3.773860633720001,269.5609976976378,0.0033119999611932664
43,0.36727391393955594,236.66822893912348,0.22091425404921533,32.30508800769531,0.0008448090546788504,3.803753626226308,260.4544937457599,0.0033914959710216823
44,0.4578469253585724,208.40151427983463,0.4992588365184587,51.8987332628318,0.0003952021450975221,6.211765726432829,273.18238146067074,0.007664092017483645
45,0.367318569208512,163.3386264131925,0.3926048392725908,41.182488637719956,0.0011538504686257668,2.668059125697473,177.49713573387572,0.0014242314709032975
46,0.38934114111397794,268.0291216572428,0.4756134343581686,48.207297600904866,0.0008028784254680354,3.0882891448062297,221.70520133209223,0.001018882038226216
47,0.4713369890601335,184.03622607766619,0.25109290873059664,125.1415390991719,0.0014569099543210386,5.605439871717988,156.49212784979693,0.0006829343528560789
48,0.7011409081563265,295.9276372488441,0.2857483736004136,62.3024993825293,0.0004816901713012375,3.8341410538993808,316.6829497201117,0.005139374903400722
49,0.6073326282448576,223.37461458079073,0.26590439044252995,37.771184362053035,0.0009284002881491793,6.785949801023456,293.5435345515067,0.0036427871591393534
50,0.3461845519723828,135.6784683479238,0.33783399197221375,89.21949038642474,0.00041746783527427843,2.315612130780704,247.18961213771564,0.0016814649757220114
51,0.3910332608008813,132.75512666334063,0.3448279777850983,91.5617947416009,0.00040307380110849274,2.3248432967505583,252.35432930812453,0.001729164975289042
52,0.4312177809814136,101.41245099314305,0.3109490404684298,85.05556133878181,0.0003655420679042889,2.470290317784241,229.95954189698043,0.0028344125966888773
53,0.3426382663007268,130.46830730090971,0.33266331175510755,111.19548740673311,0.0006355736387158473,2.8317512582021167,274.4586044591361,0.001954636091119461
54,0.4738187876647104,186.9029792285138,0.33307060957935736,112.89446892868717,0.00066295698599324,3.1815236629307915,281.60762265083025,0.002646280331053695
55,0.3411506725910181,206.28482343723982,0.2934244207761293,99.08649864799476,0.0007477495315877519,4.23429372974908,266.8444330510222,0.0012367729893497503
56,0.36040736641623305,211.77317076298206,0.294193273299875,98.9445300658868,0.0007539999427604439,4.903035523456603,262.5665738592203,0.0011835370156756614
57,0.39608072671080063,233.5165658473551,0.3555500789238705,72.29166368051146,0.0008651748667321418,4.207939955446607,201.29457693448902,0.00034522495969747615
58,0.37789116212707796,353.03652196795855,0.23293080340865444,105.24198323987797,0.0005326071418761189,3.715095644304659,211.0195498980035,0.001481162823687648
59,0.3796978599297072,254.1686544836481,0.25769963272856133,32.69588854810211,0.0004693591914071402,9.574644139983779,229.5107961964835,0.0007735564363728744
60,0.5151110736731284,158.1330488144507,0.20990302732272295,127.23133542222706,0.0005984682021792523,7.521996231991562,128.16047010108184,0.0004880400606910699
61,0.31831614208257125,198.33039244192713,0.3103380276840429,112.03808839882846,0.0006562549434155209,2.9152529026772074,287.69288396234026,0.002030127993540259
62,0.3485484804489655,175.1442443083348,0.313733530353413,116.68521556733978,0.000721407660196918,4.278594862854663,297.1399943200924,0.00332533150646757
63,0.44710858948751836,214.98769895157412,0.3711117973527448,100.27684748455533,0.0009820241538169437,3.3187392036843404,284.5974037129013,0.002460132369164352
