epoch,train_loss,val_loss
1,0.9044989491600499,1.118112566944321
2,0.818029496841093,1.0307629158416813
3,0.7398880521106082,0.9518966130199403
4,0.6693980620817774,0.8797750782173994
5,0.6058198325125203,0.8081702287071723
6,0.5482111664675384,0.7486397475825101
7,0.49621459376241284,0.6937335679129115
8,0.449266721852592,0.644897691500289
9,0.4068791182691361,0.5957177239910647
10,0.36860411139377713,0.555223294484908
11,0.3340502117238291,0.5143781074091113
12,0.30277953580655,0.47694926104421215
13,0.27455632318381207,0.4435610452788481
14,0.2489804921268195,0.41530874196883333
15,0.22590201950931796,0.3900690514752465
16,0.2050235406848764,0.37096529909778003
17,0.18622196634634264,0.35313029005591184
18,0.16916967452413545,0.3325652441754207
19,0.1538382154376199,0.3146745953832184
20,0.1399111539102015,0.29801682428153814
21,0.12734850813826143,0.2822487030362043
22,0.11598266626246573,0.2671234098604252
23,0.10568950944299607,0.2540574482737045
24,0.09641593199363294,0.24237889316338984
25,0.08799327637189315,0.23126538187885287
26,0.08039960738980757,0.2210036988429638
27,0.07353646992196221,0.21128571394180135
28,0.06733782046983874,0.20233579253863432
29,0.06174309488650818,0.19419830980091565
30,0.0566763479618122,0.186735450677289
31,0.05208300465244598,0.17991842463737398
32,0.04795521941684748,0.1752765468507354
33,0.04418471382514386,0.16939613172132056
34,0.04079630517186419,0.16600017652354457
35,0.03771008942903021,0.16108975409934811
36,0.03491597258366211,0.15725419426518505
37,0.032382218613127955,0.15254117916252524
38,0.030087400037766082,0.148432808438865
39,0.02800098644863168,0.14498149740579855
40,0.026128121859289356,0.1417125866175446
41,0.024411867116489877,0.1404369791563073
42,0.022854569031176934,0.13753017742700746
43,0.021449500564622085,0.13443529982495214
44,0.02016963672738286,0.13161938375835397
45,0.018987936388861572,0.12930265673672348
46,0.017928627009847747,0.1284609710266171
47,0.016954607029304996,0.1262249585744191
48,0.0160835120468428,0.12423013979096613
49,0.015281002215233984,0.12353016166884322
50,0.014555378139897178,0.12196427918313768
51,0.013883908659279838,0.12010320706944884
52,0.013273215032073599,0.11891974998707312
53,0.012711664980679991,0.11725122468481435
54,0.012201796423976929,0.11594288687984994
55,0.011733265939649535,0.1141995398149809
56,0.011303510282027732,0.11382192587349578
57,0.010916611265838146,0.11198702585451907
58,0.010560582062338312,0.11138355092425743
59,0.010235134677383927,0.1111016185332194
60,0.009931209798624843,0.11062656601182468
61,0.00964838785725882,0.11052684639386817
62,0.009382310154155065,0.1104191341533619
63,0.009141390856594045,0.10952691629080331
64,0.008921346905096437,0.10915861344260311
65,0.008719589759866395,0.10848832859425687
66,0.008524780869220205,0.1075208526753841
