"Date, Time",TRC-DT,TRC-RT,TRC-PPL1,TRC-PPL2,pH-DT,pH-RT,pH-PPL1,pH-PPL2,cond-DT,cond-PPL1,cond-PPL2,fDOM-RT,fDOM-PPL1,fDOM-PPL2,DO-RT,DO-PPL1,DO-PPL2,TOC-RT,TOC-PPL1,TOC-PPL2,DOC-RT,DOC-PPL1,DOC-PPL2
2025-05-16 12:00:00,2.7,2.34,2.066,1.74,8.54,7.64,7.448009799332752,7.45,220.509995,223.57580059160588,224.419998,6.04,5.452538079417315,5.4,7.96,7.7861688007010015,7.82,1.14,1.2608904102882752,1.283,1.1206,1.184820727837515,1.2048
2025-05-16 12:05:00,2.7,2.35,2.065,1.75,8.53,7.65,7.443104782923439,7.44,220.020004,223.70398316675363,225.149994,6.0,5.408874837227924,5.42,7.97,7.795149894458151,7.82,1.149,1.2571127468113952,1.284,1.112,1.184153920747555,1.2083
2025-05-16 12:10:00,2.7,2.35,2.064,1.748623774565535,8.52,7.64,7.448237349323493,7.437470916299727,220.270004,223.66046291649468,224.95836321513255,6.02,5.4116148375199415,5.430014569763873,7.97,7.792882804302708,7.827660520577309,1.149,1.2571216985874365,1.2861996078670606,1.1167,1.1858860420123638,1.2039214059273275
2025-05-16 12:15:00,2.7,2.35,2.063,1.7428252835681628,8.5,7.65,7.449578123261283,7.439913606902876,220.020004,223.7829167030416,225.1000496471938,6.04,5.41859834699896,5.42252135981827,7.96,7.796261995600208,7.799386099080537,1.146,1.2628172721076218,1.2865862196350872,1.1202,1.1871921022720973,1.206273862645977
2025-05-16 12:20:00,2.71,2.35,2.062,1.7437542788537002,8.49,7.65,7.463146746113395,7.443958332143741,219.779999,223.7801826373305,224.42618231932536,6.03,5.393445144615989,5.397226689899681,7.97,7.798871729277233,7.824057791291737,1.138,1.262840665375217,1.2822196196158075,1.1143,1.187721214251517,1.2028221468868172
2025-05-16 12:25:00,2.71,2.35,2.061,1.7432906300555446,8.49,7.65,7.45,7.443706894077547,220.020004,223.8240720093055,224.4434163044748,6.06,5.39,5.4042458500796124,7.97,7.8,7.836369820367447,1.147,1.2649917748106283,1.277352267666975,1.1223,1.182266732091387,1.1995923387482728
2025-05-16 12:30:00,2.71,2.35,2.06,1.7511749416735194,8.48,7.65,7.45,7.43799329401908,220.020004,223.929993,224.51281820640332,6.04,5.42,5.431831127419788,7.97,7.8,7.808011687108537,1.137,1.267,1.2775651620751165,1.1248,1.1887,1.20100790384876
2025-05-16 12:35:00,2.71,2.35,2.06,1.7432844882443888,8.46,7.64,7.46,7.438993426145819,220.020004,223.690002,224.5921608444127,6.06,5.45,5.409695610823964,7.97,7.79,7.813931544319944,1.137,1.264,1.2769056438024575,1.1213,1.1826,1.200485535046783
2025-05-16 12:40:00,2.72,2.35,2.06,1.7444640495913508,8.45,7.64,7.46,7.44,220.020004,223.690002,224.1474762122287,6.01,5.46,5.45,7.97,7.79,7.81,1.137,1.255,1.2792678970609863,1.116,1.1867,1.196444982250214
2025-05-16 12:45:00,2.72,2.35,2.06,1.75,8.44,7.64,7.47,7.44,220.020004,223.690002,224.419998,6.03,5.43,5.42,7.96,7.79,7.82,1.135,1.264,1.275,1.1196,1.1883,1.1925
2025-05-16 12:50:00,2.72,2.35,2.06,1.74,8.42,7.64,7.46,7.45,220.020004,223.690002,224.419998,6.03,5.43,5.39,7.96,7.79,7.8,1.139,1.258,1.276,1.115,1.187,1.1973
2025-05-16 12:55:00,2.72,2.35,2.05875,1.73,8.41,7.63,7.467180060119428,7.44,220.020004,224.0489095543257,225.149994,6.06,5.431773573360586,5.41,7.96,7.797333990896248,7.81,1.138,1.2581830055493486,1.285,1.1165,1.1826092681403626,1.2045
2025-05-16 13:00:00,2.73,2.35,2.0575,1.73,8.4,7.63,7.4668955176858685,7.44,220.270004,224.30985490044048,225.639999,6.03,5.450761964878286,5.4,7.96,7.804795829342441,7.81,1.137,1.2594669803346608,1.287,1.12,1.1902852276259273,1.2037
2025-05-16 13:05:00,2.73,2.35,2.05625,1.72,8.38,7.62,7.465220337486806,7.45,220.270004,224.70437001390707,225.889999,6.03,5.445945122130195,5.4,7.96,7.812994308098661,7.83,1.141,1.2630761003130744,1.28,1.124,1.19147260394637,1.2012
2025-05-16 13:10:00,2.73,2.36,2.055,1.7239647630483494,8.37,7.64,7.471466626259095,7.4481210017269,220.020004,224.99322107860456,226.24190877764715,6.04,5.40611612520029,5.382276727520583,7.96,7.817750040187733,7.8274489724041985,1.136,1.2617794721495528,1.2855703075321985,1.1186,1.1894446363229594,1.207736608517202
2025-05-16 13:15:00,2.73,2.36,2.05375,1.7322212138416908,8.36,7.64,7.4733188955855265,7.439280309498858,220.270004,225.32721621597344,226.2951191867188,6.05,5.440033966771763,5.425110803519015,7.96,7.823286453555398,7.836934704182302,1.14,1.2643383421851295,1.2793669730709447,1.1172,1.190102587313201,1.1981400105852713
2025-05-16 13:20:00,2.74,2.36,2.0525,1.726417129076418,8.35,7.64,7.473123448530569,7.446993575749589,220.020004,225.63551423286336,226.56615422302653,6.01,5.419227672726234,5.40742756436249,7.96,7.8350658488393154,7.822372401801171,1.135,1.2605166732163042,1.2788458415355388,1.1196,1.18667242455251,1.2059520093714506
2025-05-16 13:25:00,2.74,2.36,2.05125,1.7352010668414837,8.34,7.65,7.47,7.449853043626725,220.020004,226.118848505673,226.7252206178879,6.06,5.42,5.4063266801203005,7.96,7.84,7.837946402827847,1.141,1.2626425240265733,1.272046065300775,1.1215,1.1893424485261284,1.2029030945872707
2025-05-16 13:30:00,2.74,2.36,2.05,1.7383007066364489,8.32,7.64,7.47,7.445236305288387,220.020004,226.860001,226.58309491685665,6.04,5.46,5.444690730433694,7.96,7.84,7.838859286926271,1.145,1.266,1.2726688633201084,1.1137,1.1865,1.2001695603805609
2025-05-16 13:35:00,2.74,2.36,2.05,1.741542430115568,8.28,7.64,7.48,7.444416447321791,219.779999,225.889999,226.89574176105864,6.1,5.44,5.441739229235872,7.96,7.82,7.84205856850955,1.137,1.261,1.278601853480951,1.1161,1.1853,1.1962672000414445
2025-05-16 13:40:00,2.74,2.35,2.06,1.7411070990220925,8.27,7.64,7.48,7.45,220.270004,225.639999,227.1563786334302,6.06,5.45,5.48,7.96,7.81,7.84,1.143,1.257,1.2752941950482504,1.1145,1.1887,1.1938010422709622
2025-05-16 13:45:00,2.74,2.36,2.06,1.75,8.25,7.64,7.49,7.44,220.020004,226.130005,227.350006,6.07,5.47,5.44,7.96,7.8,7.85,1.138,1.256,1.273,1.1161,1.1875,1.1938
2025-05-16 13:50:00,2.75,2.36,2.06,1.75,8.24,7.64,7.49,7.44,220.270004,225.889999,226.860001,6.05,5.48,5.4,7.96,7.8,7.82,1.141,1.258,1.271,1.1158,1.1786,1.2008
2025-05-16 13:55:00,2.75,2.36,2.058340843038881,1.75,8.22,7.63,7.491376445759351,7.45,220.020004,225.74073845598343,226.130005,6.05,5.456459857748992,5.4,7.95,7.788982831341888,7.79,1.143,1.2571812024417086,1.276,1.1208,1.178379886209583,1.1957
2025-05-16 14:00:00,2.75,2.35,2.06122185268496,1.76,8.19,7.63,7.494014824333491,7.44,220.020004,225.40923300562332,226.369995,6.09,5.450009108322461,5.39,7.96,7.7983929045103775,7.78,1.14,1.257650696677994,1.275,1.1164,1.1835090777902764,1.2035
2025-05-16 14:05:00,2.75,2.36,2.0604629563850683,1.75,8.17,7.65,7.496966779926967,7.45,220.270004,225.2755336703392,225.639999,6.05,5.448125875495329,5.37,7.96,7.7909278642727875,7.77,1.139,1.2548966684934313,1.284,1.1128,1.1885406465702089,1.201
2025-05-16 14:10:00,2.75,2.36,2.0562548976719537,1.754608582213935,8.15,7.64,7.502403148523585,7.4491836734693875,220.270004,225.0236839429232,225.7279526775997,6.06,5.411073712298203,5.379576277340497,7.96,7.783551494329973,7.768200769432981,1.139,1.2562877842869609,1.2802070201193148,1.1196,1.178988691924402,1.201003950669697
2025-05-16 14:15:00,2.76,2.36,2.062259769297164,1.743165120916579,8.14,7.64,7.497974922794901,7.45265306122449,220.020004,224.8366146984224,225.15013343785333,6.05,5.403921938312782,5.398164944277186,7.96,7.789660358439747,7.768465287633017,1.139,1.2573950567008696,1.280849114029965,1.1135,1.1847122388235818,1.2050303208949766
2025-05-16 14:20:00,2.76,2.36,2.064221790062517,1.7499447782199882,8.12,7.64,7.504550950194845,7.456122448979592,220.020004,224.61752174572405,224.97024547560903,6.09,5.394027055592001,5.394478375389476,7.96,7.783440769365539,7.787652949852006,1.14,1.2590352383717274,1.2813451056477785,1.1153,1.192213608553843,1.202956022836285
2025-05-16 14:25:00,2.76,2.36,2.058000537464359,1.73105735249707,8.09,7.64,7.5,7.459591836734694,220.020004,224.50752855073017,224.90815781990747,6.08,5.38,5.415179101904657,7.96,7.77,7.787899643632937,1.138,1.2581784907985083,1.2785546499149651,1.116,1.1875628084552814,1.1993325168743283
2025-05-16 14:30:00,2.77,2.36,2.06,1.7434064384850276,8.03,7.63,7.51,7.463061224489795,219.779999,224.179993,225.22558459454996,6.07,5.42,5.4219830264771645,7.95,7.78,7.799494264146308,1.14,1.257,1.2788108530438116,1.1172,1.1932,1.2018143023679737
2025-05-16 14:35:00,2.77,2.35,2.06,1.7424364909419774,8.02,7.63,7.51,7.466530612244898,220.020004,224.419998,224.9169024924227,6.07,5.43,5.447299910118958,7.96,7.78,7.789807322634863,1.127,1.26,1.2797699354401828,1.1142,1.1813,1.1979581591891824
2025-05-16 14:40:00,2.76,2.36,2.07,1.7458836298074198,7.99,7.63,7.51,7.47,220.020004,224.419998,224.6538455547507,6.11,5.42,5.47,7.96,7.78,7.79,1.131,1.257,1.278075551143846,1.1183,1.1836,1.198402167132765
2025-05-16 14:45:00,2.76,2.36,2.07,1.74,7.97,7.63,7.51,7.47,220.020004,224.179993,224.419998,6.03,5.45,5.43,7.95,7.77,7.82,1.134,1.251,1.2784732879762124,1.1212,1.1804,1.2002273812515185
2025-05-16 14:50:00,2.77,2.35,2.07,1.73,7.94,7.63,7.52,7.47,220.270004,224.179993,224.419998,6.08,5.43,5.42,7.95,7.77,7.82,1.128,1.252,1.277,1.119,1.1877,1.2037
2025-05-16 14:55:00,2.77,2.36,2.07175,1.74,7.91,7.64,7.517551020408163,7.47,220.020004,224.10267715360536,224.910004,6.1,5.432615402056774,5.39,7.95,7.772778342075397,7.82,1.138,1.2528514989616677,1.28,1.1123,1.178084925068516,1.1938
2025-05-16 15:00:00,2.76,2.36,2.0714999999999995,1.74,7.88,7.63,7.51795918367347,7.47,220.020004,224.1198222205969,224.179993,6.07,5.427144315879957,5.39,7.96,7.785512490888297,7.82,1.133,1.2529804792322892,1.278,1.1095,1.1874379072180237,1.1942
2025-05-16 15:05:00,2.77,2.36,2.07125,1.74,7.87,7.64,7.518367346938775,7.47,220.270004,224.0382048340676,224.179993,6.07,5.416176121651093,5.38,7.95,7.774378192160757,7.82,1.137,1.2528534657817194,1.278,1.1182,1.184610294372217,1.2004
2025-05-16 15:10:00,2.77,2.37,2.071,1.742744976783004,7.84,7.63,7.518775510204081,7.4714285714285715,220.020004,223.7584203964789,224.26982324492064,6.04,5.408263002898782,5.378704393903313,7.95,7.7899266413945565,7.823092480188469,1.136,1.2534199302812048,1.2772090853470384,1.1112,1.1819705817173696,1.201448403925108
2025-05-16 15:15:00,2.77,2.37,2.07075,1.7423769076017597,7.83,7.64,7.519183673469387,7.472857142857143,220.020004,223.66250986911345,224.2399904724166,6.02,5.400838238069427,5.370194419436208,7.95,7.800332961028506,7.817394647336325,1.141,1.2561838338807536,1.2739965786619512,1.1124,1.182692726771862,1.1992925851873038
2025-05-16 15:20:00,2.77,2.37,2.0705,1.740073494667702,7.79,7.64,7.519591836734693,7.474285714285715,220.020004,223.6536336896718,224.27302921375133,6.04,5.389015567934064,5.426572682059351,7.94,7.792516337474465,7.818721412450419,1.131,1.2605094688612848,1.274489904285193,1.1125,1.1898314672340744,1.1921491981846413
2025-05-16 15:25:00,2.77,2.37,2.07025,1.74358551374154,7.77,7.64,7.52,7.475714285714286,220.020004,223.36711370348124,224.20331011411827,6.01,5.38,5.413111952328269,7.94,7.8,7.816438769458516,1.132,1.26300291945546,1.2721491714580813,1.1087,1.1896813400937962,1.1885348567103098
2025-05-16 15:30:00,2.77,2.37,2.07,1.744541712176745,7.74,7.63,7.52,7.477142857142858,220.270004,223.440002,224.1376414447977,6.02,5.4,5.4197788193062335,7.93,7.79,7.795719990688396,1.13,1.263,1.2697419241069448,1.1198,1.1847,1.1872161485638797
2025-05-16 15:35:00,2.77,2.37,2.07,1.7433713363513217,7.72,7.63,7.52,7.478571428571429,219.779999,223.199997,224.2024389846389,6.02,5.39,5.438206565446034,7.93,7.77,7.809497707535429,1.125,1.253,1.269419044485799,1.12,1.1911,1.1871128187941515
2025-05-16 15:40:00,2.77,2.37,2.07,1.7486466162943834,7.7,7.63,7.52,7.48,220.020004,223.440002,224.07916621093605,5.99,5.42,5.47,7.92,7.77,7.79,1.126,1.252,1.267468160178476,1.1227,1.1776,1.1813494577286854
2025-05-16 15:45:00,2.77,2.37,2.07,1.75,7.67,7.63,7.52,7.48,220.270004,223.199997,224.179993,6.02,5.42,5.37,7.93,7.76,7.81,1.133,1.255,1.262,1.1164,1.18,1.1875
2025-05-16 15:50:00,2.78,2.38,2.07,1.75,7.65,7.63,7.52,7.48,220.270004,223.199997,223.929993,6.0,5.41,5.41,7.93,7.76,7.8,1.124,1.254,1.269,1.1174,1.1804,1.1882
2025-05-16 15:55:00,2.78,2.38,2.0697959183673467,1.74,7.63,7.63,7.518911564625849,7.48,220.020004,223.23384917400472,224.179993,5.97,5.42354522780998,5.36,7.93,7.755896274003922,7.8,1.126,1.245825744682592,1.275,1.1183,1.1795421025525985,1.1821
2025-05-16 16:00:00,2.77,2.37,2.069591836734694,1.75,7.62,7.63,7.5178231292517,7.48,220.020004,223.1640678628028,223.929993,6.02,5.412865510989667,5.37,7.93,7.766687652720291,7.8,1.131,1.253588714624719,1.276,1.1178,1.1799580812775323,1.1948
2025-05-16 16:05:00,2.78,2.37,2.0693877551020408,1.75,7.61,7.63,7.5167346938775506,7.48,220.020004,223.07026804662613,223.929993,6.05,5.41051419315185,5.37,7.93,7.769569043307955,7.8,1.129,1.2589105452510716,1.272,1.1193,1.1800643645109798,1.2043
2025-05-16 16:10:00,2.78,2.37,2.069183673469388,1.7398431976785134,7.59,7.62,7.515646258503401,7.480408163265307,219.539993,223.28598643803988,223.76442861207408,6.04,5.384052681294314,5.346899677147862,7.93,7.77305660862457,7.789659858057705,1.135,1.261224778442866,1.2781194834972247,1.1128,1.1800345062260518,1.2015200674398074
2025-05-16 16:15:00,2.78,2.37,2.0689795918367344,1.7441986838845769,7.55,7.62,7.514557823129252,7.480816326530613,219.779999,223.27236270623655,223.84728093080972,6.02,5.378014019172357,5.357250784622216,7.93,7.779830152326971,7.788555106310052,1.137,1.2566230027693286,1.2754284902105613,1.1197,1.179759546551624,1.1915390998555018
2025-05-16 16:20:00,2.77,2.37,2.0687755102040817,1.7518165298584392,7.53,7.63,7.513469387755102,7.481224489795919,219.539993,223.1790744699608,223.7368654635773,6.04,5.378496349312548,5.364557010600325,7.92,7.77918070871974,7.783050830688068,1.132,1.260985749389212,1.2664991898691844,1.1152,1.189274973365546,1.19044524844097
2025-05-16 16:25:00,2.78,2.37,2.07,1.7398414197183885,7.52,7.61,7.51,7.481632653061225,219.289993,223.2561699574044,223.6444177648003,5.99,5.38,5.402112938725503,7.93,7.79,7.785533917834788,1.123,1.2539578643252671,1.268152574404112,1.1133,1.1851369926647748,1.1999638354248838
2025-05-16 16:30:00,2.78,2.37,2.07,1.7469773310723349,7.5,7.62,7.51,7.48204081632653,218.070007,223.199997,223.73068210717213,6.01,5.36,5.365402401522776,7.92,7.78,7.770511266555653,1.146,1.261,1.2700578758911858,1.1101,1.1865,1.1970636496192493
2025-05-16 16:35:00,2.78,2.37,2.08,1.7492523314418935,7.48,7.62,7.51,7.482448979591837,218.320007,223.199997,223.72804196594944,6.0,5.4,5.356621572915352,7.93,7.76,7.773449000518521,1.129,1.263,1.2688817576567313,1.1191,1.1734,1.1923454851538922
2025-05-16 16:40:00,2.78,2.37,2.08,1.7492027780306405,7.47,7.62,7.51,7.48,215.630005,223.440002,223.46553925080823,6.01,5.38,5.42,7.92,7.75,7.75,1.127,1.246,1.2684077612270557,1.117,1.1807,1.1994581901429548
2025-05-16 16:45:00,2.78,2.37,2.09,1.75,7.45,7.62,7.5,7.48,215.630005,222.710007,223.440002,5.98,5.41,5.37,7.92,7.74,7.78,1.128,1.249,1.261,1.1178,1.1809,1.1974
2025-05-16 16:50:00,2.78,2.37,2.09,1.74,7.43,7.62,7.5,7.48,216.119995,223.199997,223.440002,5.98,5.41,5.34,7.92,7.73,7.79,1.127,1.249,1.273,1.1194,1.1763,1.1898
2025-05-16 16:55:00,2.78,2.37,2.089669834898265,1.74,7.42,7.62,7.498257997947316,7.49,216.119995,223.263823351229,223.199997,5.99,5.399428100700506,5.39,7.92,7.735611964543217,7.79,1.133,1.2408690047775837,1.271,1.1227,1.1768156337469775,1.2003
2025-05-16 17:00:00,1.91,2.37,2.085320080137472,1.74,7.43,7.62,7.494430307282366,7.48,216.119995,223.2089995052392,223.199997,5.98,5.399098812794599,5.34,7.92,7.743253619860415,7.8,1.128,1.244817221944787,1.27,1.1146,1.1818221604230272,1.2006
2025-05-16 17:05:00,1.69,2.36,2.0874249454115352,1.75,7.46,7.6,7.491937051433576,7.47,216.119995,222.6652070030676,223.199997,5.97,5.386627662316536,5.35,7.92,7.758754067088592,7.79,1.129,1.240725464543432,1.275,1.119,1.1858488959974582,1.1975
2025-05-16 17:10:00,1.67,2.36,2.084962267523065,1.7431682641526092,7.45,7.61,7.495395571680956,7.4761224489795906,215.869995,222.89811407614505,223.00274808062264,6.0,5.39326634991996,5.351426684912088,7.92,7.766152181976875,7.809326012442411,1.129,1.2421626241077424,1.2736030842084272,1.1199,1.175745160325968,1.1986260417600296
2025-05-16 17:15:00,0.56,2.36,2.086952475683067,1.7435977124086517,6.23,7.61,7.497107515610451,7.475102040816326,181.679993,222.43329483943032,222.94935665189715,5.97,5.382447700754048,5.357705552580899,7.91,7.774790960840557,7.797739927773736,1.127,1.250232936599729,1.2720230797364611,1.1217,1.185521153790993,1.1956651782683334
2025-05-16 17:20:00,0.42,2.36,2.0839533784253685,1.7377504740548828,6.68,7.6,7.484711989921251,7.474081632653061,190.479996,222.75173565182465,222.9662651992046,6.0,5.364924973847686,5.354161113469992,7.91,7.782562979870165,7.794111252213349,1.127,1.2463300450252588,1.2697083024970186,1.1176,1.1885187542165243,1.194542904319802
2025-05-16 17:25:00,0.39,2.36,2.0801502498401927,1.7405809631254288,8.49,7.6,7.49,7.473061224489795,197.309998,222.9865676183664,222.77817460638644,5.97,5.33,5.379729359586741,7.91,7.8,7.764195058252183,1.125,1.252585775584115,1.2699096603148825,1.1252,1.1826231327530552,1.195315920722173
2025-05-16 17:30:00,1.57,2.37,2.08,1.7389609500255132,8.67,7.62,7.48,7.47204081632653,207.809998,222.710007,222.76131026661116,5.97,5.4,5.374266824309599,7.91,7.78,7.77558714767417,1.129,1.256,1.2659383747352355,1.1172,1.1946,1.1952056976147376
2025-05-16 17:35:00,2.57,2.38,2.08,1.7391392485561574,8.72,7.65,7.48,7.471020408163265,215.380005,222.470001,222.84778902032187,5.96,5.44,5.390371403859421,7.91,7.75,7.763136044600759,1.125,1.252,1.2660622909947232,1.1322,1.1814,1.192937924115533
2025-05-16 17:40:00,2.54,2.38,2.09,1.7356620355372514,8.7,7.66,7.47,7.47,216.119995,222.949997,222.6188156254256,5.97,5.43,5.43,7.92,7.74,7.73,1.141,1.246,1.2643708404740213,1.123,1.1841,1.192398854963327
2025-05-16 17:45:00,2.58,2.37,2.08,1.74,8.67,7.65,7.47,7.47,216.360001,222.710007,222.949997,5.95,5.43,5.4,7.92,7.73,7.79,1.134,1.243,1.263,1.1246,1.185,1.1891
2025-05-16 17:50:00,2.66,2.37,2.09,1.73,8.63,7.65,7.47,7.47,216.850006,222.470001,222.710007,5.94,5.45,5.37,7.92,7.73,7.81,1.132,1.253,1.264,1.1233,1.1733,1.1916
2025-05-16 17:55:00,2.66,2.37,2.077531116439677,1.73,8.62,7.65,7.468571428571429,7.47,216.850006,223.17196277390937,224.179993,5.99,5.476067855364922,5.38,7.92,7.735643077532164,7.83,1.13,1.244076247644926,1.267,1.1202,1.178165159264,1.1958
2025-05-16 18:00:00,2.66,2.37,2.084974914061662,1.73,8.62,7.65,7.470476190476191,7.47,216.850006,222.9761194032449,224.660004,5.96,5.448570574873436,5.38,7.92,7.740171943361025,7.84,1.128,1.2531817829050378,1.267,1.1221,1.178809591567399,1.1966
2025-05-16 18:05:00,2.66,2.37,2.0786909152379898,1.73,8.61,7.65,7.472380952380953,7.47,216.850006,223.62044860037423,225.399994,5.94,5.44629044823076,5.37,7.92,7.779226508951298,7.84,1.136,1.2512405991777134,1.269,1.1248,1.1805731915800302,1.1949
2025-05-16 18:10:00,2.66,2.37,2.0799324523966782,1.7314613232158746,8.61,7.64,7.474285714285715,7.467891156462585,216.610001,224.06497110019475,225.4735776235148,5.97,5.427895641487711,5.373348777673187,7.92,7.76984537881344,7.818096610120129,1.129,1.2523330902148613,1.2689704962002513,1.1278,1.1805156635721143,1.1950752231551296
2025-05-16 18:15:00,2.66,2.36,2.077334950282171,1.7363030721184258,8.6,7.64,7.476190476190477,7.46578231292517,216.610001,224.22178932962328,225.93985352538309,6.0,5.4316647796473845,5.3880840119424365,7.92,7.793733220334937,7.851160862669849,1.136,1.2502952323969947,1.2668831811151908,1.1207,1.185207763758009,1.1982922173632462
2025-05-16 18:20:00,2.66,2.36,2.073159136053624,1.7333900091996095,8.61,7.64,7.478095238095239,7.463673469387755,216.610001,224.7814097003232,225.90445051752403,5.97,5.438440463876454,5.410582347102059,7.92,7.8090358598676755,7.852006302807823,1.132,1.2530397878551771,1.2673866585814515,1.123,1.1842616318445307,1.1954081352705217
2025-05-16 18:25:00,2.66,2.36,2.0718172545489195,1.737680995330906,8.59,7.64,7.48,7.46156462585034,216.850006,224.92495878739945,226.6584872295389,6.04,5.37,5.423805530949581,7.92,7.83,7.82366628687716,1.147,1.2583088527544586,1.2653524864469623,1.1214,1.189979073811946,1.1932298554905898
2025-05-16 18:30:00,2.66,2.37,2.06,1.740412835697536,8.59,7.66,7.48,7.459455782312925,216.610001,225.149994,226.71224076748555,6.04,5.46,5.451109996794287,7.92,7.81,7.841554809409557,1.122,1.263,1.2644012625287773,1.1226,1.189,1.198235569747147
2025-05-16 18:35:00,2.66,2.37,2.08,1.748109110088302,8.58,7.66,7.48,7.45734693877551,216.610001,225.639999,226.82650689926456,5.97,5.51,5.451999856832744,7.93,7.79,7.823954213876981,1.121,1.246,1.264050672579328,1.13,1.1901,1.1982947691884136
2025-05-16 18:40:00,2.66,2.37,2.07,1.7469976190953138,8.58,7.66,7.48,7.46,217.339996,225.149994,227.19089957783635,5.99,5.41,5.48,7.93,7.78,7.78,1.127,1.244,1.2632959478132302,1.1272,1.1844,1.1962896866267458
2025-05-16 18:45:00,2.66,2.36,2.08,1.75,8.58,7.66,7.48,7.45,217.339996,225.639999,227.589996,6.06,5.47,5.45,7.93,7.78,7.83,1.135,1.25,1.257,1.1177,1.1809,1.1896
2025-05-16 18:50:00,2.66,2.36,2.08,1.76,8.57,7.66,7.48,7.45,217.089996,225.889999,226.860001,6.07,5.45,5.43,7.93,7.77,7.82,1.129,1.245,1.269,1.1265,1.182,1.1941
2025-05-16 18:55:00,2.66,2.36,2.0817500000000004,1.75,8.56,7.66,7.482108843537416,7.45,217.339996,225.1418903172351,226.369995,6.07,5.457158464839281,5.38,7.93,7.763531546228131,7.8,1.136,1.242423760032333,1.267,1.1233,1.1843932156093695,1.2039
2025-05-16 19:00:00,2.66,2.36,2.0815,1.76,8.54,7.66,7.484217687074831,7.45,217.089996,225.30986308894435,226.369995,6.04,5.444192309326001,5.36,7.93,7.759003196272536,7.77,1.133,1.2463972294094023,1.258,1.1182,1.184549219023035,1.2022
2025-05-16 19:05:00,2.66,2.36,2.0812500000000003,1.76,8.54,7.66,7.486326530612246,7.45,217.580002,225.39274967275543,225.639999,6.02,5.462116239875904,5.36,7.93,7.759604810903014,7.76,1.14,1.2455899357039706,1.266,1.1211,1.1842472892096036,1.1898
2025-05-16 19:10:00,2.66,2.36,2.0810000000000004,1.756275609073179,8.53,7.66,7.4884353741496605,7.44855517684357,217.580002,224.8801940877777,225.64198242347217,6.05,5.397847980069976,5.35545201729052,7.93,7.757070249222771,7.790009696470728,1.136,1.2461868112414425,1.2634725282713648,1.1195,1.1846975136068791,1.195897595344293
2025-05-16 19:15:00,2.66,2.36,2.08075,1.7524688273813185,8.53,7.65,7.490544217687075,7.453656224571206,217.580002,224.80870911272612,225.44894630870948,6.03,5.398841692648404,5.34132148271968,7.94,7.754793236315008,7.778376817364178,1.134,1.2445005189536316,1.263461609125341,1.1181,1.183286975755832,1.194912502138846
2025-05-16 19:20:00,2.66,2.36,2.0805,1.7567742794248469,8.52,7.66,7.49265306122449,7.447434950646716,217.830002,224.50525934990483,225.46516087560568,6.08,5.382131090769496,5.380199959426256,7.93,7.760813569377234,7.807288684357462,1.137,1.2474184920972484,1.2644279090565336,1.1158,1.184736445401373,1.1938825088731952
2025-05-16 19:25:00,2.66,2.37,2.08025,1.755968799307723,8.51,7.68,7.49,7.457492850076649,217.580002,224.50711587830577,225.40542926396117,6.01,5.35,5.402641709102405,7.93,7.76,7.809474408420082,1.145,1.2451626349609688,1.2597092159511545,1.1207,1.183640076724115,1.1933464173599808
2025-05-16 19:30:00,2.66,2.37,2.08,1.7481647786731993,8.51,7.68,7.5,7.455880091129551,218.070007,224.660004,224.80994834087656,6.01,5.41,5.391087902144767,7.94,7.76,7.779811631509514,1.143,1.249,1.25631199082768,1.1207,1.1838,1.1925332632152932
2025-05-16 19:35:00,2.66,2.36,2.08,1.7491559271070083,8.5,7.68,7.5,7.456217968184738,218.070007,223.929993,224.79766195422556,6.08,5.41,5.411128471323153,7.94,7.76,7.821334595477956,1.139,1.246,1.2561127503908482,1.1267,1.1881,1.1928754674446262
2025-05-16 19:40:00,2.66,2.36,2.08,1.7480777747836675,8.5,7.68,7.5,7.46,218.070007,224.179993,224.841387462832,6.07,5.45,5.45,7.94,7.76,7.78,1.145,1.247,1.2531207129178703,1.1152,1.1838,1.19318179289315
2025-05-16 19:45:00,2.65,2.36,2.08,1.75,8.5,7.68,7.5,7.46,217.830002,223.929993,224.910004,6.07,5.46,5.4,7.94,7.76,7.82,1.138,1.242,1.256,1.1204,1.1787,1.1918
2025-05-16 19:50:00,2.65,2.36,2.08,1.74,8.49,7.67,7.5,7.46,218.320007,224.179993,224.660004,6.05,5.45,5.41,7.94,7.77,7.83,1.137,1.244,1.254,1.1191,1.1746,1.1915
2025-05-16 19:55:00,2.65,2.36,2.07875,1.74,8.47,7.68,7.50285191533164,7.46,218.070007,223.82464992134783,224.910004,6.1,5.447007775506632,5.37,7.94,7.772150987517603,7.83,1.131,1.2406899203408706,1.26,1.1252,1.1786691619802587,1.1926
2025-05-16 20:00:00,2.65,2.36,2.0775,1.74,8.45,7.67,7.502725003813818,7.46,218.320007,223.95128846636268,224.419998,6.09,5.457825719365604,5.35,7.94,7.775418655217139,7.82,1.135,1.2448370099705512,1.262,1.1229,1.1757473078460945,1.1959
2025-05-16 20:05:00,2.65,2.36,2.07625,1.75,8.45,7.66,7.509421331529149,7.47,218.320007,223.7492403410906,224.660004,6.07,5.424143107197968,5.41,7.94,7.782468298118505,7.81,1.138,1.2439554607902898,1.264,1.1143,1.182449770378074,1.1959
