epoch,train_rate_mse,val_rate_mse,val_value_mse
1,0.00013223301396754987,0.00018284641527614238,0.00011191411746200475
2,0.00012063538202202042,0.00017167182082729752,0.00011191411746200475
3,0.00011034741957030216,0.00016131914779322475,0.00011191411746200475
4,0.00010121150470569915,0.00015324141335255353,0.00011191411746200475
5,9.388806983619395e-05,0.00014764028847304237,0.00011191411746200475
6,8.65538873953263e-05,0.00013992986436020904,0.00011191411746200475
7,7.992019920811635e-05,0.0001331062427223754,0.00011191411746200475
8,7.406295315936403e-05,0.00012721997380242433,0.00011191411746200475
9,6.94769074695749e-05,0.00012617756104354457,0.00011191411746200475
10,6.487846106200583e-05,0.00012224134942783648,0.00011191411746200475
11,6.12853925607008e-05,0.00011989982232489814,0.00011191411746200475
12,5.804258734214409e-05,0.00011847750468024788,0.00011191411746200475
13,5.5038675539892794e-05,0.00011525388243436434,0.00011191411746200475
14,5.183965767251059e-05,0.00011141805922640728,0.00011191411746200475
15,4.89890633512746e-05,0.00010756969910095074,0.00011191411746200475
16,4.643631301951824e-05,0.00010423803881141224,0.00011191411746200475
17,4.419478192768603e-05,9.991435747599547e-05,0.00011191411746200475
18,4.2021536703268636e-05,9.598838795188041e-05,0.00011191411746200475
19,4.0206446029087167e-05,9.368482692542014e-05,0.00011191411746200475
20,3.849469759197421e-05,9.1515353057647e-05,0.00011191411746200475
21,3.6969028110678645e-05,8.99045200336479e-05,0.00011191411746200475
22,3.55798380303454e-05,8.807151621383029e-05,0.00011191411746200475
23,3.429587937818631e-05,8.679808042211492e-05,0.00011191411746200475
24,3.309443947001468e-05,8.565242303524132e-05,0.00011191411746200475
25,3.201206789263858e-05,8.491800219148852e-05,0.00011191411746200475
26,3.104290025682621e-05,8.417609443432743e-05,0.00011191411746200475
27,3.020487164432027e-05,8.334157961303874e-05,0.00011191411746200475
28,2.9419041415100645e-05,8.309536721444996e-05,0.00011191411746200475
29,2.8725534152579986e-05,8.253086583753353e-05,0.00011191411746200475
30,2.8053123241339697e-05,8.193556908173269e-05,0.00011191411746200475
31,2.7578483722934327e-05,8.184742662812266e-05,0.00011191411746200475
32,2.7024221858352884e-05,8.132424078907227e-05,0.00011191411746200475
33,2.6489958869296812e-05,8.098672663452891e-05,0.00011191411746200475
34,2.602610474678743e-05,8.076616748630425e-05,0.00011191411746200475
35,2.555715399925443e-05,7.961060978880926e-05,0.00011191411746200475
36,2.5136107677691363e-05,7.85642956604053e-05,0.00011191411746200475
37,2.47661642655759e-05,7.762158483334798e-05,0.00011191411746200475
38,2.4467683934365635e-05,7.760134163089852e-05,0.00011191411746200475
39,2.4108925992800352e-05,7.696145341100655e-05,0.00011191411746200475
40,2.3778089074331795e-05,7.650291669339247e-05,0.00011191411746200475
41,2.3511269469186056e-05,7.694602854203456e-05,0.00011191411746200475
42,2.3276872600362825e-05,7.737432167206264e-05,0.00011191411746200475
43,2.298770127867773e-05,7.677371562215632e-05,0.00011191411746200475
44,2.272823337085136e-05,7.619990533513456e-05,0.00011191411746200475
45,2.2535471825538604e-05,7.60134757135511e-05,0.00011191411746200475
46,2.229296523283666e-05,7.544378640267177e-05,0.00011191411746200475
47,2.2050643311877416e-05,7.470628880201643e-05,0.00011191411746200475
48,2.1827173153995902e-05,7.427677146832486e-05,0.00011191411746200475
49,2.1595037158843923e-05,7.392265843964845e-05,0.00011191411746200475
50,2.13893790017198e-05,7.39087953104714e-05,0.00011191411746200475
51,2.119266663720205e-05,7.341293827482897e-05,0.00011191411746200475
52,2.101581043142259e-05,7.32603216660783e-05,0.00011191411746200475
53,2.086180889149215e-05,7.34234777304556e-05,0.00011191411746200475
54,2.070498396948417e-05,7.34924839795546e-05,0.00011191411746200475
55,2.0526198413051762e-05,7.343401103639372e-05,0.00011191411746200475
56,2.035149729710339e-05,7.31854482818954e-05,0.00011191411746200475
57,2.018429577464757e-05,7.272482694801366e-05,0.00011191411746200475
58,2.002390057324403e-05,7.25324988639993e-05,0.00011191411746200475
59,1.9864626359508322e-05,7.238306403365083e-05,0.00011191411746200475
60,1.973056074204936e-05,7.233951997631832e-05,0.00011191411746200475
61,1.9568854004131223e-05,7.238212082310418e-05,0.00011191411746200475
62,1.942703669307225e-05,7.229112741121514e-05,0.00011191411746200475
63,1.9294994599639046e-05,7.201261862606779e-05,0.00011191411746200475
64,1.9161959846993613e-05,7.176940549672192e-05,0.00011191411746200475
65,1.9039272977285163e-05,7.155268220821786e-05,0.00011191411746200475
66,1.8907694141503886e-05,7.153588019814664e-05,0.00011191411746200475
67,1.8779198972023053e-05,7.125144842247075e-05,0.00011191411746200475
68,1.864600246952601e-05,7.128656066305646e-05,0.00011191411746200475
69,1.8500616074220294e-05,7.114031161263144e-05,0.00011191411746200475
70,1.8370458443877863e-05,7.119776673191193e-05,0.00011191411746200475
71,1.8256942977986616e-05,7.102404806645459e-05,0.00011191411746200475
72,1.8148762112477045e-05,7.072941233189936e-05,0.00011191411746200475
73,1.805966673012255e-05,7.074495372458872e-05,0.00011191411746200475
74,1.7972985966260195e-05,7.075521910873254e-05,0.00011191411746200475
75,1.7861197098119852e-05,7.075144348722153e-05,0.00011191411746200475
76,1.7760592508763576e-05,7.085532069123415e-05,0.00011191411746200475
77,1.7642124382852733e-05,7.107443589498319e-05,0.00011191411746200475
78,1.7543552219857357e-05,7.104009922950243e-05,0.00011191411746200475
79,1.7451243383826435e-05,7.089665983845782e-05,0.00011191411746200475
80,1.7382284499743873e-05,7.080417106458326e-05,0.00011191411746200475
81,1.726843501236492e-05,7.070991979594652e-05,0.00011191411746200475
82,1.7163438379950015e-05,7.0625582004053e-05,0.00011191411746200475
83,1.707690532377893e-05,7.055847515456202e-05,0.00011191411746200475
84,1.7011736527511496e-05,7.061192668325114e-05,0.00011191411746200475
85,1.6913556189510086e-05,7.077176149073847e-05,0.00011191411746200475
86,1.6830286469805773e-05,7.089525126594888e-05,0.00011191411746200475
87,1.6758746683403358e-05,7.072266254511897e-05,0.00011191411746200475
88,1.6679293780418054e-05,7.05944009198742e-05,0.00011191411746200475
89,1.6591037399674653e-05,7.056007318359466e-05,0.00011191411746200475
90,1.650181582061275e-05,7.05847120648875e-05,0.00011191411746200475
91,1.6452487838905263e-05,7.063659756165254e-05,0.00011191411746200475
92,1.642021208454302e-05,7.06913986372852e-05,0.00011191411746200475
93,1.632052053506108e-05,7.053382612865553e-05,0.00011191411746200475
94,1.6244020034433137e-05,7.054039741453471e-05,0.00011191411746200475
