epoch,train_rate_mse,val_rate_mse,val_value_mse
1,8.780463388487917e-05,6.967435355625865e-05,5.341429977618732e-05
2,7.956442846412395e-05,6.577925030125045e-05,5.341429977618732e-05
3,7.224202118944295e-05,6.230740347925418e-05,5.341429977618732e-05
4,6.572948901902789e-05,5.939939467390345e-05,5.341429977618732e-05
5,5.996019969421708e-05,5.676058973996393e-05,5.341429977618732e-05
6,5.482680472878147e-05,5.476487626344739e-05,5.341429977618732e-05
7,5.028769629212022e-05,5.2966924811043075e-05,5.341429977618732e-05
8,4.6270705086544376e-05,5.14479280804711e-05,5.341429977618732e-05
9,4.2684690942386185e-05,5.026731566911685e-05,5.341429977618732e-05
10,3.952348287464947e-05,4.870756769507784e-05,5.341429977618732e-05
11,3.66748684782761e-05,4.788706567093689e-05,5.341429977618732e-05
12,3.414252692114984e-05,4.704665411483047e-05,5.341429977618732e-05
13,3.1844854626037353e-05,4.609984396914493e-05,5.341429977618732e-05
14,2.9790374912868987e-05,4.551210953615802e-05,5.341429977618732e-05
15,2.7963479556163355e-05,4.5044402611165006e-05,5.341429977618732e-05
16,2.653477436778266e-05,4.496040824199365e-05,5.341429977618732e-05
17,2.5070875857435842e-05,4.393596067186194e-05,5.341429977618732e-05
18,2.3732823411245643e-05,4.29884903950216e-05,5.341429977618732e-05
19,2.2549793598365734e-05,4.272844731259939e-05,5.341429977618732e-05
20,2.1476564353459004e-05,4.249288945070559e-05,5.341429977618732e-05
21,2.0610863090620824e-05,4.2432679913799046e-05,5.341429977618732e-05
22,1.971910076894618e-05,4.206865952554034e-05,5.341429977618732e-05
23,1.8923555846404588e-05,4.2057972606511626e-05,5.341429977618732e-05
24,1.8197231068099552e-05,4.1566714129942967e-05,5.341429977618732e-05
25,1.753942851050297e-05,4.115482163013496e-05,5.341429977618732e-05
26,1.6945443346977008e-05,4.085663245819246e-05,5.341429977618732e-05
27,1.640376607998452e-05,4.03605944384241e-05,5.341429977618732e-05
28,1.59136893830778e-05,4.033856430591887e-05,5.341429977618732e-05
29,1.5475681492293516e-05,4.019844795514199e-05,5.341429977618732e-05
30,1.5072331581095725e-05,4.023488486043736e-05,5.341429977618732e-05
31,1.4698721636620359e-05,4.036142823779108e-05,5.341429977618732e-05
32,1.4362853592173995e-05,3.995030734965568e-05,5.341429977618732e-05
33,1.4045249407706712e-05,3.997100900454322e-05,5.341429977618732e-05
34,1.3757093468608378e-05,3.996778867116221e-05,5.341429977618732e-05
35,1.3490536820129057e-05,4.011463072849563e-05,5.341429977618732e-05
36,1.3244767442660101e-05,4.026227218776036e-05,5.341429977618732e-05
37,1.3011770653606366e-05,4.016647635014178e-05,5.341429977618732e-05
38,1.2799429137518504e-05,4.001181706297539e-05,5.341429977618732e-05
39,1.2608390188383326e-05,3.996189749196208e-05,5.341429977618732e-05
40,1.2424458268070523e-05,4.0112339352609007e-05,5.341429977618732e-05
41,1.2253923038035163e-05,4.018722079190559e-05,5.341429977618732e-05
42,1.208472917006853e-05,4.01113865653855e-05,5.341429977618732e-05
43,1.1927287928086192e-05,3.990029094809158e-05,5.341429977618732e-05
44,1.1781558141998784e-05,3.990651847074514e-05,5.341429977618732e-05
45,1.1646310148376233e-05,3.9945100550073684e-05,5.341429977618732e-05
46,1.1525732700625579e-05,4.004788745017298e-05,5.341429977618732e-05
47,1.1399000904017182e-05,4.01850010532057e-05,5.341429977618732e-05
48,1.1280925332617273e-05,4.0297979102739786e-05,5.341429977618732e-05
49,1.116494923737174e-05,4.0597740933882856e-05,5.341429977618732e-05
50,1.1049819274238708e-05,4.052059473583967e-05,5.341429977618732e-05
51,1.0940889622132312e-05,4.056076543828939e-05,5.341429977618732e-05
52,1.0836660585794342e-05,4.0321863283806754e-05,5.341429977618732e-05
53,1.0742438126928187e-05,4.025010566019087e-05,5.341429977618732e-05
54,1.0640035026774402e-05,4.021076846991101e-05,5.341429977618732e-05
55,1.0556074426998151e-05,4.012044978111039e-05,5.341429977618732e-05
56,1.04622645969312e-05,4.0192421526468736e-05,5.341429977618732e-05
57,1.0376964065144019e-05,4.014355740494517e-05,5.341429977618732e-05
58,1.0287973486231415e-05,4.022785000392745e-05,5.341429977618732e-05
59,1.0214181216204593e-05,4.018427126400323e-05,5.341429977618732e-05
60,1.0137525747340292e-05,4.0157403010621045e-05,5.341429977618732e-05
61,1.0067570709345183e-05,3.9942769693969664e-05,5.341429977618732e-05
62,1.0000544517238769e-05,3.974045860025881e-05,5.341429977618732e-05
63,9.921164693477884e-06,3.9687111621751164e-05,5.341429977618732e-05
64,9.846687304931418e-06,3.951033775602193e-05,5.341429977618732e-05
65,9.777587542522669e-06,3.9582896540960295e-05,5.341429977618732e-05
66,9.70057985222089e-06,3.974878880489964e-05,5.341429977618732e-05
67,9.634977001426558e-06,3.94412084529543e-05,5.341429977618732e-05
68,9.572144938169633e-06,3.9168127613663006e-05,5.341429977618732e-05
69,9.512600437561989e-06,3.9384224087064566e-05,5.341429977618732e-05
70,9.454882849945645e-06,3.914993079312766e-05,5.341429977618732e-05
