epoch,train_rate_mse,val_rate_mse,val_value_mse
1,9.647643412161056e-05,8.130251028817099e-05,5.0965444452341335e-05
2,8.898391353578201e-05,7.722214617268359e-05,5.0965444452341335e-05
3,8.190135238781176e-05,7.352188955737037e-05,5.0965444452341335e-05
4,7.582679450271183e-05,7.011339891512634e-05,5.0965444452341335e-05
5,7.047315609257245e-05,6.731519773321956e-05,5.0965444452341335e-05
6,6.578319376921898e-05,6.472286149750621e-05,5.0965444452341335e-05
7,6.134614287449234e-05,6.238346423897155e-05,5.0965444452341335e-05
8,5.756645445109204e-05,6.0574865058585324e-05,5.0965444452341335e-05
9,5.427691150426711e-05,5.855646935769736e-05,5.0965444452341335e-05
10,5.119363352483418e-05,5.6400937821837985e-05,5.0965444452341335e-05
11,4.86318165462878e-05,5.480939515314183e-05,5.0965444452341335e-05
12,4.6000363096617125e-05,5.336643902427645e-05,5.0965444452341335e-05
13,4.359041424174086e-05,5.225140053672723e-05,5.0965444452341335e-05
14,4.159082621210782e-05,5.08642330712512e-05,5.0965444452341335e-05
15,3.9658063138780925e-05,4.986696544169458e-05,5.0965444452341335e-05
16,3.777632349874305e-05,4.8719042855533615e-05,5.0965444452341335e-05
17,3.608491874492459e-05,4.7720367983485755e-05,5.0965444452341335e-05
18,3.470449775530909e-05,4.675383433386484e-05,5.0965444452341335e-05
19,3.337412734877326e-05,4.611960490467428e-05,5.0965444452341335e-05
20,3.229943365446912e-05,4.517160415721263e-05,5.0965444452341335e-05
21,3.123527386417064e-05,4.4370373715323516e-05,5.0965444452341335e-05
22,3.030170752851376e-05,4.448130939400208e-05,5.0965444452341335e-05
23,2.939445841565586e-05,4.4025286398707816e-05,5.0965444452341335e-05
24,2.8557510256737383e-05,4.351947967745527e-05,5.0965444452341335e-05
25,2.771439861143769e-05,4.296094655908939e-05,5.0965444452341335e-05
26,2.6978281771516e-05,4.249456558940456e-05,5.0965444452341335e-05
27,2.6316370114357267e-05,4.204200271540694e-05,5.0965444452341335e-05
28,2.5776621319351642e-05,4.169997808479959e-05,5.0965444452341335e-05
29,2.5251482614943017e-05,4.1483589836871236e-05,5.0965444452341335e-05
30,2.4826871622088137e-05,4.0813255838147586e-05,5.0965444452341335e-05
31,2.438182314902151e-05,4.048695735417001e-05,5.0965444452341335e-05
32,2.3974528742797726e-05,4.0024892606256177e-05,5.0965444452341335e-05
33,2.3579861379007e-05,3.959579572171907e-05,5.0965444452341335e-05
34,2.325517464822862e-05,3.936335834263442e-05,5.0965444452341335e-05
35,2.295044987485036e-05,3.91517814138455e-05,5.0965444452341335e-05
36,2.2664689674733273e-05,3.886606659476155e-05,5.0965444452341335e-05
37,2.231192250367145e-05,3.8810225365941826e-05,5.0965444452341335e-05
38,2.2037993005408335e-05,3.876563960505748e-05,5.0965444452341335e-05
39,2.1792959888644316e-05,3.875065991042127e-05,5.0965444452341335e-05
40,2.1536138009988053e-05,3.83831812145777e-05,5.0965444452341335e-05
41,2.1361324816128043e-05,3.829015263117978e-05,5.0965444452341335e-05
42,2.1189339750454783e-05,3.833290561094922e-05,5.0965444452341335e-05
43,2.0944524163630253e-05,3.816220942906365e-05,5.0965444452341335e-05
44,2.0772994946744517e-05,3.825175082019745e-05,5.0965444452341335e-05
45,2.0600158141761326e-05,3.8252437010969064e-05,5.0965444452341335e-05
46,2.0469133492236877e-05,3.836654456404266e-05,5.0965444452341335e-05
47,2.029818474814204e-05,3.836072200842663e-05,5.0965444452341335e-05
48,2.0168731813105724e-05,3.8330527532617227e-05,5.0965444452341335e-05
49,1.9988124502706477e-05,3.8141143749715005e-05,5.0965444452341335e-05
50,1.986943565583886e-05,3.82319711890397e-05,5.0965444452341335e-05
51,1.9749199734662583e-05,3.802090418810494e-05,5.0965444452341335e-05
52,1.9608952069847292e-05,3.791766130012003e-05,5.0965444452341335e-05
53,1.953735150050318e-05,3.825813505716027e-05,5.0965444452341335e-05
54,1.9424979682535788e-05,3.820359055610175e-05,5.0965444452341335e-05
55,1.925130710804635e-05,3.835958784173308e-05,5.0965444452341335e-05
56,1.9128722360860175e-05,3.8267908914566005e-05,5.0965444452341335e-05
57,1.9002516984492737e-05,3.8370502444334836e-05,5.0965444452341335e-05
58,1.8903879271703094e-05,3.827127856177648e-05,5.0965444452341335e-05
59,1.8828336842452107e-05,3.8309026846643156e-05,5.0965444452341335e-05
60,1.873670433887181e-05,3.814103884330056e-05,5.0965444452341335e-05
61,1.8623222345496826e-05,3.8190809168122276e-05,5.0965444452341335e-05
62,1.84817920644608e-05,3.7872855560030156e-05,5.0965444452341335e-05
63,1.839669905063676e-05,3.8040703341678676e-05,5.0965444452341335e-05
64,1.832905300572434e-05,3.831178311711488e-05,5.0965444452341335e-05
65,1.8243356918588375e-05,3.824924953678764e-05,5.0965444452341335e-05
66,1.8154131350109072e-05,3.7990822143262175e-05,5.0965444452341335e-05
67,1.8067832727985144e-05,3.800527802200723e-05,5.0965444452341335e-05
68,1.8012676719738995e-05,3.835393786433098e-05,5.0965444452341335e-05
69,1.7960012753340878e-05,3.824340432964022e-05,5.0965444452341335e-05
70,1.7855537967699092e-05,3.8204839016891454e-05,5.0965444452341335e-05
71,1.776814570413678e-05,3.7987738408996126e-05,5.0965444452341335e-05
72,1.7706596165244005e-05,3.787938904389504e-05,5.0965444452341335e-05
73,1.765851919883455e-05,3.8015153696056805e-05,5.0965444452341335e-05
74,1.757915502343593e-05,3.811551340371795e-05,5.0965444452341335e-05
75,1.7481078126342937e-05,3.848299645505074e-05,5.0965444452341335e-05
76,1.7439661356846675e-05,3.8351723779558937e-05,5.0965444452341335e-05
77,1.7382341213038375e-05,3.81762438803894e-05,5.0965444452341335e-05
78,1.7263705666999807e-05,3.8132870935069805e-05,5.0965444452341335e-05
79,1.7228197308141835e-05,3.830731853359184e-05,5.0965444452341335e-05
80,1.7124126510155163e-05,3.8610253481883146e-05,5.0965444452341335e-05
81,1.7034383624315393e-05,3.8694358139821496e-05,5.0965444452341335e-05
82,1.695186267473109e-05,3.859583176668447e-05,5.0965444452341335e-05
83,1.6908148313795657e-05,3.85912618830441e-05,5.0965444452341335e-05
84,1.6834150291971077e-05,3.857996281765742e-05,5.0965444452341335e-05
85,1.6773199091725623e-05,3.840964688734095e-05,5.0965444452341335e-05
86,1.67312109837477e-05,3.8478875131961235e-05,5.0965444452341335e-05
87,1.6693887898054797e-05,3.845734956947453e-05,5.0965444452341335e-05
88,1.664334553162037e-05,3.842237695921372e-05,5.0965444452341335e-05
89,1.6592618951832282e-05,3.8414887851671925e-05,5.0965444452341335e-05
90,1.6546268464086116e-05,3.8416964237789656e-05,5.0965444452341335e-05
91,1.6497544380278575e-05,3.822602192293502e-05,5.0965444452341335e-05
92,1.6392315053057805e-05,3.831786816442086e-05,5.0965444452341335e-05
93,1.633440612471132e-05,3.8301947644284514e-05,5.0965444452341335e-05
94,1.6265675299309667e-05,3.832770995719078e-05,5.0965444452341335e-05
95,1.620478086490435e-05,3.832694602554437e-05,5.0965444452341335e-05
96,1.616483656531517e-05,3.876346024154732e-05,5.0965444452341335e-05
97,1.60620226708803e-05,3.8727089930464446e-05,5.0965444452341335e-05
98,1.5964108746583622e-05,3.8729186139585314e-05,5.0965444452341335e-05
99,1.5911189584569252e-05,3.873664567118016e-05,5.0965444452341335e-05
100,1.5899450775456545e-05,3.875558550830849e-05,5.0965444452341335e-05
101,1.58525968555061e-05,3.868861854401701e-05,5.0965444452341335e-05
102,1.578147548176311e-05,3.866400279799849e-05,5.0965444452341335e-05
103,1.5718390005008947e-05,3.867180527040976e-05,5.0965444452341335e-05
104,1.5703449869287847e-05,3.900960413195185e-05,5.0965444452341335e-05
105,1.5682496579093614e-05,3.875137285749085e-05,5.0965444452341335e-05
106,1.5641898928947855e-05,3.891204933906606e-05,5.0965444452341335e-05
107,1.5585065216930462e-05,3.846696675978422e-05,5.0965444452341335e-05
108,1.555750769727053e-05,3.858932384562572e-05,5.0965444452341335e-05
109,1.5512338799162468e-05,3.8577020337918226e-05,5.0965444452341335e-05
110,1.5490788828467735e-05,3.8526646835889155e-05,5.0965444452341335e-05
111,1.5457571885409384e-05,3.854676016274364e-05,5.0965444452341335e-05
112,1.5414582233606754e-05,3.8243122130201676e-05,5.0965444452341335e-05
