epoch,train_rate_mse,val_rate_mse,val_value_mse
1,0.0002151626160594894,0.0003652677272646799,0.0006074787944182035
2,0.00019387881753446596,0.0003500853887034504,0.0006074787944182035
3,0.00017625319277431368,0.0003376895229806389,0.0006074787944182035
4,0.00016035659539742955,0.00033122764465229353,0.0006074787944182035
5,0.0001450408615562535,0.00031867156311225564,0.0006074787944182035
6,0.000132328292857911,0.0002980560876695918,0.0006074787944182035
7,0.00012075533758267914,0.0002863357534230592,0.0006074787944182035
8,0.00011055929326122636,0.00027518276800284774,0.0006074787944182035
9,0.00010152989697162496,0.00026200205420399373,0.0006074787944182035
10,9.310701767109773e-05,0.0002565668704840376,0.0006074787944182035
11,8.530301125524814e-05,0.0002472292798465065,0.0006074787944182035
12,7.826559923853417e-05,0.00024062916229172483,0.0006074787944182035
13,7.192975229524317e-05,0.00023170785583662512,0.0006074787944182035
14,6.652306532937575e-05,0.0002276455730413495,0.0006074787944182035
15,6.158234356981226e-05,0.00022178159182726235,0.0006074787944182035
16,5.709324402922744e-05,0.00021677211606218488,0.0006074787944182035
17,5.28934095875059e-05,0.00021059232623879832,0.0006074787944182035
18,4.91881207708466e-05,0.00020359665413903028,0.0006074787944182035
19,4.582155337547683e-05,0.0001970054427792378,0.0006074787944182035
20,4.2806673426611916e-05,0.00019051106901884005,0.0006074787944182035
21,4.0027597420158775e-05,0.00018667937683732703,0.0006074787944182035
22,3.743184313608463e-05,0.00018148223987328986,0.0006074787944182035
23,3.520412544818573e-05,0.0001797240665073145,0.0006074787944182035
24,3.350413488017253e-05,0.000176886181752656,0.0006074787944182035
25,3.1742302315011724e-05,0.0001751144845625303,0.0006074787944182035
26,3.0147027294276134e-05,0.0001682888457470359,0.0006074787944182035
27,2.864412820770215e-05,0.00016438894473754534,0.0006074787944182035
28,2.7170827098490665e-05,0.00016006859365033782,0.0006074787944182035
29,2.5943730722412912e-05,0.00015813409464835758,0.0006074787944182035
30,2.485129152657675e-05,0.0001551123964332943,0.0006074787944182035
