epoch,train_loss,val_loss
1,0.8491112589836121,0.28173816204071045
2,0.7212128639221191,0.2671220302581787
3,0.6128549575805664,0.2556738257408142
4,0.5221148133277893,0.2500741183757782
5,0.4440341889858246,0.24197955429553986
6,0.37785616517066956,0.23626025021076202
7,0.3217255473136902,0.23193591833114624
8,0.2740132808685303,0.22819988429546356
9,0.2336345613002777,0.22649846971035004
10,0.1994117647409439,0.2257784754037857
11,0.17022410035133362,0.22522497177124023
12,0.1455690860748291,0.225285142660141
13,0.12461834400892258,0.22474640607833862
14,0.10686112940311432,0.2257072776556015
15,0.09167131781578064,0.22706837952136993
16,0.07885799556970596,0.2282305657863617
17,0.06801564991474152,0.2307504564523697
18,0.05875977873802185,0.23222699761390686
19,0.050928160548210144,0.23343613743782043
20,0.0442550852894783,0.23533236980438232
21,0.03855433315038681,0.23782503604888916
22,0.033704038709402084,0.2395142763853073
23,0.02956056408584118,0.24074622988700867
24,0.026049453765153885,0.24157513678073883
25,0.023060794919729233,0.24283286929130554
26,0.020530078560113907,0.24232879281044006
27,0.018387803807854652,0.2419978380203247
28,0.016513880342245102,0.2414277344942093
29,0.01491103507578373,0.2429376095533371
30,0.013469239696860313,0.2440805584192276
31,0.012283244170248508,0.2445783168077469
32,0.011275921948254108,0.24540770053863525
33,0.01041755173355341,0.2459518313407898
34,0.00964750349521637,0.2473035305738449
35,0.008989122696220875,0.2480616718530655
36,0.008421915583312511,0.24880272150039673
37,0.007938588969409466,0.24900348484516144
38,0.007508459500968456,0.24937638640403748
39,0.007133804261684418,0.2482963502407074
40,0.006815431639552116,0.25054529309272766
41,0.006541037932038307,0.25018882751464844
42,0.006292359903454781,0.2506660223007202
43,0.006054770201444626,0.2511619031429291
44,0.0058560906909406185,0.2516421675682068
45,0.005685178097337484,0.2531006634235382
46,0.005521256476640701,0.2533929646015167
47,0.00539048295468092,0.2539725601673126
48,0.005275418516248465,0.25430312752723694
49,0.005157319828867912,0.2548846900463104
50,0.005043375305831432,0.2535572946071625
51,0.004947696812450886,0.25281766057014465
52,0.004836217500269413,0.2531581223011017
53,0.0047310530208051205,0.2532172203063965
54,0.004651511088013649,0.2550661861896515
55,0.00459210854023695,0.2551785111427307
56,0.004524796735495329,0.2553398013114929
57,0.004470874089747667,0.2557480037212372
58,0.0044195204973220825,0.25496405363082886
59,0.004350028932094574,0.2551164925098419
60,0.004290329292416573,0.2554716467857361
61,0.004234986379742622,0.2555563151836395
62,0.00417211651802063,0.2555359899997711
63,0.00412053382024169,0.25605344772338867
64,0.004089976195245981,0.25407981872558594
65,0.004047045484185219,0.25421610474586487
66,0.003988366108387709,0.2542809545993805
67,0.003924213349819183,0.2549683451652527
68,0.003888731589540839,0.25514814257621765
69,0.0038296952843666077,0.25579553842544556
70,0.003783696796745062,0.25670865178108215
71,0.0037533894646912813,0.2567523419857025
72,0.0037126962561160326,0.2563514709472656
73,0.003668907331302762,0.2554614543914795
74,0.0036275938618928194,0.25548309087753296
75,0.0035951496101915836,0.255747526884079
76,0.003565127495676279,0.25627535581588745
77,0.0035207776818424463,0.2565498352050781
78,0.003502544481307268,0.25653478503227234
79,0.003464739304035902,0.2569867968559265
80,0.003441444132477045,0.2571331858634949
