epoch,train_loss,val_loss
1,0.33726027003232983,0.14763206025032927
2,0.15109827315644825,0.1072254897802556
3,0.12101920113037037,0.09131988204529196
4,0.1072954305323416,0.0838639618826759
5,0.0981191301709661,0.07212261094328737
6,0.09107992764781073,0.06878361159685961
7,0.08520902485365482,0.06762830517494801
8,0.08055924758538366,0.059595655735245
9,0.07684322339886385,0.057466264383148356
10,0.07228456487002052,0.056274357487587315
11,0.07244133624792451,0.055346444684410426
12,0.06883984078129045,0.0518477558833627
13,0.06644260019587375,0.05414962544951925
14,0.06665360367735901,0.051820481509687155
15,0.06395402752838478,0.04804165310568826
16,0.06279486031972698,0.0482797468975101
17,0.06257962333727046,0.046653154913126944
18,0.06179985156393965,0.04577683569502858
19,0.05975122648506105,0.045885588854278216
20,0.05889036198764549,0.045320710109681195
21,0.05779964564396954,0.044383783642317834
22,0.05684101240157173,0.04393958956865169
23,0.05656714938915909,0.04322237082525559
24,0.0550095305355548,0.04337590316658304
25,0.05492806067318273,0.042308675453817855
26,0.054660277864368445,0.04287140854001728
27,0.05419566607213934,0.04136949700152956
28,0.05332943581793209,0.041424645546222064
29,0.052646573535042,0.039105548744195515
30,0.05144560487780311,0.03939525921533539
31,0.051985209900634176,0.03875012299363829
32,0.05131473989795333,0.04072664263535543
33,0.05203911343745446,0.04115093582846387
34,0.05078308970592614,0.039800768837605825
35,0.049952444818316497,0.03768400084718055
36,0.04985292133532265,0.038988334464948336
37,0.049632152381875363,0.03800958236476742
38,0.048722511326225695,0.03764963886334656
39,0.04961019674157282,0.037860593823598694
40,0.048534830637299964,0.03762412913578892
41,0.048527822504243284,0.036733132952403914
42,0.04735213473212277,0.03639237723288735
43,0.04753398859026508,0.036065861879328406
44,0.046981194701930636,0.03646067744344985
45,0.04574445951606477,0.03628956178098678
46,0.0460332889110765,0.03566061751010219
47,0.04632577592256731,0.035728076270185115
48,0.04606570954702463,0.03606758395130965
49,0.04446997327876015,0.03569021907220045
50,0.04589700734266131,0.03488889412756024
51,0.04463534006078892,0.035336910195452376
52,0.04506724139479213,0.033964985049194214
53,0.043743816307086784,0.033692911312086474
54,0.04444084000240465,0.03426091511438324
55,0.04429801372667988,0.034264567450013224
56,0.04382216432768951,0.0334606857400682
57,0.043448952789155545,0.03420970566092829
58,0.04378206375368659,0.03421613339117098
59,0.04306232710983179,0.03548235050002529
60,0.04417095957056248,0.033714974791938086
61,0.04270231638408445,0.03310794119999444
62,0.04217216119195811,0.03399053341650403
63,0.04255107472973501,0.033128195409188294
64,0.042133120394871645,0.03214734183349151
65,0.04165588884637971,0.033352543810064576
66,0.041751000860001816,0.03297360937824774
67,0.04126404876631093,0.032124651796509855
68,0.041086954281769936,0.03170063756064929
69,0.04144668998116652,0.03196673322456194
70,0.04102632082546703,0.03364575334866227
71,0.040527151474325174,0.03252242317578978
72,0.04068789322746383,0.03197297901512558
