epoch,train_rate_mse,val_rate_mse,val_value_mse
1,9.624091762816533e-05,8.07601900305599e-05,0.00010669102630345151
2,8.84443725226447e-05,7.65829099691473e-05,0.00010122481762664393
3,8.132572111207992e-05,7.30086030671373e-05,9.655806206865236e-05
4,7.52984342398122e-05,6.989010580582544e-05,9.248397691408172e-05
5,7.024061778793111e-05,6.836227839812636e-05,9.048718493431807e-05
6,6.489857332780957e-05,6.622655200771987e-05,8.771360444370657e-05
7,6.0025660786777735e-05,6.373431824613363e-05,8.447354048257694e-05
8,5.559065175475553e-05,6.112999835750088e-05,8.108384645311162e-05
9,5.159925058251247e-05,5.92928372498136e-05,7.869850378483534e-05
10,4.85599557578098e-05,5.8368241298012435e-05,7.751099474262446e-05
11,4.5218057493912056e-05,5.634176341118291e-05,7.487722905352712e-05
12,4.266398536856286e-05,5.5907756177475676e-05,7.432624261127785e-05
13,3.983273927588016e-05,5.458795203594491e-05,7.264612941071391e-05
14,3.726184877450578e-05,5.3185696742730215e-05,7.083042874000967e-05
15,3.4887219953816384e-05,5.14292623847723e-05,6.853813829366118e-05
16,3.273491529398598e-05,5.052260894444771e-05,6.738146475981921e-05
17,3.077975270571187e-05,4.949601861881092e-05,6.605286034755409e-05
18,2.8974589440622367e-05,4.899864870822057e-05,6.543246854562312e-05
19,2.7691405193763785e-05,4.845702642342076e-05,6.472449604189023e-05
20,2.6156098101637326e-05,4.79309783258941e-05,6.408090121112764e-05
21,2.4763477995293215e-05,4.7274228563765064e-05,6.323982961475849e-05
22,2.3494616470998153e-05,4.6493678382830694e-05,6.223328819032758e-05
23,2.2339416318573058e-05,4.6057375584496185e-05,6.168866821099073e-05
24,2.1469559214892797e-05,4.572630859911442e-05,6.125608342699707e-05
25,2.0478419173741713e-05,4.5487464376492426e-05,6.097746518207714e-05
26,1.967269963643048e-05,4.4961238018004224e-05,6.0311340348562226e-05
27,1.8914362954092212e-05,4.4676580728264526e-05,5.9952359151793644e-05
28,1.81365103344433e-05,4.479226117837243e-05,6.014084647176787e-05
29,1.756321216817014e-05,4.4845954107586294e-05,6.0223588661756366e-05
30,1.6864521967363544e-05,4.393002382130362e-05,5.900092583033256e-05
31,1.6251524357357994e-05,4.347938738646917e-05,5.841351594426669e-05
32,1.5802146663190797e-05,4.2935404053423554e-05,5.7677119912113994e-05
33,1.5278963473974727e-05,4.24050995206926e-05,5.6976328778546304e-05
34,1.479918591940077e-05,4.2208816012134776e-05,5.6731623772066087e-05
35,1.4336512322188355e-05,4.1729672375367954e-05,5.6105887779267505e-05
36,1.3893474715587217e-05,4.1526225686538965e-05,5.585388862527907e-05
37,1.3592477444035467e-05,4.212816565996036e-05,5.667832010658458e-05
38,1.32229361042846e-05,4.196896406938322e-05,5.647927901009098e-05
39,1.2888946002931334e-05,4.16711627622135e-05,5.609427535091527e-05
40,1.2556873116409406e-05,4.1570783650968224e-05,5.5971890105865896e-05
41,1.2301143215154298e-05,4.096890552318655e-05,5.51601369807031e-05
42,1.2009717465844005e-05,4.084152169525623e-05,5.499793405761011e-05
43,1.1743542927433737e-05,4.090676884516142e-05,5.509521361091174e-05
44,1.1543067557795439e-05,4.121064193896018e-05,5.550809146370739e-05
45,1.1302226084808353e-05,4.137047289987095e-05,5.57412022317294e-05
46,1.108152082451852e-05,4.143085243413225e-05,5.582714220508933e-05
47,1.0871572158066556e-05,4.1584706195862964e-05,5.605212936643511e-05
48,1.0724799722083844e-05,4.140965756960213e-05,5.582381709245965e-05
49,1.05421013358864e-05,4.146076025790535e-05,5.590455111814663e-05
50,1.0358249710407108e-05,4.187863305560313e-05,5.6491589930374175e-05
51,1.0201522854913492e-05,4.1764447814784944e-05,5.6345608754782006e-05
52,1.005019021249609e-05,4.1543113184161484e-05,5.60499174753204e-05
53,9.897478776110802e-06,4.2002466216217726e-05,5.6689332268433645e-05
54,9.777321793080773e-06,4.1951971070375293e-05,5.662324474542402e-05
55,9.652426342654508e-06,4.1864917875500396e-05,5.651714309351519e-05
56,9.544572094455361e-06,4.201023330097087e-05,5.6712473451625556e-05
57,9.437445442017633e-06,4.224637086736038e-05,5.7031986216316e-05
58,9.317124749941286e-06,4.2345891415607184e-05,5.716044324799441e-05
59,9.208396477333736e-06,4.2586449126247317e-05,5.749514093622565e-05
60,9.098176633415278e-06,4.2377687350381166e-05,5.722427522414364e-05
61,9.020785000757314e-06,4.2271400161553174e-05,5.7079825637629256e-05
62,8.920407708501443e-06,4.2434243368916214e-05,5.7290664699394256e-05
63,8.809901373751927e-06,4.250508936820552e-05,5.739146945415996e-05
64,8.703342246008106e-06,4.261992216925137e-05,5.755614984082058e-05
65,8.612288183940109e-06,4.252871804055758e-05,5.74373007111717e-05
66,8.512205567967612e-06,4.26071128458716e-05,5.7552468206267804e-05
67,8.42845838633366e-06,4.262552101863548e-05,5.75855010538362e-05
68,8.35326500236988e-06,4.245888703735545e-05,5.7364857639186084e-05
69,8.286412594316062e-06,4.289757998776622e-05,5.797469930257648e-05
70,8.205342965084128e-06,4.295081089367159e-05,5.8051151427207515e-05
71,8.152450391207822e-06,4.2879586544586346e-05,5.795452307211235e-05
72,8.108440852083731e-06,4.282023655832745e-05,5.787345071439631e-05
73,8.028107913560234e-06,4.2821746319532394e-05,5.787973350379616e-05
74,7.967702913447283e-06,4.2830437450902537e-05,5.7891124015441164e-05
75,7.913901754363906e-06,4.2804622353287414e-05,5.785710527561605e-05
76,7.851619557186496e-06,4.3104875658173114e-05,5.827204222441651e-05
77,7.799824743415229e-06,4.308607822167687e-05,5.824758773087524e-05
78,7.737662599538453e-06,4.315039768698625e-05,5.8336507208878174e-05
