epoch,train_rate_mse,val_rate_mse,val_value_mse
1,0.0001339506998192519,0.0001818864984670654,0.0002948269248008728
2,0.0001248720654984936,0.0001817413722164929,0.0002947839384432882
3,0.00011647614883258939,0.00017099727119784802,0.00027716424665413797
4,0.00010880694026127458,0.0001615138171473518,0.000261637382209301
5,0.00010149096488021314,0.0001523809478385374,0.0002466747537255287
6,9.463786409469321e-05,0.0001477458281442523,0.00023920844250824302
7,8.901752153178677e-05,0.00014362506044562906,0.00023257214343175292
8,8.376740152016282e-05,0.00013829457748215646,0.00022382408496923745
9,7.926293619675562e-05,0.00013686508464161307,0.00022139724751468748
10,7.460559572791681e-05,0.0001331635139649734,0.0002154393878299743
11,7.060571806505322e-05,0.00013139653310645372,0.00021262664813548326
12,6.686855340376496e-05,0.00012783351121470332,0.00020686467178165913
13,6.350406329147518e-05,0.0001256067625945434,0.00020307867089286447
14,6.045849295333028e-05,0.00012367346789687872,0.00019977726333308965
15,5.7684075727593154e-05,0.00012309594603721052,0.00019881183106917888
16,5.517439421964809e-05,0.00012182629143353552,0.00019679854449350387
17,5.252048504189588e-05,0.00011928577441722155,0.00019268385949544609
18,5.0165748689323664e-05,0.00011603148595895618,0.00018737507343757898
19,4.7859062760835513e-05,0.00011437846114858985,0.00018475085380487144
20,4.604155401466414e-05,0.00011350146087352186,0.00018327236466575414
21,4.4069733121432364e-05,0.00011067296873079613,0.0001786671782610938
22,4.2255251173628494e-05,0.00010892799764405936,0.0001758125436026603
23,4.0554223232902586e-05,0.00010722769366111606,0.00017309063696302474
24,3.9131737139541656e-05,0.0001055028333212249,0.00017024553380906582
25,3.796422606683336e-05,0.00010647972521837801,0.00017194451356772333
26,3.6760844523087144e-05,0.00010475134331500158,0.00016911854618228972
27,3.554448630893603e-05,0.00010349393414799124,0.0001670831989031285
28,3.435608959989622e-05,0.00010209931497229263,0.00016480016347486526
29,3.332820415380411e-05,9.891185618471354e-05,0.00015950998931657523
30,3.246336564188823e-05,9.826252062339336e-05,0.00015848608745727688
31,3.158678373438306e-05,9.6217350801453e-05,0.00015509607328567654
32,3.082571492996067e-05,9.441695146961138e-05,0.00015211402205750346
33,2.9874419851694256e-05,9.388329635839909e-05,0.00015124450146686286
34,2.9071965400362387e-05,9.126579243456945e-05,0.00014684129564557225
35,2.8519572879304178e-05,9.059764124685898e-05,0.00014573866792488843
36,2.7783518817159347e-05,8.996075484901667e-05,0.00014469855523202568
37,2.7168374799657613e-05,8.90982337296009e-05,0.0001432485441910103
38,2.6512865588301793e-05,8.805534889688715e-05,0.00014153585652820766
39,2.6097401132574305e-05,8.734172297408804e-05,0.00014035638014320284
40,2.5629222363932058e-05,8.644608169561252e-05,0.00013889398542232811
41,2.515793494239915e-05,8.653598342789337e-05,0.000139043724630028
42,2.474769098625984e-05,8.597507257945836e-05,0.0001381559413857758
43,2.4255059543065727e-05,8.533160871593282e-05,0.00013707192556466907
44,2.379501711402554e-05,8.474818605463952e-05,0.00013610681344289333
45,2.343108644708991e-05,8.417974459007382e-05,0.00013516127364709973
46,2.306459100509528e-05,8.389037975575775e-05,0.0001346834615105763
47,2.28126718866406e-05,8.372939191758633e-05,0.0001344256743323058
48,2.2443215129897e-05,8.346081449417397e-05,0.0001340052840532735
49,2.2117834305390716e-05,8.310173870995641e-05,0.0001334306871285662
50,2.1798132365802303e-05,8.240483293775469e-05,0.0001322801981586963
51,2.156739355996251e-05,8.207054634112865e-05,0.00013171277532819659
52,2.1263947928673588e-05,8.1409074482508e-05,0.00013063618098385632
53,2.095684249070473e-05,8.088799950201064e-05,0.0001297746057389304
54,2.0613679225789383e-05,8.074702782323584e-05,0.00012953743862453848
55,2.0418827261892147e-05,8.060235995799303e-05,0.00012931264063809067
56,2.0181738364044577e-05,8.032349433051422e-05,0.00012880729627795517
57,1.9940160200349055e-05,7.980134250828996e-05,0.00012796408555004746
58,1.9776860426645726e-05,7.914700108813122e-05,0.00012687730486504734
59,1.9565693946788087e-05,7.862659549573436e-05,0.0001260325516341254
60,1.944534778886009e-05,7.861107587814331e-05,0.00012601533671841025
61,1.9215258362237364e-05,7.838972669560462e-05,0.00012563727796077728
62,1.9033645003219135e-05,7.768719660816714e-05,0.00012446691107470542
63,1.882720425783191e-05,7.731610821792856e-05,0.00012385334412101656
64,1.8618820831761695e-05,7.739319698885083e-05,0.00012397862155921757
65,1.84508189704502e-05,7.746469782432541e-05,0.00012408864859025925
66,1.8308175640413538e-05,7.715942774666473e-05,0.0001236083044204861
67,1.8153436030843295e-05,7.684302545385435e-05,0.0001230851630680263
68,1.8021459254669026e-05,7.610636384924874e-05,0.00012185802916064858
69,1.7940057659870945e-05,7.60276016080752e-05,0.00012172652350272983
70,1.781676837708801e-05,7.5954754720442e-05,0.0001216138043673709
71,1.7669190128799528e-05,7.583398837596178e-05,0.00012141650222474709
72,1.752397474774625e-05,7.581405952805653e-05,0.00012137756129959598
73,1.7390235370839946e-05,7.524401735281572e-05,0.00012042294110869989
74,1.7237123756785877e-05,7.521354564232752e-05,0.00012035547115374357
75,1.7076845324481837e-05,7.472371362382546e-05,0.00011954976798733696
76,1.692152363830246e-05,7.479394116671756e-05,0.00011965942394454032
77,1.6784531908342615e-05,7.491211727028713e-05,0.0001198401369038038
78,1.6671991033945233e-05,7.454530714312568e-05,0.00011922776320716366
79,1.654145853535738e-05,7.423982606269419e-05,0.00011870927846757695
80,1.6409951058449224e-05,7.393351552309468e-05,0.00011823892418760806
81,1.6306748875649646e-05,7.296053081518039e-05,0.00011663971963571385
82,1.6214056813623756e-05,7.299120625248179e-05,0.0001166888396255672
