epoch,train_rate_mse,val_rate_mse,val_value_mse
1,0.00015043762687128037,0.00015720327792223543,0.0009798237588256598
2,6.997727905400097e-05,0.00015588864334858954,0.0010527914855629206
3,5.7349407143192366e-05,0.00013659615069627762,0.0009023116435855627
4,5.328517727321014e-05,0.00023701164172962308,0.001825468149036169
5,4.995845301891677e-05,0.0001663251023273915,0.0012387728784233332
6,4.74391235911753e-05,0.0001524919643998146,0.0011192690581083298
7,4.511678343988024e-05,0.00018146132060792297,0.001376873580738902
8,4.419167817104608e-05,0.0001586244470672682,0.0010782892350107431
9,4.260059358784929e-05,0.00014216692943591624,0.0009830733761191368
10,4.279320273781195e-05,0.00014140938583295792,0.0009930077940225601
11,4.035245729028247e-05,0.0001641128765186295,0.0012170018162578344
12,3.900942101608962e-05,0.00016684786533005536,0.0011682803742587566
13,3.803166327998042e-05,0.00015195918967947364,0.0010929721174761653
14,3.702450339915231e-05,0.00016222527483478189,0.0010923128575086594
15,3.615047535276972e-05,0.00017494880012236536,0.0012053708778694272
16,3.687938442453742e-05,0.00015493332466576248,0.0010510943830013275
17,3.616801404859871e-05,0.00021178211318328977,0.001574141439050436
18,3.549353641574271e-05,0.00018512857786845416,0.0014225743943825364
19,3.543973434716463e-05,0.00014018315414432436,0.0009728638688102365
20,3.439304418861866e-05,0.00013933426816947758,0.0009117779554799199
21,3.370237027411349e-05,0.00013919502089265734,0.0009270326117984951
22,3.394295708858408e-05,0.00012078479630872607,0.000829060620162636
23,3.2865038519958034e-05,0.00012142361811129376,0.0009020958095788956
24,3.2526542781852186e-05,0.0001555254712002352,0.0011227303184568882
25,3.170091804349795e-05,0.0001347119832644239,0.0009090316598303616
26,3.224493411835283e-05,0.00013896342716179788,0.0009941773023456335
27,3.21555053233169e-05,0.0001341998140560463,0.0008787608821876347
28,3.230879519833252e-05,0.000166639918461442,0.0011492092162370682
29,3.0713312298757955e-05,0.00011756201274693012,0.0008487432496622205
30,3.1009549275040627e-05,0.00012481605517677963,0.0007825035718269646
31,3.049958286283072e-05,0.00011317257303744555,0.0008152078371495008
32,3.077821384067647e-05,0.00012041560694342479,0.0008417211938649416
33,2.9933824407635257e-05,0.0001317996793659404,0.0008583108428865671
34,2.9372724384302273e-05,0.00013103037781547755,0.0009522951440885663
35,2.962059443234466e-05,0.00011777088366216049,0.0008207670180127025
36,2.901355765061453e-05,0.00011311795242363587,0.0008240749593824148
37,2.922389467130415e-05,0.00012045069161104038,0.0009062527096830308
38,2.9419110433082096e-05,0.00011797170736826956,0.0008059348911046982
39,2.9465976695064455e-05,0.00012086216156603768,0.0008095089579001069
40,2.900117397075519e-05,0.00011885256390087306,0.0008500015828758478
41,2.8951313652214594e-05,0.00010588156874291599,0.0007954484317451715
42,2.8273361749597825e-05,0.00010828988160938025,0.0008016735664568841
43,2.9061069653835148e-05,0.00010944612586172298,0.0007864451035857201
